agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Laguna Vista Police Department,2023,Texas,3754,TX03129,0,0,0,0,0,1,1,0,0,0,0,0,0,15,0,1,1,0,13,11,10,1,0,18,3,3,0,0,48,0,2,3,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laguna Vista Police Department,2022,Texas,3673,TX03129,0,0,0,0,0,1,1,0,0,0,0,0,0,11,0,0,0,0,11,5,3,2,0,10,0,0,0,0,27,0,0,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laguna Vista Police Department,2021,Texas,3223,TX03129,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,0,14,2,2,0,0,11,0,0,0,0,30,0,3,3,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laguna Vista Police Department,2020,Texas,3183,TX03129,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,1,11,5,1,4,0,13,1,1,0,0,34,0,4,4,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laguna Vista Police Department,2019,Texas,3163,TX03129,0,0,0,0,0,2,2,0,2,0,1,1,0,23,0,0,0,1,22,8,0,8,0,17,2,2,0,0,54,0,1,5,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laguna Vista Police Department,2018,Texas,3206,TX03129,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,1,3,21,14,6,8,0,6,1,1,0,0,48,0,6,6,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laguna Vista Police Department,2017,Texas,3207,TX03129,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,14,2,1,1,0,22,2,2,0,0,42,0,2,2,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laguna Vista Police Department,2016,Texas,3223,TX03129,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,7,17,8,1,7,0,19,0,0,0,0,51,0,7,7,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laguna Vista Police Department,2015,Texas,3227,TX03129,0,0,1,0,0,1,1,0,0,0,0,0,0,27,0,1,2,1,23,6,4,1,1,27,2,1,1,0,63,0,4,5,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,4,0,0,0,4,4
Laguna Vista Police Department,2014,Texas,3231,TX03129,0,0,2,0,0,0,0,0,1,1,0,0,0,22,1,1,1,2,17,17,10,7,0,40,2,2,0,0,82,0,5,6,59,65,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,3,1,2,0,2,0,0,0,0,10,0,0,1,5,6
