agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Elm City Pd,1998,North Carolina,1633,NC09803,0,0,3,0,0,0,0,0,1,1,0,0,0,31,1,0,2,7,21,8,5,3,0,63,9,9,0,0,112,10,0,0,0,0,0,0,0,0,0,0,29,1,0,2,7,19,5,2,3,0,24,9,9,0,0,67,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,3,1,1,1,15,0,0,0,0,21,1
Elm City Pd,1997,North Carolina,1941,NC09803,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,19,25,10,14,1,46,5,2,0,3,97,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,10,2,2,0,0,9,3,0,0,3,26,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,3,0
Elm City Pd,1996,North Carolina,1915,NC09803,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,0,1,1,10,22,10,8,4,37,3,3,0,0,75,2,0,0,1,1,0,0,0,0,0,0,6,0,0,0,1,5,2,1,1,0,7,1,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Elm City Pd,1995,North Carolina,1882,NC09803,0,0,0,0,0,0,0,0,2,0,0,1,1,8,0,0,2,3,3,11,9,1,1,39,5,3,0,2,65,5,0,0,0,0,0,1,0,0,1,0,5,0,0,1,3,1,1,1,0,0,6,2,2,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,5,0
Elm City Pd,1994,North Carolina,1752,NC09803,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,4,10,7,4,1,2,29,6,1,0,5,58,6,0,0,0,0,0,0,0,0,0,0,15,0,0,2,3,10,2,2,0,0,6,2,1,0,1,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0
Elm City Pd,1993,North Carolina,1722,NC09803,0,0,0,0,0,0,0,0,2,1,0,0,1,25,2,3,2,5,13,25,9,13,3,27,5,5,0,0,84,12,0,0,0,0,0,2,1,0,0,1,23,2,3,2,5,11,20,5,13,2,10,3,3,0,0,58,12,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1,3,8,1,6,1,3,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,12,1,1,0,0,15,0
Elm City Pd,1992,North Carolina,1675,NC09803,0,0,1,0,0,0,0,0,3,0,0,0,3,37,1,1,2,7,26,12,5,5,2,44,0,0,0,0,96,11,0,0,0,0,0,3,0,0,0,3,29,0,1,2,6,20,7,2,4,1,12,0,0,0,0,51,9,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,3,0,2,1,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,3,6,0,0,0,0,14,0
Elm City Pd,1991,North Carolina,1650,NC09803,0,0,2,0,0,0,0,0,0,0,0,0,0,30,0,5,2,4,19,14,7,5,2,41,2,0,0,2,87,11,0,0,0,0,0,0,0,0,0,0,28,0,5,2,3,18,7,4,2,1,21,2,0,0,2,58,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,1,7,2,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,3,1,0,2,7,1
Elm City Pd,1990,North Carolina,1624,NC09803,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,5,1,20,20,9,10,1,46,3,1,0,2,98,9,0,0,0,0,0,0,0,0,0,0,21,2,0,4,0,15,11,6,5,0,25,2,1,0,1,59,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,19,0,0,0,0,25,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2,0,1,1,5,2,2,0,0,11,0
Elm City Pd,1989,North Carolina,1864,NC09803,0,0,2,0,0,0,0,0,2,0,0,0,2,22,3,0,3,1,15,20,11,5,4,42,3,1,0,2,89,7,0,0,0,0,0,0,0,0,0,0,16,2,0,1,0,13,8,4,3,1,8,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,1,3,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
