agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
West Carrollton Police Department,2023,Ohio,12843,OH05715,0,0,0,0,0,9,8,1,9,5,0,1,3,182,13,4,12,8,145,35,17,16,2,185,73,72,0,1,493,0,37,55,293,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Carrollton Police Department,2022,Ohio,12951,OH05715,0,0,0,0,0,6,6,0,1,0,0,0,1,213,3,6,8,5,191,30,16,11,3,137,67,66,1,0,454,0,22,29,234,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Carrollton Police Department,2021,Ohio,12821,OH05715,0,0,0,0,0,10,10,0,4,1,0,1,2,204,8,5,8,5,178,40,18,21,1,187,54,50,3,1,499,0,26,40,281,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Carrollton Police Department,2020,Ohio,12833,OH05715,0,0,0,1,0,9,9,0,6,4,0,1,1,237,2,0,8,6,221,32,12,16,4,146,27,23,1,3,458,0,16,32,205,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Carrollton Police Department,2019,Ohio,12886,OH05715,0,0,0,0,0,9,8,1,17,6,3,1,7,204,5,2,5,7,185,47,27,16,4,163,23,16,7,0,463,0,19,45,233,278,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,3,0,0,0,2,2
West Carrollton Police Department,2018,Ohio,12893,OH05715,0,0,2,0,1,10,10,0,9,6,1,0,2,68,0,1,5,11,51,57,30,24,3,182,22,20,0,2,349,0,17,36,261,297,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,4,4,4,0,0,12,0,0,1,11,12
West Carrollton Police Department,2017,Ohio,12898,OH05715,0,0,2,1,0,5,5,0,11,4,3,0,4,49,4,0,0,2,43,66,29,32,5,198,21,19,1,1,351,0,6,23,285,308,0,0,5,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,10,0,0,5,4,9
West Carrollton Police Department,2016,Ohio,12944,OH05715,0,0,2,0,0,8,6,2,6,2,0,0,4,60,0,0,5,3,52,87,46,35,6,235,36,35,1,0,432,0,8,22,358,380,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,6,3,3,0,0,12,0,0,0,11,11
West Carrollton Police Department,2015,Ohio,12983,OH05715,0,0,1,0,0,14,13,1,17,5,2,3,7,55,0,4,2,1,48,92,45,43,4,253,26,23,0,3,457,0,7,38,371,409,0,0,2,2,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,5,2,2,0,0,12,0,1,3,8,11
West Carrollton Police Department,2014,Ohio,13028,OH05715,0,0,0,0,0,5,4,1,17,9,1,4,3,44,1,2,1,1,39,120,69,42,9,222,26,21,4,1,434,0,5,27,368,395,0,0,5,5,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,5,4,4,0,0,17,0,0,5,11,16
