agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Mcfarland Police Department,2023,Wisconsin,9548,WI01373,0,0,0,0,0,2,2,0,0,0,0,0,0,29,1,0,5,0,23,5,1,4,0,47,3,3,0,0,86,0,6,8,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,2022,Wisconsin,9555,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,4,4,31,11,3,7,1,66,4,3,1,0,122,0,10,10,81,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,2021,Wisconsin,9437,WI01373,0,0,0,0,0,0,0,0,1,0,0,1,0,23,5,1,2,2,13,10,0,8,2,47,9,8,0,1,90,0,10,11,66,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,2020,Wisconsin,9161,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,4,0,15,9,4,5,0,36,5,4,1,0,71,0,6,6,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,2019,Wisconsin,8961,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,2,11,7,1,5,1,43,2,2,0,0,68,0,5,5,52,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,2018,Wisconsin,8544,WI01373,0,0,0,0,0,0,0,0,1,0,0,0,1,29,3,0,3,2,21,17,3,12,2,59,6,6,0,0,112,0,8,9,82,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,2017,Wisconsin,8407,WI01373,0,0,0,0,0,0,0,0,1,0,0,0,1,19,0,0,5,4,10,18,6,10,2,69,7,6,1,0,114,0,9,10,94,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,2016,Wisconsin,8290,WI01373,0,0,0,0,0,3,3,0,2,0,0,2,0,12,0,1,1,1,9,9,3,1,5,78,4,3,1,0,108,0,3,8,91,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,2015,Wisconsin,8277,WI01373,0,0,0,0,0,2,2,0,2,0,0,0,2,15,0,0,0,7,8,7,3,3,1,86,3,3,0,0,115,0,7,11,96,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,2014,Wisconsin,8183,WI01373,0,0,0,0,0,0,0,0,1,0,0,1,0,13,1,0,0,5,7,19,2,8,9,107,2,1,1,0,142,0,6,7,128,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,2013,Wisconsin,8116,WI01373,0,0,0,0,0,1,1,0,2,0,0,1,1,20,0,0,0,2,18,24,10,12,2,86,5,4,1,0,138,0,2,5,115,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,2012,Wisconsin,7957,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,2,6,14,3,10,1,136,1,1,0,0,160,0,3,3,151,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Mcfarland Police Department,2011,Wisconsin,7842,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,1,0,13,14,4,9,1,159,2,1,0,1,191,0,3,3,175,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Mcfarland Police Department,2010,Wisconsin,7808,WI01373,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,10,21,10,10,1,167,2,1,0,1,202,0,2,2,190,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
Mcfarland Police Department,2009,Wisconsin,7923,WI01373,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,13,7,5,1,146,3,2,0,1,173,0,1,2,162,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Mcfarland Police Department,2008,Wisconsin,7827,WI01373,0,0,0,0,0,2,2,0,0,0,0,0,0,23,1,0,0,4,18,26,9,10,7,147,2,2,0,0,200,0,5,7,175,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Mcfarland Police Department,2007,Wisconsin,7663,WI01373,0,0,0,0,0,1,1,0,0,0,0,0,0,22,1,1,0,5,15,48,28,7,13,143,4,3,1,0,218,0,7,8,195,203,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2
Mcfarland Police Department,2006,Wisconsin,7410,WI01373,0,0,1,0,0,2,2,0,0,0,0,0,0,20,1,0,0,8,11,22,11,6,5,152,7,5,2,0,203,0,9,11,181,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,3,0,0,0,3,3
Mcfarland Police Department,2005,Wisconsin,7290,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,0,3,26,13,8,5,0,162,2,1,0,1,209,0,6,6,177,183,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2
Mcfarland Police Department,2004,Wisconsin,7123,WI01373,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,1,0,2,9,12,1,10,1,156,2,2,0,0,183,0,3,4,170,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Mcfarland Police Department,2003,Wisconsin,6925,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,9,9,8,1,0,132,3,3,0,0,156,0,3,3,144,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Mcfarland Police Department,2002,Wisconsin,6509,WI01373,0,0,0,0,0,0,0,0,2,0,0,0,2,16,0,0,0,6,10,8,5,3,0,113,2,1,0,1,141,0,6,8,123,131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3
Mcfarland Police Department,2001,Wisconsin,6462,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,8,9,12,12,0,0,104,2,1,1,0,135,0,8,8,118,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Mcfarland Police Department,2000,Wisconsin,6416,WI01373,0,0,0,0,0,0,0,0,1,1,0,0,0,13,0,0,1,6,6,9,7,1,1,105,4,1,1,2,132,0,7,8,118,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Mcfarland Police Department,1999,Wisconsin,6236,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,9,7,3,3,0,0,39,2,1,1,0,60,0,9,9,44,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Mcfarland Police Department,1998,Wisconsin,,WI01373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcfarland Police Department,1997,Wisconsin,5831,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,3,6,6,0,0,100,5,4,1,0,119,0,5,5,111,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,1996,Wisconsin,5820,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,5,7,9,5,4,0,150,5,5,0,0,177,0,6,6,164,170,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,1,3,4
Mcfarland Police Department,1995,Wisconsin,5779,WI01373,0,0,0,0,0,1,1,0,0,0,0,0,0,11,0,0,1,5,5,3,3,0,0,119,3,3,0,0,137,0,6,7,125,132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2
Mcfarland Police Department,1994,Wisconsin,5574,WI01373,0,0,0,0,0,1,1,0,1,1,0,0,0,17,0,0,0,9,8,12,7,2,3,146,7,6,0,1,184,0,9,11,165,176,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,4,0,0,1,2,3
Mcfarland Police Department,1993,Wisconsin,5526,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,2,5,11,9,2,0,153,4,2,2,0,176,0,3,3,168,171,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
Mcfarland Police Department,1992,Wisconsin,5354,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,2,143,0,0,0,0,152,0,0,0,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,2
Mcfarland Police Department,1991,Wisconsin,5299,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,3,92,3,1,2,0,104,0,0,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,1990,Wisconsin,5232,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,18,10,3,5,104,1,1,0,0,125,0,0,0,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,1989,Wisconsin,4802,WI01373,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,21,5,11,5,108,0,0,0,0,132,0,3,3,129,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
Mcfarland Police Department,1988,Wisconsin,4521,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,3,10,80,0,0,0,0,111,0,0,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,1987,Wisconsin,,WI01373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcfarland Police Department,1986,Wisconsin,4138,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,3,96,0,0,0,0,107,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,1985,Wisconsin,4005,WI01373,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,34,15,11,8,101,1,0,1,0,137,0,0,1,136,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,1984,Wisconsin,3998,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,14,6,2,6,58,4,4,0,0,81,0,1,1,76,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,1983,Wisconsin,3741,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18,18,0,0,54,2,0,2,0,75,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,1982,Wisconsin,3753,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,16,0,1,61,0,0,0,0,79,0,1,1,78,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcfarland Police Department,1981,Wisconsin,3733,WI01373,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,38,34,4,0,109,2,2,0,0,153,0,4,4,149,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
