agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Detroit Police Department,2023,Michigan,615501,MI82349,0,0,0,250,1,673,659,14,1388,720,69,109,490,27110,5568,1501,2533,718,16790,4659,3558,881,220,15300,9176,9129,47,0,58557,0,10320,12631,29135,41766,126,1,153,149,4,327,179,20,17,111,10300,1625,918,1068,279,6410,379,264,81,34,650,412,408,4,0,12348,0,3890,4496,1441,5937,4,0,31,30,1,34,26,0,2,6,369,62,53,39,10,205,12,9,0,3,14,60,60,0,0,524,0,164,233,86,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit Police Department,2022,Michigan,626757,MI82349,1,0,0,307,2,712,697,15,1398,786,74,123,415,25978,5615,1486,2476,701,15700,4830,3949,677,204,13840,9456,9392,64,0,56523,0,10278,12695,28126,40821,162,2,144,143,1,329,190,23,25,91,10023,1737,848,1064,285,6089,429,344,55,30,630,360,357,3,0,12079,0,3934,4569,1419,5988,2,0,19,19,0,21,13,1,2,5,213,42,23,22,4,122,7,5,2,0,16,28,28,0,0,306,0,91,133,51,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit Police Department,2021,Michigan,673708,MI82349,0,0,0,306,6,828,814,14,1511,751,80,129,551,26485,6315,1621,3131,786,14632,4155,3307,642,206,11753,6738,6658,80,0,51782,0,11853,14498,22646,37144,150,2,142,140,2,303,137,19,27,120,10151,1963,817,1288,287,5796,454,376,51,27,527,300,291,9,0,12029,0,4355,4950,1281,6231,1,0,16,16,0,8,4,1,0,3,169,36,16,16,2,99,5,4,0,1,4,7,6,1,0,210,0,70,95,16,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit Police Department,2020,Michigan,659616,MI82349,1,0,0,321,6,695,683,12,1844,941,94,176,633,27368,6163,1584,3059,828,15734,4390,3620,569,201,11431,5621,5513,108,0,51676,0,11634,14494,21442,35936,137,5,135,133,2,341,165,17,30,129,9961,1759,883,1248,362,5709,429,352,52,25,588,240,239,1,0,11836,0,4252,4865,1257,6122,5,0,16,16,0,13,8,0,0,5,198,22,12,16,6,142,5,4,0,1,13,14,14,0,0,264,0,56,90,32,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit Police Department,2019,Michigan,663502,MI82349,0,0,0,275,1,952,937,15,2346,1185,104,224,833,28160,4134,1711,2832,790,18693,6820,5706,810,304,14844,6886,6686,200,0,60284,0,9467,13040,28550,41590,141,1,249,246,3,416,192,22,34,168,11240,1326,944,1243,384,7343,590,485,64,41,773,255,244,11,0,13665,0,3897,4703,1618,6321,2,0,19,19,0,20,14,0,1,5,239,18,8,18,7,188,20,18,2,0,20,11,11,0,0,331,0,51,92,51,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit Police Department,2018,Michigan,671275,MI82349,0,0,0,263,0,999,977,22,2310,1223,102,209,776,25323,3928,1723,3428,841,15403,7468,6266,869,333,15064,6465,6228,237,0,57892,0,9920,13492,28997,42489,136,0,128,125,3,296,131,19,20,126,6822,985,777,1079,310,3671,480,392,44,44,461,196,190,6,0,8519,0,3151,3711,1137,4848,4,0,14,14,0,19,9,1,1,8,208,19,10,25,8,146,14,9,3,2,17,7,7,0,0,283,0,62,99,38,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit Police Department,2017,Michigan,670792,MI82349,1,0,0,268,0,712,698,14,2638,1435,114,270,819,22517,3678,1416,3604,1428,12391,8264,7109,846,309,14074,8167,7842,325,0,56640,0,10126,13744,30505,44249,138,0,64,63,1,260,137,11,26,86,4991,869,469,884,439,2330,363,304,37,22,409,225,222,3,0,6450,0,2661,3123,997,4120,5,0,2,2,0,24,21,0,0,3,217,18,13,41,12,133,25,22,2,1,18,15,14,1,0,306,0,84,115,58,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit Police Department,2016,Michigan,669673,MI82349,0,0,0,302,0,594,520,74,2942,1675,107,262,898,26544,3600,1393,3489,1403,16659,8829,7085,957,787,13980,8960,7849,830,281,62151,0,9885,13723,31769,45492,45,0,68,57,11,215,103,15,30,67,3959,598,496,738,349,1778,389,290,36,63,302,259,194,25,40,5237,0,2181,2509,950,3459,1,0,9,6,3,21,7,2,3,9,188,20,24,34,6,104,32,24,1,7,16,18,12,2,4,285,0,84,115,66,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit Police Department,2015,Michigan,673225,MI82349,0,0,0,287,1,527,467,60,3448,2118,120,314,896,23212,2695,1139,2725,1080,15573,7874,6351,795,728,14520,8114,6788,997,329,57983,0,7639,11901,30508,42409,101,1,73,70,3,253,139,9,28,77,3564,436,370,567,293,1898,273,200,22,51,322,265,195,25,45,4852,0,1666,2093,860,2953,9,1,7,7,0,36,19,0,5,12,215,9,20,37,14,135,37,29,4,4,18,28,17,3,8,351,0,80,132,83,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit Police Department,2014,Michigan,684694,MI82349,0,0,0,298,3,557,458,99,3573,2042,169,322,1040,25596,3283,1361,3484,1066,16402,9179,7513,822,844,13724,10092,8317,1536,239,63022,0,9194,13622,32995,46617,133,3,69,60,9,308,168,21,27,92,4463,659,492,795,303,2214,409,313,34,62,366,274,216,23,35,6025,0,2249,2759,1049,3808,2,0,12,11,1,55,31,0,5,19,256,27,24,31,18,156,40,35,2,3,30,36,32,0,4,431,0,100,169,106,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
