agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Sulphur Police Department,2017,Oklahoma,5105,OK05001,0,0,0,0,0,0,0,0,2,0,0,0,2,60,1,4,4,2,49,35,16,14,5,112,6,4,1,1,215,11,0,0,0,0,0,0,0,0,0,0,14,1,2,1,0,10,3,2,1,0,9,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur Police Department,2016,Oklahoma,5130,OK05001,0,0,0,0,0,1,1,0,0,0,0,0,0,49,0,6,2,0,41,28,10,18,0,87,6,4,1,1,171,8,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,1,0,1,0,6,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur Police Department,2015,Oklahoma,5081,OK05001,0,0,0,1,0,2,1,1,0,0,0,0,0,84,3,7,0,3,71,43,21,22,0,72,11,10,1,0,213,13,1,0,0,0,0,0,0,0,0,0,14,0,4,0,2,8,3,2,1,0,3,1,1,0,0,22,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur Police Department,2014,Oklahoma,5042,OK05001,0,0,0,0,0,1,1,0,1,0,0,1,0,58,0,4,3,1,50,35,23,11,1,48,8,8,0,0,151,8,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,10,3,2,1,0,4,1,1,0,0,19,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur Police Department,2013,Oklahoma,5018,OK05001,0,0,0,0,0,3,3,0,0,0,0,0,0,32,1,2,0,2,27,32,19,10,3,39,3,2,1,0,109,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur Police Department,2012,Oklahoma,4986,OK05001,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,4,16,23,17,2,4,46,1,0,1,0,93,7,0,0,0,0,0,0,0,0,0,0,24,0,3,0,5,16,2,2,0,0,4,0,0,0,0,30,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur Police Department,2011,Oklahoma,4982,OK05001,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,3,19,45,30,13,2,60,0,0,0,0,128,4,0,0,0,0,0,0,0,0,0,0,18,0,1,0,3,14,3,3,0,0,8,0,0,0,0,29,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur Police Department,2010,Oklahoma,4929,OK05001,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,2,32,41,29,12,0,81,0,0,0,0,156,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2,23,4,4,0,0,7,0,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur Police Department,2009,Oklahoma,4844,OK05001,0,0,0,0,0,1,1,0,1,0,0,0,1,34,0,2,0,1,31,34,30,4,0,46,1,1,0,0,117,3,0,0,1,1,0,1,0,0,0,1,19,0,2,0,0,17,5,4,1,0,5,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur Police Department,2008,Oklahoma,4810,OK05001,0,0,0,0,0,1,1,0,0,0,0,0,0,29,1,1,2,3,22,20,10,7,3,40,3,1,1,1,93,7,0,0,1,1,0,0,0,0,0,0,21,1,0,2,0,18,2,1,0,1,4,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur Police Department,2007,Oklahoma,4924,OK05001,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,2,2,24,42,30,9,3,56,5,2,3,0,132,5,0,0,0,0,0,0,0,0,0,0,19,0,1,2,1,15,2,1,1,0,9,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur Police Department,2006,Oklahoma,4920,OK05001,0,0,3,0,0,3,3,0,2,0,0,0,2,38,1,1,4,6,26,45,32,8,5,91,3,1,0,2,182,12,0,0,2,2,0,1,0,0,0,1,34,1,1,4,6,22,8,6,1,1,12,1,0,0,1,58,12,0,0,1,1,0,1,0,0,0,1,4,0,0,0,1,3,2,1,0,1,5,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
