agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Walled Lake Police Department,2023,Michigan,7365,MI63804,0,0,0,0,0,1,1,0,0,0,0,0,0,35,3,2,3,2,25,11,4,2,5,47,15,15,0,0,109,0,10,11,73,84,0,0,0,0,0,1,0,0,1,0,17,0,1,1,2,13,2,1,1,0,1,0,0,0,0,21,0,4,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walled Lake Police Department,2022,Michigan,7251,MI63804,0,0,0,0,0,3,3,0,1,0,0,1,0,45,0,2,3,1,39,9,6,3,0,40,7,7,0,0,105,0,6,10,56,66,0,0,0,0,0,0,0,0,0,0,20,0,1,2,0,17,2,1,1,0,0,0,0,0,0,22,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walled Lake Police Department,2021,Michigan,7082,MI63804,0,0,0,0,0,1,1,0,0,0,0,0,0,43,0,0,1,1,41,5,5,0,0,22,4,4,0,0,75,0,2,3,31,34,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,18,2,2,0,0,0,0,0,0,0,21,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walled Lake Police Department,2020,Michigan,7142,MI63804,0,0,0,1,0,0,0,0,0,0,0,0,0,61,0,2,3,0,56,7,4,3,0,33,9,9,0,0,111,0,5,6,49,55,1,0,0,0,0,0,0,0,0,0,25,0,1,1,0,23,1,1,0,0,3,2,2,0,0,32,0,2,3,6,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walled Lake Police Department,2019,Michigan,7184,MI63804,0,0,0,0,0,0,0,0,1,0,0,0,1,64,0,2,5,2,55,4,4,0,0,43,2,2,0,0,114,0,9,10,49,59,0,0,0,0,0,0,0,0,0,0,30,0,2,2,1,25,1,1,0,0,4,1,1,0,0,36,0,5,5,6,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walled Lake Police Department,2018,Michigan,7170,MI63804,0,0,0,1,0,1,1,0,0,0,0,0,0,55,3,1,2,1,48,5,5,0,0,37,2,2,0,0,101,0,7,9,44,53,1,0,1,1,0,0,0,0,0,0,27,2,1,1,0,23,0,0,0,0,1,0,0,0,0,30,0,4,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walled Lake Police Department,2017,Michigan,7104,MI63804,0,0,0,0,0,2,2,0,1,1,0,0,0,42,1,2,1,4,34,12,11,0,1,48,2,2,0,0,107,0,8,11,62,73,0,0,1,1,0,0,0,0,0,0,21,1,0,1,2,17,0,0,0,0,2,0,0,0,0,24,0,4,5,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walled Lake Police Department,2016,Michigan,7132,MI63804,0,0,0,0,0,2,2,0,0,0,0,0,0,39,2,0,1,1,35,7,4,2,1,41,6,6,0,0,95,0,4,6,54,60,0,0,1,1,0,0,0,0,0,0,15,2,0,0,0,13,1,1,0,0,0,0,0,0,0,17,0,2,3,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walled Lake Police Department,2015,Michigan,7162,MI63804,0,0,0,0,0,2,2,0,1,1,0,0,0,43,0,0,2,2,39,15,7,7,1,35,1,0,0,1,97,0,4,7,51,58,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,12,4,2,2,0,0,0,0,0,0,18,0,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walled Lake Police Department,2014,Michigan,7158,MI63804,0,0,0,1,0,2,2,0,0,0,0,0,0,47,1,0,2,1,43,15,6,4,5,43,6,6,0,0,114,0,4,7,64,71,1,0,0,0,0,0,0,0,0,0,23,0,0,1,0,22,1,1,0,0,2,0,0,0,0,27,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
