agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Heber Police Department,2023,Utah,18329,UT02601,0,0,0,0,0,6,6,0,0,0,0,0,0,126,3,2,6,9,106,8,3,5,0,137,12,4,7,1,289,0,20,26,157,183,0,0,2,2,0,0,0,0,0,0,94,3,2,3,8,78,4,2,2,0,45,1,1,0,0,146,0,16,18,50,68,0,0,0,0,0,0,0,0,0,0,15,0,1,2,3,9,1,1,0,0,5,1,1,0,0,22,0,6,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heber Police Department,2022,Utah,17659,UT02601,0,0,0,1,0,5,5,0,0,0,0,0,0,84,0,3,1,7,73,13,7,6,0,123,7,4,3,0,233,0,11,17,143,160,0,0,0,0,0,0,0,0,0,0,77,0,3,1,7,66,3,3,0,0,33,1,1,0,0,114,0,11,11,37,48,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1,10,0,0,0,0,3,0,0,0,0,15,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heber Police Department,2021,Utah,18336,UT02601,0,0,0,0,0,6,6,0,0,0,0,0,0,89,0,2,3,1,83,125,22,103,0,98,3,1,2,0,321,0,6,12,226,238,0,0,2,2,0,0,0,0,0,0,81,0,1,3,1,76,3,2,1,0,32,0,0,0,0,118,0,5,7,35,42,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,0,1,0,2,0,0,0,0,8,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heber Police Department,2020,Utah,17849,UT02601,0,0,7,0,0,4,4,0,2,0,1,0,1,72,1,0,9,6,56,15,6,9,0,141,16,12,0,4,250,0,16,22,172,194,0,0,3,3,0,2,0,1,0,1,68,1,0,9,6,52,16,6,10,0,127,10,7,0,3,226,0,16,21,153,174,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,0,0,0,0,9,0,0,0,0,17,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heber Police Department,2019,Utah,17142,UT02601,0,0,5,0,0,4,3,1,1,1,0,0,0,74,0,0,2,4,68,18,6,11,1,116,12,9,0,3,225,0,6,11,146,157,0,0,3,2,1,1,1,0,0,0,74,0,0,2,5,67,19,6,12,1,111,11,8,0,3,219,0,7,11,141,152,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,16,3,1,1,1,10,0,0,0,0,30,0,1,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Heber Police Department,2018,Utah,16527,UT02601,0,0,4,0,0,4,3,1,2,0,0,0,2,68,2,2,3,13,48,17,5,12,0,194,17,14,0,3,302,0,20,26,228,254,0,0,3,3,0,2,0,0,0,2,61,2,2,3,11,43,11,4,7,0,148,10,8,0,2,235,0,18,23,169,192,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,9,1,0,1,0,14,0,0,0,0,26,0,2,2,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Heber Police Department,2017,Utah,15653,UT02601,0,0,1,0,0,2,1,1,0,0,0,0,0,64,2,1,0,7,54,24,7,17,0,157,15,10,0,5,262,0,10,12,196,208,0,0,2,1,1,0,0,0,0,0,56,3,1,1,6,45,2,0,2,0,51,2,2,0,0,113,0,11,13,55,68,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,18,0,0,0,0,23,0,1,1,18,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3,0,0,0,0,5,0,1,1,4,5
Heber Police Department,2016,Utah,14954,UT02601,0,0,7,0,0,4,4,0,2,1,0,0,1,75,1,1,6,2,65,27,8,18,1,131,23,15,0,8,262,0,10,16,181,197,0,0,3,3,0,1,0,0,0,1,62,1,0,6,2,53,6,1,5,0,31,5,4,0,1,108,0,9,13,42,55,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,5,3,1,2,0,10,0,0,0,0,20,0,1,2,13,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Heber Police Department,2015,Utah,14194,UT02601,0,0,1,0,0,3,3,0,0,0,0,0,0,78,2,1,5,6,64,31,13,17,1,156,9,8,0,1,277,0,14,17,196,213,0,0,2,2,0,0,0,0,0,0,56,2,0,4,6,44,6,3,3,0,30,2,2,0,0,96,0,12,14,38,52,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,6,2,2,0,0,13,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,9,1,1,0,0,14,0,1,1,10,11
Heber Police Department,2014,Utah,13305,UT02601,0,0,0,0,0,4,4,0,1,0,0,0,1,21,0,0,0,4,17,18,1,17,0,94,3,2,0,1,141,0,4,9,115,124,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,7,0,0,0,0,1,0,0,0,0,9,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heber Police Department,2013,Utah,12544,UT02601,0,0,0,0,0,0,0,0,2,1,0,0,1,62,1,1,0,14,46,17,2,15,0,90,2,1,0,1,173,0,16,18,109,127,0,0,0,0,0,2,1,0,0,1,25,0,0,0,7,18,2,1,1,0,11,0,0,0,0,40,0,7,9,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heber Police Department,2012,Utah,11954,UT02601,0,0,0,0,0,1,0,1,0,0,0,0,0,20,0,0,0,0,20,15,0,15,0,59,1,1,0,0,96,0,0,1,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heber Police Department,2011,Utah,11581,UT02601,0,0,0,0,0,5,5,0,1,0,1,0,0,12,0,1,0,1,10,11,0,11,0,57,1,1,0,0,87,0,2,8,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
