agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Noble County Sheriff's Office,2023,Oklahoma,6448,OK05200,0,0,0,0,0,0,0,0,1,0,0,1,0,36,0,1,7,0,28,12,5,6,1,31,4,3,1,0,84,0,8,9,47,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noble County Sheriff's Office,2022,Oklahoma,6451,OK05200,0,0,0,0,0,7,7,0,1,0,0,0,1,38,0,1,3,1,33,20,7,11,2,63,18,12,5,1,147,0,5,13,101,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noble County Sheriff's Office,2021,Oklahoma,6215,OK05200,0,0,0,0,0,6,6,0,0,0,0,0,0,50,1,2,3,3,41,17,11,6,0,47,6,3,3,0,126,0,9,15,70,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noble County Sheriff's Office,2020,Oklahoma,6277,OK05200,0,0,0,2,1,0,0,0,0,0,0,0,0,29,2,2,1,3,21,14,10,4,0,40,11,6,4,1,97,0,8,10,65,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noble County Sheriff's Office,2019,Oklahoma,6320,OK05200,0,0,0,0,0,1,1,0,0,0,0,0,0,36,2,0,1,2,31,25,15,10,0,36,15,6,6,3,113,0,5,6,76,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noble County Sheriff's Office,2018,Oklahoma,6291,OK05200,0,0,0,0,0,0,0,0,2,0,0,0,2,32,0,0,1,2,29,35,21,9,5,63,12,8,4,0,144,0,3,5,110,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noble County Sheriff's Office,2017,Oklahoma,5789,OK05200,0,0,0,1,0,3,3,0,0,0,0,0,0,30,0,1,1,2,26,37,18,17,2,47,7,5,2,0,125,0,4,8,91,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noble County Sheriff's Office,2016,Oklahoma,6403,OK05200,0,0,0,2,0,2,2,0,0,0,0,0,0,36,1,0,2,1,32,38,26,12,0,48,6,5,1,0,132,0,4,8,92,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noble County Sheriff's Office,2015,Oklahoma,6422,OK05200,0,0,0,0,0,1,1,0,0,0,0,0,0,29,1,0,3,0,25,21,11,10,0,48,2,2,0,0,101,0,4,5,71,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noble County Sheriff's Office,2014,Oklahoma,6387,OK05200,0,0,0,0,0,1,0,1,0,0,0,0,0,26,0,0,1,0,25,21,14,4,3,54,5,3,1,1,107,0,1,2,80,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
