agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Lafayette Parish Sheriff's Office,2023,Louisiana,74986,LA02800,0,0,0,2,1,36,36,0,14,7,0,1,6,945,80,40,80,12,733,252,127,96,29,603,112,56,31,25,1965,0,212,264,967,1231,2,0,6,6,0,5,3,0,1,1,417,42,15,46,8,306,30,7,19,4,82,17,10,3,4,559,0,111,124,129,253,0,0,0,0,0,0,0,0,0,0,57,1,6,2,0,48,6,0,5,1,9,3,2,0,1,75,0,9,9,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Parish Sheriff's Office,2022,Louisiana,71794,LA02800,0,0,0,5,1,24,23,1,19,8,1,1,9,961,96,48,63,13,741,224,103,100,21,653,122,62,25,35,2009,0,220,268,999,1267,2,0,6,6,0,8,4,0,0,4,440,37,33,29,8,333,30,11,17,2,76,28,15,8,5,590,0,107,123,134,257,0,0,3,3,0,2,1,0,0,1,32,3,1,2,0,26,5,3,1,1,6,3,0,0,3,51,0,6,11,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Parish Sheriff's Office,2021,Louisiana,69982,LA02800,0,0,0,4,1,29,26,3,25,11,1,7,6,1005,88,52,78,13,774,247,109,112,26,638,140,78,32,30,2089,0,231,289,1025,1314,3,1,3,2,1,11,7,0,2,2,343,27,28,29,5,254,14,4,10,0,58,17,11,1,5,450,0,89,106,89,195,0,0,0,0,0,2,2,0,0,0,49,0,7,2,1,39,0,0,0,0,5,6,5,1,0,62,0,10,12,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Parish Sheriff's Office,2020,Louisiana,70679,LA02800,0,0,0,3,0,14,14,0,17,9,1,1,6,828,59,40,63,10,656,205,62,136,7,566,164,112,21,31,1797,0,172,206,935,1141,1,0,2,2,0,1,0,0,0,1,353,20,21,22,6,284,10,2,7,1,50,25,21,3,1,442,0,69,73,85,158,0,0,1,1,0,0,0,0,0,0,17,1,0,0,0,16,1,0,1,0,3,7,6,1,0,29,0,1,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Parish Sheriff's Office,2019,Louisiana,69831,LA02800,0,0,10,3,0,16,12,4,21,15,3,0,3,641,37,42,57,22,483,207,110,94,3,583,98,43,39,16,1569,0,158,198,888,1086,3,0,6,4,2,8,4,2,0,2,391,20,30,39,13,289,22,12,10,0,86,34,17,16,1,550,0,102,119,142,261,0,0,1,1,0,0,0,0,0,0,26,3,4,0,0,19,3,2,1,0,0,2,0,2,0,32,0,7,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Parish Sheriff's Office,2018,Louisiana,69094,LA02800,0,0,56,3,0,28,27,1,26,22,1,1,2,945,104,48,66,24,703,332,178,124,30,919,168,73,57,38,2421,0,242,299,1419,1718,3,0,1,1,0,0,0,0,0,0,579,40,34,44,15,446,31,19,8,4,88,36,20,11,5,738,0,133,137,155,292,0,0,0,0,0,0,0,0,0,0,74,7,10,5,0,52,0,0,0,0,0,7,4,1,2,81,0,22,22,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
Lafayette Parish Sheriff's Office,2017,Louisiana,71500,LA02800,0,0,59,4,0,31,27,4,28,15,1,4,8,1001,87,46,83,25,760,345,170,149,26,967,129,49,50,30,2505,0,241,304,1441,1745,4,0,5,5,0,5,2,0,1,2,627,38,29,48,18,494,41,12,25,4,136,37,21,11,5,855,0,133,147,214,361,0,0,2,2,0,1,0,0,0,1,48,3,5,5,0,35,2,1,1,0,0,8,5,3,0,61,0,13,16,10,26,0,0,1,1,0,0,0,0,0,0,4,0,0,0,1,3,1,0,0,1,4,0,0,0,0,10,0,1,2,5,7
Lafayette Parish Sheriff's Office,2016,Louisiana,71457,LA02800,0,0,43,10,0,9,9,0,31,15,4,2,10,1097,87,56,80,36,838,351,201,121,29,1134,144,53,55,36,2776,0,259,309,1629,1938,8,0,4,4,0,7,4,0,0,3,676,51,34,44,22,525,51,29,18,4,155,46,22,16,8,947,0,151,170,252,422,0,0,0,0,0,0,0,0,0,0,40,2,2,5,1,30,6,4,0,2,0,4,3,1,0,50,0,10,10,10,20,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,4,10,5,4,1,20,0,0,4,16,20
Lafayette Parish Sheriff's Office,2015,Louisiana,71237,LA02800,0,0,25,5,1,30,27,3,54,30,4,1,19,996,62,60,87,32,755,380,222,126,32,1183,169,69,63,37,2818,0,241,330,1732,2062,4,1,6,5,1,7,5,0,0,2,657,37,37,43,24,516,24,13,10,1,185,41,20,20,1,925,0,141,158,250,408,0,0,1,1,0,0,0,0,0,0,41,4,3,3,2,29,2,1,1,0,0,3,3,0,0,47,0,12,13,5,18,0,0,1,1,0,1,0,0,0,1,6,1,5,0,0,0,0,0,0,0,6,5,2,3,0,19,0,6,8,11,19
Lafayette Parish Sheriff's Office,2014,Louisiana,70823,LA02800,0,0,16,5,1,16,15,1,56,31,4,4,17,1087,78,53,95,49,812,385,221,121,43,1332,182,76,66,40,3064,0,275,352,1899,2251,3,1,2,0,2,8,4,1,1,2,740,47,40,60,35,558,49,27,10,12,370,45,25,16,4,1218,0,182,195,464,659,1,0,0,0,0,2,0,1,1,0,48,3,3,5,3,34,12,9,0,3,5,9,5,2,2,77,0,14,17,26,43,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,9,6,5,1,0,20,0,0,2,17,19
Lafayette Parish Sheriff's Office,2013,Louisiana,70525,LA02800,0,0,24,3,0,26,22,4,57,39,4,3,11,950,61,57,90,74,668,504,333,140,31,1208,172,54,54,64,2920,0,282,368,1884,2252,3,0,23,21,2,17,14,0,1,2,884,49,53,73,67,642,59,29,25,5,337,52,22,26,4,1375,0,242,285,448,733,0,0,4,4,0,0,0,0,0,0,80,7,8,10,9,46,11,4,7,0,18,11,4,7,0,124,0,34,38,40,78,0,0,3,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,2,0,0,10,0,0,4,5,9
Lafayette Parish Sheriff's Office,2012,Louisiana,69874,LA02800,0,0,20,3,2,21,20,1,44,21,2,3,18,965,43,52,98,127,645,507,317,137,53,1009,114,41,34,39,2665,0,320,388,1630,2018,2,2,13,12,1,16,7,1,0,8,900,31,48,86,109,626,86,44,29,13,317,53,28,18,7,1389,0,274,305,456,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,1,1,0,15,0,1,7,8,15
Lafayette Parish Sheriff's Office,2011,Louisiana,69203,LA02800,0,0,21,4,0,19,17,2,41,14,2,6,15,1023,35,58,97,55,751,418,205,129,46,1021,65,27,11,21,2591,0,272,336,1504,1840,2,0,16,14,2,27,8,2,3,11,993,29,56,90,51,740,116,49,51,9,345,38,20,9,7,1537,0,253,298,499,797,0,0,1,1,0,3,3,0,0,0,81,0,7,10,2,60,4,2,1,0,7,4,1,3,0,100,0,21,25,15,40,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,3
Lafayette Parish Sheriff's Office,2010,Louisiana,68575,LA02800,0,0,36,3,0,15,14,1,40,19,4,3,14,1027,45,67,103,66,746,431,274,110,47,1055,107,53,23,31,2678,0,281,339,1593,1932,3,0,13,12,1,20,9,2,1,8,993,37,64,96,59,737,97,54,31,12,387,60,33,17,10,1573,0,256,292,544,836,0,0,3,3,0,1,0,0,0,1,98,2,3,9,3,81,9,1,3,5,29,2,1,0,1,142,0,17,21,40,61,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,3
