agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Hampoliceen Township Police Department,2023,Pennsylvania,34375,PA02104,0,0,0,0,1,5,4,1,2,0,0,1,1,61,0,1,4,2,54,14,3,11,0,117,11,9,0,2,211,0,7,14,142,156,0,0,0,0,0,0,0,0,0,0,16,0,1,2,2,11,1,0,1,0,5,0,0,0,0,22,0,5,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Township Police Department,2022,Pennsylvania,34244,PA02104,0,0,0,0,0,10,10,0,0,0,0,0,0,54,1,1,1,3,48,7,2,5,0,84,8,7,1,0,163,0,6,16,99,115,0,0,1,1,0,0,0,0,0,0,20,1,1,1,1,16,1,0,1,0,13,1,1,0,0,36,0,4,5,15,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Township Police Department,2021,Pennsylvania,32134,PA02104,0,0,0,0,0,3,2,1,4,1,0,0,3,72,0,0,0,4,68,17,9,8,0,119,5,4,0,1,220,0,4,11,141,152,0,0,3,2,1,2,0,1,0,1,43,0,0,0,3,40,4,3,1,0,33,2,2,0,0,87,0,3,8,39,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Township Police Department,2020,Pennsylvania,31034,PA02104,0,0,0,1,0,2,2,0,4,1,1,0,2,68,0,2,1,3,62,11,6,5,0,146,7,7,0,0,239,0,6,13,164,177,1,0,3,3,0,1,0,0,0,1,59,0,2,1,3,53,6,4,2,0,31,1,1,0,0,102,0,6,11,38,49,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,7,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Township Police Department,2019,Pennsylvania,,PA02104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hampoliceen Township Police Department,2018,Pennsylvania,30399,PA02104,0,0,0,0,0,3,3,0,4,1,0,1,2,85,0,0,2,1,82,10,3,6,1,140,7,6,1,0,249,0,3,10,157,167,0,0,0,0,0,1,1,0,0,0,76,0,0,2,1,73,4,1,2,1,41,3,3,0,0,125,0,3,4,48,52,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,0,0,0,0,1,0,0,0,0,12,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Township Police Department,2017,Pennsylvania,29905,PA02104,0,0,0,0,0,5,5,0,3,1,0,0,2,85,0,1,0,1,83,30,14,13,3,222,4,2,2,0,349,0,2,10,256,266,0,0,0,0,0,3,1,0,0,2,76,0,0,0,2,74,10,4,6,0,64,0,0,0,0,153,0,2,5,74,79,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,1,1,0,2,0,0,0,0,9,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Township Police Department,2016,Pennsylvania,29684,PA02104,0,0,5,0,0,2,2,0,6,2,0,0,4,80,0,1,1,1,77,30,17,13,0,204,3,3,0,0,325,0,3,11,237,248,0,0,1,1,0,1,0,0,0,1,69,0,1,1,0,67,10,5,5,0,64,0,0,0,0,145,0,2,4,74,78,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,5,1,0,1,0,5,0,0,0,0,13,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Township Police Department,2015,Pennsylvania,29250,PA02104,0,0,0,0,0,5,5,0,4,1,0,1,2,82,0,1,0,1,80,21,12,9,0,248,9,9,0,0,369,0,2,11,278,289,0,0,2,2,0,2,1,0,1,0,76,0,1,0,1,74,5,4,1,0,85,0,0,0,0,170,0,2,6,90,96,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,5,0,0,0,0,11,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Township Police Department,2014,Pennsylvania,28893,PA02104,0,0,0,0,0,5,5,0,11,5,3,1,2,61,1,0,1,1,58,21,2,19,0,244,4,4,0,0,346,0,3,19,269,288,0,0,4,4,0,9,5,1,1,2,54,1,0,1,1,51,8,2,6,0,86,1,1,0,0,162,0,3,16,95,111,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,13,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Township Police Department,2013,Pennsylvania,28360,PA02104,0,0,0,0,0,1,1,0,6,1,0,0,5,75,0,1,1,4,69,38,0,37,1,228,6,6,0,0,354,0,6,13,272,285,0,0,1,1,0,4,0,0,0,4,67,0,0,1,4,62,8,0,7,1,63,6,6,0,0,149,0,5,10,77,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,5,2,2,0,0,9,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Township Police Department,2012,Pennsylvania,27898,PA02104,0,0,1,0,0,0,0,0,5,1,0,1,3,43,0,0,0,1,42,29,0,25,4,275,7,7,0,0,359,0,1,6,311,317,0,0,0,0,0,4,0,0,1,3,34,0,0,0,1,33,4,0,4,0,42,3,3,0,0,87,0,1,5,49,54,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Township Police Department,2011,Pennsylvania,28133,PA02104,0,0,0,2,0,4,4,0,3,1,0,0,2,53,0,0,0,2,51,58,0,56,2,301,4,4,0,0,425,0,2,11,363,374,2,0,2,2,0,1,0,0,0,1,39,0,0,0,2,37,9,0,9,0,55,1,1,0,0,109,0,2,7,65,72,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,10,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Township Police Department,2010,Pennsylvania,28044,PA02104,0,0,3,0,0,3,3,0,4,1,1,1,1,60,0,4,0,0,56,36,0,35,1,264,6,5,1,0,373,0,4,11,306,317,0,0,2,2,0,1,0,0,0,1,32,0,4,0,0,28,6,0,6,0,56,2,2,0,0,99,0,4,7,64,71,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,2,0,0,0,0,5,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
