agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Boys Town Police Dept,2023,Nebraska,662,NB02806,0,0,0,0,0,2,2,0,0,0,0,0,0,135,0,0,0,2,133,0,0,0,0,8,1,1,0,0,146,0,2,4,9,13,0,0,1,1,0,0,0,0,0,0,77,0,0,0,2,75,0,0,0,0,3,0,0,0,0,81,0,2,3,3,6,0,0,1,1,0,0,0,0,0,0,74,0,0,0,2,72,0,0,0,0,2,0,0,0,0,77,0,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boys Town Police Dept,2022,Nebraska,413,NB02806,0,0,0,0,0,1,1,0,0,0,0,0,0,146,0,0,1,4,141,2,0,2,0,9,0,0,0,0,158,0,5,6,11,17,0,0,0,0,0,0,0,0,0,0,67,0,0,1,0,66,2,0,2,0,1,0,0,0,0,70,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0,63,2,0,2,0,1,0,0,0,0,67,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boys Town Police Dept,2021,Nebraska,306,NB02806,0,0,0,0,0,3,3,0,0,0,0,0,0,75,0,0,0,0,75,0,0,0,0,1,0,0,0,0,79,0,0,3,1,4,0,0,1,1,0,0,0,0,0,0,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0,45,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,44,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boys Town Police Dept,2020,Nebraska,545,NB02806,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,30,1,1,0,0,2,0,0,0,0,34,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,14,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,14,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1
Boys Town Police Dept,2019,Nebraska,579,NB02806,0,0,0,0,0,6,3,3,0,0,0,0,0,98,0,0,0,2,96,0,0,0,0,8,0,0,0,0,112,0,2,8,8,16,0,0,2,0,2,0,0,0,0,0,97,0,0,0,2,95,0,0,0,0,4,0,0,0,0,103,0,2,4,4,8,0,0,2,0,2,0,0,0,0,0,96,0,0,0,1,95,0,0,0,0,3,0,0,0,0,101,0,1,3,3,6,0,0,3,0,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2,2,0,0,8,0,0,3,3,6
Boys Town Police Dept,2018,Nebraska,631,NB02806,0,0,0,0,0,4,3,1,0,0,0,0,0,84,0,1,0,1,82,0,0,0,0,30,1,0,1,0,119,0,2,6,31,37,0,0,3,2,1,0,0,0,0,0,86,0,1,0,1,84,0,0,0,0,28,0,0,0,0,117,0,2,5,28,33,0,0,3,2,1,0,0,0,0,0,84,0,1,0,1,82,0,0,0,0,25,0,0,0,0,112,0,2,5,25,30,0,0,6,4,2,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,2,0,0,0,0,16,0,0,6,2,8
Boys Town Police Dept,2017,Nebraska,,NB02806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boys Town Police Dept,2016,Nebraska,,NB02806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boys Town Police Dept,2015,Nebraska,,NB02806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boys Town Police Dept,2014,Nebraska,,NB02806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
