agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
North Plains Police Department,2023,Oregon,3374,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,8,7,4,2,1,17,1,1,0,0,35,0,2,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2022,Oregon,3406,OR03408,0,0,0,0,0,3,3,0,0,0,0,0,0,7,1,0,0,0,6,12,3,5,4,25,8,5,3,0,55,0,1,4,45,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2021,Oregon,2219,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,19,8,3,5,0,27,9,7,2,0,64,0,1,1,44,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2020,Oregon,2231,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,18,7,3,3,1,47,4,3,0,1,77,0,1,1,58,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2019,Oregon,2226,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,2,0,12,1,1,0,0,29,1,0,1,0,46,0,3,3,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2018,Oregon,2190,OR03408,0,0,0,0,0,3,3,0,0,0,0,0,0,14,6,0,2,0,6,3,0,2,1,17,3,2,0,1,40,0,8,11,23,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2017,Oregon,2158,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,4,0,11,7,4,2,1,29,1,1,0,0,53,0,5,5,37,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2016,Oregon,2131,OR03408,0,0,0,0,0,1,1,0,0,0,0,0,0,13,0,0,0,0,13,4,2,1,1,23,0,0,0,0,41,0,0,1,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2015,Oregon,,OR03408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Plains Police Department,2014,Oregon,2049,OR03408,0,0,0,0,0,2,2,0,0,0,0,0,0,14,0,0,0,1,13,6,2,3,1,19,3,0,2,1,44,0,1,3,28,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
North Plains Police Department,2013,Oregon,2033,OR03408,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,5,5,1,4,0,24,3,0,2,1,39,0,1,2,32,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
North Plains Police Department,2012,Oregon,2000,OR03408,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,7,7,2,5,0,29,2,0,1,1,46,0,0,1,38,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
North Plains Police Department,2011,Oregon,1968,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,8,9,5,4,0,16,1,0,1,0,36,0,2,2,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2010,Oregon,1947,OR03408,0,0,0,0,0,1,1,0,1,1,0,0,0,3,0,0,0,0,3,2,2,0,0,14,2,1,1,0,23,0,0,2,18,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
North Plains Police Department,2009,Oregon,1930,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,2,1,1,0,6,0,0,0,0,17,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2008,Oregon,1838,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,2,0,2,0,12,3,1,1,1,28,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2007,Oregon,1833,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,2,0,3,1,1,0,0,10,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2006,Oregon,1804,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,1,2,1,16,0,0,0,0,22,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2005,Oregon,,OR03408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Plains Police Department,2004,Oregon,1780,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,4,3,3,0,0,10,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2003,Oregon,1765,OR03408,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,2,5,4,0,4,0,28,6,6,0,0,46,0,2,3,38,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,2002,Oregon,,OR03408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Plains Police Department,2001,Oregon,,OR03408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Plains Police Department,2000,Oregon,,OR03408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Plains Police Department,1999,Oregon,,OR03408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Plains Police Department,1998,Oregon,,OR03408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Plains Police Department,1997,Oregon,1174,OR03408,0,0,0,0,0,0,0,0,1,1,0,0,0,9,0,0,0,0,9,9,4,5,0,24,4,4,0,0,47,0,0,1,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,1996,Oregon,,OR03408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Plains Police Department,1995,Oregon,1138,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,11,7,3,4,0,14,5,5,0,0,38,0,1,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,1994,Oregon,951,OR03408,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,10,4,6,0,21,3,3,0,0,39,0,0,1,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,1993,Oregon,935,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,4,9,5,2,3,0,10,4,4,0,0,33,0,5,5,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,2
North Plains Police Department,1992,Oregon,1017,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,0,14,7,5,1,1,14,1,1,0,0,38,0,2,2,22,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,3,0,0,0,2,2
North Plains Police Department,1991,Oregon,999,OR03408,0,0,2,0,0,0,0,0,1,0,0,0,1,13,0,0,1,0,12,3,1,2,0,24,2,1,1,0,43,0,1,2,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,1990,Oregon,972,OR03408,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,8,3,5,0,22,3,1,2,0,47,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,1989,Oregon,1070,OR03408,0,0,2,0,0,0,0,0,1,0,0,0,1,11,0,0,1,1,9,5,1,4,0,9,2,1,1,0,28,0,2,3,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,1988,Oregon,937,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,14,10,4,0,15,1,0,1,0,35,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,1987,Oregon,909,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,3,3,0,23,2,2,0,0,32,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,1986,Oregon,787,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,7,2,4,1,11,2,1,0,1,23,0,1,1,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,1985,Oregon,784,OR03408,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,10,9,3,6,0,21,1,0,0,1,43,0,2,2,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Plains Police Department,1984,Oregon,780,OR03408,0,0,0,0,0,0,0,0,1,1,0,0,0,15,0,0,5,2,8,10,4,5,1,10,2,0,2,0,38,0,7,8,22,30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
