agency,year,state,population,ORI,officers_killed_by_accident,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_aggravated_assault,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_theft_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_all_fields,clr_murder,clr_18_murder,clr_manslaughter,clr_18_manslaughter,clr_rape_total,clr_18_rape_total,clr_force_rape,clr_18_force_rape,clr_attempted_rape,clr_18_attempted_rape,clr_robbery_total,clr_18_robbery_total,clr_gun_robbery,clr_18_gun_robbery,clr_knife_robbery,clr_18_knife_robbery,clr_other_weapon_robbery,clr_18_other_weapon_robbery,clr_strong_arm_robbery,clr_18_strong_arm_robbery,clr_assault_total,clr_18_assault_total,clr_aggravated_assault,clr_18_aggravated_assault,clr_gun_assault,clr_18_gun_assault,clr_knife_assault,clr_18_knife_assault,clr_other_weapon_assault,clr_18_other_weapon_assault,clr_hand_feet_assault,clr_18_hand_feet_assault,clr_simple_assault,clr_18_simple_assault,clr_burglary_total,clr_18_burglary_total,clr_burg_force_entry,clr_18_burg_force_entry,clr_burg_no_force_entry,clr_18_burg_no_force_entry,clr_attempted_burglary,clr_18_attempted_burglary,clr_theft_total,clr_18_theft_total,clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_auto_theft,clr_18_auto_theft,clr_truck_bus_theft,clr_18_truck_bus_theft,clr_other_vhc_theft,clr_18_other_vhc_theft,clr_all_fields,clr_18_all_fields,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_aggravated_assault,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_theft_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_all_fields
Riesel Police Department,1987,Texas,0,TX15517,0,0,0,0,0,1,0,1,4,1,1,0,2,5,2,0,0,0,2,3,58,24,32,2,295,21,5,1,15,384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,28,4,7,2,2,0,0,0,5,2,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,8
Riesel Police Department,1988,Texas,0,TX15517,0,0,0,0,0,1,1,0,2,0,1,0,1,10,3,0,0,0,3,7,45,19,25,1,315,9,1,2,6,382,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,0,1,0,4,0,4,0,2,0,2,0,0,0,20,0,2,0,1,0,0,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
Riesel Police Department,1989,Texas,0,TX15517,0,0,3,0,0,0,0,0,1,0,0,0,1,8,3,1,1,1,0,5,42,21,18,3,223,11,5,0,6,285,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,9,1,1,0,0,14
Riesel Police Department,1990,Texas,NA,TX15517,0,0,0,0,0,0,0,0,3,0,1,0,2,5,0,0,0,0,0,5,66,35,29,2,194,6,1,0,5,274,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,3,2,5,0,3,0,2,0,0,0,29,1,2,0,1,0,0,0,1,0,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,12,0,0,0,0,14
Riesel Police Department,1991,Texas,0,TX15517,0,0,1,0,0,0,0,0,1,1,0,0,0,14,0,0,0,0,0,14,48,21,27,0,192,6,3,0,3,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3,0,2,0,0,0,24,0,2,0,2,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,0,0,0,0,7
Riesel Police Department,1994,Texas,870,TX15517,0,0,0,0,0,1,0,1,0,0,0,0,0,6,2,0,0,0,2,4,10,8,2,0,11,1,0,0,1,29,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0,0,0,0,2,1,3,0,2,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,1,3,3,2,1,0,2,0,0,0,0,10
Riesel Police Department,1995,Texas,1e3,TX15517,0,0,0,0,0,1,1,0,0,0,0,0,0,8,5,2,0,2,1,3,3,1,2,0,20,0,0,0,0,32,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,2,0,0,0,2,0,1,0,3,0,1,0,0,0,1,0,0,0,8,3,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,6,4,1,0,1,2,2,6,4,2,0,5,0,0,0,0,17
Riesel Police Department,1996,Texas,1021,TX15517,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,1,0,1,9,7,5,2,0,25,1,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,1,0,0,0,1,0,9,1,1,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,7
Riesel Police Department,1997,Texas,1037,TX15517,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,8,5,2,3,0,13,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,1,0,0,1,1,0,0,0,0,8,2,1,1,0,0,1,1,0,0,3,0,1,0,1,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,1998,Texas,932,TX15517,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,1,1,3,3,2,1,0,20,1,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,1,0,0,1,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,1999,Texas,919,TX15517,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,5,5,4,1,0,25,2,2,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,0,0,0,1,0,0,0,5,3,2,1,2,1,0,0,0,0,3,1,2,2,2,2,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2000,Texas,973,TX15517,0,0,1,0,0,1,1,0,0,0,0,0,0,5,3,0,0,0,3,2,7,3,4,0,30,1,0,1,0,44,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,2,0,3,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2001,Texas,995,TX15517,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,6,3,2,1,18,3,1,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,1,1,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2002,Texas,1016,TX15517,0,0,0,0,0,0,0,0,1,0,0,0,1,5,4,0,0,3,1,1,2,2,0,0,15,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,2,4,2,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,1,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2003,Texas,1001,TX15517,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,3,7,4,2,1,1,0,6,4,0,1,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,10,6,0,0,0,0,3,2,7,4,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2004,Texas,1008,TX15517,0,0,0,0,0,1,1,0,0,0,0,0,0,7,4,0,0,2,2,3,4,2,2,0,9,0,0,0,0,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,3,0,0,0,0,2,2,2,1,3,0,2,1,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2005,Texas,1016,TX15517,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,0,7,2,2,0,0,7,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2006,Texas,1032,TX15517,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,0,2,1,0,1,0,9,1,1,0,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Riesel Police Department,2007,Texas,1012,TX15517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,1,2,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Riesel Police Department,2008,Texas,1017,TX15517,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,3,2,2,0,0,10,0,0,0,0,16,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2009,Texas,1016,TX15517,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,0,0,1,3,4,4,0,0,14,2,0,0,2,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,1,0,3,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2010,Texas,1007,TX15517,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,1,5,2,3,0,10,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,3,0,1,1,1,1,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2011,Texas,1028,TX15517,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2012,Texas,1039,TX15517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2013,Texas,1018,TX15517,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,3,0,1,1,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2014,Texas,1019,TX15517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,2,0,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2015,Texas,1023,TX15517,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,2,1,0,1,0,6,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riesel Police Department,2016,Texas,1021,TX15517,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,2,5,4,1,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
