agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
City Of Encinitas Police Department,2023,California,61062,CA037A4,0,0,0,0,0,3,3,0,28,4,2,1,21,333,7,10,30,55,231,103,46,54,3,545,85,73,0,12,1097,0,102,133,733,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City Of Encinitas Police Department,2022,California,61488,CA037A4,0,0,0,0,0,4,3,1,17,7,1,1,8,388,11,18,26,36,297,147,87,54,6,669,106,93,1,12,1331,0,91,112,922,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City Of Encinitas Police Department,2021,California,62984,CA037A4,0,0,0,0,0,10,10,0,26,4,2,4,16,450,10,24,36,23,357,146,71,68,7,668,101,87,2,12,1401,0,93,129,915,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City Of Encinitas Police Department,2020,California,63055,CA037A4,0,0,20,0,0,10,9,1,24,3,0,5,16,424,6,21,40,32,325,143,68,68,7,477,56,41,7,8,1134,0,99,133,676,809,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,6,1,0,1,0,3,7,7,0,0,19,0,2,2,11,13
City Of Encinitas Police Department,2019,California,63320,CA037A4,0,0,21,2,0,10,10,0,15,2,0,1,12,371,1,9,26,23,312,115,56,56,3,422,68,52,14,2,1003,0,59,86,605,691,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1,0,0,1,4,4,3,1,0,12,0,2,2,9,11
City Of Encinitas Police Department,2018,California,63700,CA037A4,0,0,18,0,0,16,14,2,21,0,3,5,13,353,6,15,36,20,276,145,48,88,9,567,83,65,9,9,1185,0,77,114,795,909,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,3,0,5,4,4,0,0,14,0,0,0,12,12
City Of Encinitas Police Department,2017,California,63722,CA037A4,0,0,23,0,0,13,10,3,23,3,2,5,13,385,2,17,30,21,315,208,91,106,11,651,66,51,9,6,1346,0,70,106,925,1031,0,0,1,1,0,0,0,0,0,0,8,0,1,0,0,7,2,0,2,0,4,5,4,0,1,20,0,1,2,11,13
City Of Encinitas Police Department,2016,California,63597,CA037A4,0,0,16,0,0,9,9,0,14,3,5,0,6,382,1,10,37,34,300,204,81,116,7,757,76,57,9,10,1442,0,82,105,1037,1142,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,1,0,1,0,3,8,8,0,0,18,0,0,1,12,13
City Of Encinitas Police Department,2015,California,62909,CA037A4,0,0,16,0,0,13,13,0,27,3,0,7,17,390,3,20,33,30,304,186,63,103,20,712,88,70,11,7,1416,0,86,126,986,1112,1,0,1,1,0,1,1,0,0,0,10,0,2,0,0,8,1,0,1,0,4,9,8,0,1,27,0,2,5,14,19
City Of Encinitas Police Department,2014,California,62071,CA037A4,0,0,10,0,0,12,11,1,22,6,0,3,13,348,3,8,38,21,278,181,55,113,13,642,85,77,1,7,1290,0,70,104,908,1012,0,0,1,0,1,0,0,0,0,0,7,0,1,1,0,5,2,0,1,1,11,4,4,0,0,25,0,2,3,17,20
City Of Encinitas Police Department,2013,California,61433,CA037A4,0,0,8,1,0,9,8,1,21,4,5,2,10,323,5,13,48,30,227,258,102,142,14,752,71,60,1,10,1435,0,96,127,1081,1208,0,0,0,0,0,0,0,0,0,0,9,0,2,3,0,4,2,0,2,0,5,7,1,0,6,23,0,5,5,14,19
City Of Encinitas Police Department,2012,California,60960,CA037A4,0,0,8,1,0,12,11,1,23,6,3,4,10,379,9,15,47,43,265,291,91,183,17,929,76,73,0,3,1711,0,114,150,1296,1446,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,1,0,7,11,6,0,5,22,0,1,1,19,20
City Of Encinitas Police Department,2011,California,60218,CA037A4,0,0,15,0,0,10,9,1,27,5,5,5,12,403,5,8,53,37,300,222,66,124,32,722,93,89,3,1,1477,0,103,140,1037,1177,0,0,1,1,0,1,0,0,0,1,7,2,1,0,0,4,1,0,1,0,13,7,7,0,0,30,0,3,5,21,26
City Of Encinitas Police Department,2010,California,59518,CA037A4,0,0,12,1,0,9,8,1,37,11,0,8,18,412,3,9,38,49,313,216,82,115,19,639,92,80,1,11,1406,0,99,146,947,1093,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7,5,4,0,1,20,0,0,1,12,13
City Of Encinitas Police Department,2009,California,60625,CA037A4,0,0,15,0,0,15,16,-1,28,6,3,8,11,379,4,23,44,53,255,279,113,133,33,684,116,99,12,5,1501,0,124,167,1079,1246,0,0,1,1,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,6,3,2,0,1,15,0,1,2,9,11
City Of Encinitas Police Department,2008,California,60211,CA037A4,0,0,8,0,0,15,16,-1,33,4,2,5,22,358,4,4,37,39,274,275,109,98,68,669,89,71,14,4,1439,0,84,132,1033,1165,0,0,0,0,0,0,0,0,0,0,7,0,1,1,1,4,0,0,0,0,4,6,4,2,0,17,0,3,3,10,13
City Of Encinitas Police Department,2007,California,59424,CA037A4,0,0,4,0,0,9,7,2,42,12,5,6,19,327,3,6,39,60,219,306,76,156,74,702,136,85,41,10,1522,0,108,159,1144,1303,0,0,0,0,0,1,0,0,0,1,4,0,0,1,1,2,6,1,3,2,12,14,10,4,0,37,0,2,3,32,35
City Of Encinitas Police Department,2006,California,60061,CA037A4,0,0,6,3,0,8,6,2,48,16,8,8,16,358,7,16,38,43,254,324,95,185,44,704,170,117,44,9,1615,0,104,163,1198,1361,0,0,2,1,1,1,0,0,0,1,14,0,0,4,2,8,2,0,2,0,5,3,3,0,0,27,0,6,9,10,19
City Of Encinitas Police Department,2005,California,60456,CA037A4,0,0,20,3,0,11,10,1,45,11,5,8,21,394,8,15,45,44,282,324,108,184,32,724,186,139,35,12,1687,0,112,171,1234,1405,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,6,10,9,0,1,19,0,1,2,17,19
City Of Encinitas Police Department,2004,California,61036,CA037A4,0,0,15,2,0,15,13,2,38,12,4,4,18,392,4,12,42,37,297,285,73,170,42,801,165,126,32,7,1698,0,95,150,1251,1401,0,0,0,0,0,1,0,0,0,1,8,0,0,2,0,6,2,0,2,0,15,24,17,5,2,50,0,2,3,41,44
City Of Encinitas Police Department,2003,California,60423,CA037A4,0,0,18,0,0,10,10,0,40,6,5,6,23,398,12,2,48,38,298,329,103,169,57,804,244,184,53,7,1825,0,100,150,1377,1527,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,1,1,2,4,4,0,0,10,0,1,1,8,9
City Of Encinitas Police Department,2002,California,60145,CA037A4,0,0,14,0,0,13,7,6,42,12,9,5,16,418,8,20,63,31,296,358,87,209,62,873,189,135,49,5,1893,0,122,177,1420,1597,0,0,1,1,0,0,0,0,0,0,13,1,0,2,1,9,8,2,4,2,11,2,2,0,0,35,0,4,5,21,26
City Of Encinitas Police Department,2001,California,59092,CA037A4,0,0,0,0,0,26,23,3,27,8,3,5,11,434,9,19,41,33,332,330,82,197,51,804,187,120,55,12,1808,0,102,155,1321,1476,0,0,2,2,0,0,0,0,0,0,16,0,0,6,1,9,2,2,0,0,3,8,7,1,0,31,0,7,9,13,22
City Of Encinitas Police Department,2000,California,58014,CA037A4,0,0,0,0,0,7,7,0,31,4,2,4,21,387,7,18,76,35,251,273,71,162,40,765,154,100,50,4,1617,0,136,174,1192,1366,0,0,1,0,1,0,0,0,0,0,20,0,1,6,0,13,1,0,0,1,3,6,5,0,1,31,0,7,8,10,18
City Of Encinitas Police Department,1999,California,60821,CA037A4,0,0,0,0,0,8,7,1,47,9,6,9,23,388,16,16,64,31,261,296,88,166,42,731,181,115,61,5,1651,0,127,182,1208,1390,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,2,1,0,1,6,10,8,2,0,28,0,1,1,18,19
City Of Encinitas Police Department,1998,California,59583,CA037A4,0,0,0,0,0,6,6,0,51,19,3,5,24,402,10,13,63,19,297,396,125,233,38,767,181,130,47,4,1803,0,105,162,1344,1506,0,0,2,1,1,3,0,0,1,2,14,2,0,2,1,9,5,0,5,0,12,10,9,1,0,46,0,5,10,27,37
City Of Encinitas Police Department,1997,California,57726,CA037A4,0,0,0,1,0,11,9,2,34,11,4,8,11,433,26,22,74,14,297,375,103,231,41,775,184,125,52,7,1813,0,136,182,1334,1516,0,0,0,0,0,0,0,0,0,0,21,2,0,6,0,13,4,0,4,0,10,8,7,1,0,43,0,8,8,22,30
