agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Montana State University - Bozeman Police,2023,Montana,0,MT01606,0,0,0,0,0,1,1,0,0,0,0,0,0,19,0,1,0,1,17,2,0,2,0,134,1,0,0,1,157,0,2,3,137,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana State University - Bozeman Police,2022,Montana,0,MT01606,0,0,0,0,0,3,3,0,0,0,0,0,0,27,0,1,2,0,24,3,0,3,0,99,2,2,0,0,134,0,3,6,104,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana State University - Bozeman Police,2021,Montana,0,MT01606,0,0,0,0,0,2,2,0,0,0,0,0,0,21,1,1,3,0,16,5,0,5,0,48,0,0,0,0,76,0,5,7,53,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana State University - Bozeman Police,2020,Montana,0,MT01606,0,0,0,0,0,2,2,0,0,0,0,0,0,12,0,0,1,0,11,5,0,5,0,80,1,1,0,0,100,0,1,3,86,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana State University - Bozeman Police,2019,Montana,0,MT01606,0,0,0,0,0,0,0,0,1,1,0,0,0,30,0,1,3,2,24,3,0,3,0,94,4,4,0,0,132,0,6,7,101,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana State University - Bozeman Police,2018,Montana,0,MT01606,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,1,5,21,4,1,3,0,129,0,0,0,0,161,0,7,7,133,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana State University - Bozeman Police,2017,Montana,0,MT01606,0,0,0,0,0,3,3,0,1,0,0,0,1,31,0,0,5,2,24,1,0,1,0,151,0,0,0,0,187,0,7,11,152,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana State University - Bozeman Police,2016,Montana,0,MT01606,0,0,0,0,0,8,8,0,0,0,0,0,0,21,0,0,2,2,17,13,1,12,0,193,7,7,0,0,242,0,4,12,213,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana State University - Bozeman Police,2015,Montana,0,MT01606,0,0,0,0,0,2,2,0,0,0,0,0,0,23,0,1,1,3,18,5,0,5,0,158,5,4,1,0,193,0,5,7,168,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana State University - Bozeman Police,2014,Montana,0,MT01606,0,0,0,0,0,4,4,0,0,0,0,0,0,38,0,1,2,4,31,5,2,3,0,135,2,1,1,0,184,0,7,11,142,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
