agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Mart Police Department,2011,Texas,2255,TX15508,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,1,1,2,13,7,5,2,0,9,0,0,0,0,33,0,4,4,16,20,0,0,0,0,0,0,0,0,0,0,15,0,1,1,1,12,3,1,2,0,1,0,0,0,0,19,0,3,3,4,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,2,6,0,6,0,0,0,0,0,0,10,0,1,2,6,8
Mart Police Department,2010,Texas,2209,TX15508,0,0,1,0,0,1,1,0,0,0,0,0,0,46,1,0,4,2,39,10,4,5,1,25,0,0,0,0,82,0,7,8,35,43,0,0,0,0,0,0,0,0,0,0,35,1,0,4,2,28,2,1,1,0,9,0,0,0,0,46,0,7,7,11,18,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,1,0,1,0,2,0,0,0,0,7,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Mart Police Department,2009,Texas,2433,TX15508,0,0,0,0,0,1,0,1,0,0,0,0,0,19,0,0,3,2,14,5,4,1,0,29,0,0,0,0,54,0,5,6,34,40,0,0,1,0,1,0,0,0,0,0,10,0,0,1,0,9,2,2,0,0,9,0,0,0,0,22,0,1,2,11,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Mart Police Department,2008,Texas,2591,TX15508,0,0,0,0,0,1,1,0,1,0,0,0,1,29,0,0,4,4,21,12,5,5,2,16,1,1,0,0,60,0,8,10,29,39,0,0,1,1,0,1,0,0,0,1,27,0,0,4,3,20,3,1,1,1,3,0,0,0,0,35,0,7,9,6,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mart Police Department,2007,Texas,2517,TX15508,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,5,20,14,10,4,0,41,2,2,0,0,83,0,6,6,57,63,0,0,0,0,0,0,0,0,0,0,15,1,0,0,2,12,3,2,1,0,10,0,0,0,0,28,0,3,3,13,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mart Police Department,2006,Texas,2603,TX15508,0,0,0,0,0,1,1,0,0,0,0,0,0,21,0,1,1,1,18,26,19,5,2,55,5,5,0,0,108,0,3,4,86,90,0,0,0,0,0,1,0,0,0,1,13,0,0,1,1,11,12,9,1,2,17,4,4,0,0,47,0,2,3,33,36,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,2,1,0,1,4,2,2,0,0,13,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4,1,1,0,0,7,0,0,0,6,6
Mart Police Department,2005,Texas,2471,TX15508,0,0,0,0,0,0,0,0,1,1,0,0,0,19,1,0,1,2,15,10,8,2,0,26,3,2,1,0,59,0,4,5,39,44,0,0,0,0,0,1,1,0,0,0,17,1,0,1,2,13,1,0,1,0,6,2,2,0,0,27,0,4,5,9,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1
Mart Police Department,2004,Texas,2271,TX15508,0,0,0,0,0,0,0,0,1,1,0,0,0,32,0,0,2,3,27,17,12,5,0,55,1,1,0,0,106,0,5,6,73,79,0,0,0,0,0,1,1,0,0,0,27,0,0,1,4,22,4,4,0,0,18,0,0,0,0,50,0,5,6,22,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,1,0,0,0,0,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mart Police Department,2003,Texas,2282,TX15508,0,0,0,0,0,0,0,0,1,0,0,0,1,36,0,0,0,8,28,16,8,7,1,73,2,1,1,0,128,0,8,9,91,100,0,0,0,0,0,1,0,0,0,1,25,0,0,0,4,21,3,1,2,0,17,0,0,0,0,46,0,4,5,20,25,0,0,0,0,0,1,0,0,0,1,6,0,0,0,1,5,3,1,2,0,3,0,0,0,0,13,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,2
Mart Police Department,2002,Texas,2375,TX15508,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,2,4,5,30,19,7,11,1,79,3,3,0,0,142,0,11,11,101,112,0,0,0,0,0,0,0,0,0,0,34,0,2,2,2,28,4,1,2,1,18,2,2,0,0,58,0,6,6,24,30,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,8,3,1,2,0,11,1,1,0,0,24,0,1,1,15,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
