agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Crete Police Dept,2023,Nebraska,6986,NB07602,0,0,0,0,0,8,8,0,0,0,0,0,0,77,0,2,12,5,58,7,1,5,1,151,6,5,0,1,249,0,19,27,164,191,0,0,2,2,0,0,0,0,0,0,42,0,1,5,5,31,0,0,0,0,40,2,2,0,0,86,0,11,13,42,55,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,8,0,0,0,0,0,1,1,0,0,11,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crete Police Dept,2022,Nebraska,7200,NB07602,0,0,0,0,0,12,11,1,1,0,0,0,1,75,3,1,5,2,64,23,18,3,2,94,9,9,0,0,214,0,11,24,126,150,0,0,2,1,1,0,0,0,0,0,52,1,1,1,2,47,3,2,1,0,21,3,3,0,0,81,0,5,7,27,34,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,18,0,0,0,0,3,2,2,0,0,24,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crete Police Dept,2021,Nebraska,6864,NB07602,0,0,0,0,0,23,23,0,1,0,1,0,0,113,0,5,7,21,80,16,8,7,1,98,7,7,0,0,258,0,33,57,121,178,0,0,8,8,0,1,0,1,0,0,76,0,4,5,12,55,1,1,0,0,18,1,1,0,0,105,0,21,30,20,50,0,0,1,1,0,0,0,0,0,0,26,0,0,3,0,23,0,0,0,0,7,0,0,0,0,34,0,3,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crete Police Dept,2020,Nebraska,7009,NB07602,0,0,0,0,0,22,22,0,0,0,0,0,0,87,0,6,4,27,50,11,4,7,0,86,10,10,0,0,216,0,37,59,107,166,0,0,9,9,0,0,0,0,0,0,61,0,3,3,21,34,1,0,1,0,16,3,3,0,0,90,0,27,36,20,56,0,0,1,1,0,0,0,0,0,0,9,0,1,0,0,8,0,0,0,0,3,2,2,0,0,15,0,1,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crete Police Dept,2019,Nebraska,7094,NB07602,0,0,0,0,0,16,15,1,0,0,0,0,0,115,0,2,2,26,85,12,4,7,1,106,9,9,0,0,258,0,30,46,127,173,0,0,4,4,0,0,0,0,0,0,73,0,1,2,18,52,2,0,2,0,19,1,1,0,0,99,0,21,25,22,47,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crete Police Dept,2018,Nebraska,7185,NB07602,0,0,0,0,0,12,11,1,0,0,0,0,0,113,0,7,4,15,87,9,2,7,0,104,5,5,0,0,243,0,26,38,118,156,0,0,3,2,1,0,0,0,0,0,71,0,2,3,10,56,3,1,2,0,26,1,1,0,0,104,0,15,18,30,48,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,12,0,0,0,0,4,1,1,0,0,18,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crete Police Dept,2017,Nebraska,7071,NB07602,0,0,0,0,0,14,14,0,0,0,0,0,0,92,2,6,3,25,56,20,4,14,2,102,12,11,0,1,240,0,36,50,134,184,0,0,0,0,0,0,0,0,0,0,57,2,4,3,20,28,2,1,1,0,19,4,3,0,1,82,0,29,29,25,54,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,5,1,0,1,0,4,1,1,0,0,13,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crete Police Dept,2016,Nebraska,7047,NB07602,0,0,0,0,0,13,12,1,0,0,0,0,0,87,5,3,8,18,53,20,9,11,0,125,9,9,0,0,254,0,34,47,154,201,0,0,4,4,0,0,0,0,0,0,48,2,3,3,15,25,1,0,1,0,12,1,1,0,0,66,0,23,27,14,41,0,0,2,2,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,2,0,0,0,0,8,0,2,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crete Police Dept,2015,Nebraska,7045,NB07602,0,0,0,0,0,2,1,1,0,0,0,0,0,97,0,3,3,7,84,28,13,10,5,155,4,4,0,0,286,0,13,15,187,202,0,0,1,0,1,0,0,0,0,0,62,0,2,3,4,53,6,5,0,1,23,0,0,0,0,92,0,9,10,29,39,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,18,4,3,0,1,4,0,0,0,0,27,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,7,0,0,0,0,11,0,0,0,8,8
Crete Police Dept,2014,Nebraska,7171,NB07602,0,0,1,0,0,2,2,0,1,0,0,0,1,116,0,4,3,2,107,27,10,15,2,202,4,3,1,0,352,0,9,12,233,245,0,0,2,2,0,1,0,0,0,1,81,0,4,3,2,72,1,1,0,0,58,0,0,0,0,143,0,9,12,59,71,0,0,0,0,0,1,0,0,0,1,18,0,0,0,0,18,1,1,0,0,23,0,0,0,0,43,0,0,1,24,25,0,0,2,2,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,17,5,5,0,0,33,0,0,2,22,24
