agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Splendora Police Department,2023,Texas,1958,TX17003,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,2,0,9,7,3,4,0,19,7,4,1,2,45,0,3,3,33,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splendora Police Department,2022,Texas,1860,TX17003,0,0,0,0,0,0,0,0,1,0,0,1,0,18,1,1,0,4,12,6,3,3,0,19,6,5,0,1,50,0,6,7,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splendora Police Department,2021,Texas,2371,TX17003,0,0,0,0,0,1,0,1,0,0,0,0,0,15,0,0,1,3,11,7,7,0,0,18,5,3,2,0,46,0,4,5,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splendora Police Department,2020,Texas,2337,TX17003,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,1,5,9,7,7,0,0,17,5,2,1,2,44,0,6,6,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splendora Police Department,2019,Texas,2199,TX17003,0,0,1,0,0,1,1,0,2,2,0,0,0,17,0,0,0,5,12,11,5,5,1,6,12,8,0,4,49,0,5,8,29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splendora Police Department,2018,Texas,2109,TX17003,0,0,1,0,0,0,0,0,2,2,0,0,0,9,0,0,1,1,7,21,20,1,0,16,7,4,0,3,55,0,2,4,44,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splendora Police Department,2017,Texas,2026,TX17003,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,10,7,6,0,1,5,4,4,0,0,28,0,2,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splendora Police Department,2016,Texas,1697,TX17003,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,12,9,7,2,0,14,5,5,0,0,43,0,3,3,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splendora Police Department,2015,Texas,1694,TX17003,0,0,3,0,0,1,0,1,2,1,0,0,1,22,0,1,3,2,16,20,10,10,0,20,6,1,4,1,71,0,6,9,46,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splendora Police Department,2014,Texas,1664,TX17003,0,0,0,0,0,1,0,1,0,0,0,0,0,11,0,0,4,1,6,10,7,3,0,21,1,0,1,0,44,0,5,6,32,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splendora Police Department,2013,Texas,1667,TX17003,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,5,3,6,4,2,0,10,3,1,2,0,28,0,5,6,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Splendora Police Department,2012,Texas,1696,TX17003,0,0,0,0,0,1,1,0,2,1,0,0,1,25,0,1,3,2,19,10,9,1,0,39,3,2,1,0,80,0,6,9,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
