agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Wicomico County Sheriff's Office,2023,Maryland,60324,MD02300,0,0,0,2,0,10,10,0,7,2,0,1,4,534,38,18,9,17,452,85,25,25,35,244,39,28,0,11,921,0,82,101,368,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wicomico County Sheriff's Office,2022,Maryland,60057,MD02300,1,0,0,1,0,10,10,0,11,3,1,1,6,539,12,11,17,7,492,75,40,25,10,232,23,12,2,9,891,0,47,69,330,399,0,0,1,1,0,0,0,0,0,0,7,1,0,0,0,6,0,0,0,0,6,1,0,1,0,15,0,1,2,7,9
Wicomico County Sheriff's Office,2021,Maryland,,MD02300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wicomico County Sheriff's Office,2020,Maryland,61817,MD02300,0,0,10,1,0,4,4,0,14,5,2,0,7,456,34,21,23,6,372,65,37,26,2,237,24,20,0,4,801,0,84,103,326,429,0,0,1,1,0,1,0,0,0,1,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,9,0,0,2,2,4
Wicomico County Sheriff's Office,2019,Maryland,61493,MD02300,0,0,13,0,0,6,6,0,10,4,2,0,4,657,7,11,13,3,623,119,70,40,9,350,17,12,1,4,1159,0,34,50,486,536,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1,0,0,1,5,0,0,0,0,9,0,2,2,6,8
Wicomico County Sheriff's Office,2018,Maryland,60914,MD02300,0,0,14,0,0,11,11,0,11,5,0,0,6,604,20,35,17,3,529,160,92,43,25,388,35,21,0,14,1209,0,75,97,583,680,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,1,0,1,0,2,1,1,0,0,12,0,0,1,4,5
Wicomico County Sheriff's Office,2017,Maryland,61063,MD02300,0,0,19,2,0,6,6,0,10,6,1,0,3,589,15,16,29,13,516,176,90,65,21,419,30,20,2,8,1232,0,73,91,625,716,0,0,2,2,0,0,0,0,0,0,3,1,0,0,0,2,3,1,2,0,11,2,2,0,0,21,0,1,3,16,19
Wicomico County Sheriff's Office,2016,Maryland,60703,MD02300,0,0,10,1,0,6,4,2,24,10,2,0,12,732,14,20,23,17,658,172,70,87,15,442,30,19,1,10,1407,0,74,105,644,749,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,6,1,0,1,0,5,1,1,0,0,15,0,2,2,7,9
Wicomico County Sheriff's Office,2015,Maryland,60559,MD02300,0,0,16,1,0,10,10,0,9,6,0,1,2,673,14,16,23,10,610,257,131,95,31,480,27,15,1,11,1457,0,63,83,764,847,1,0,1,1,0,0,0,0,0,0,11,1,1,0,0,9,6,4,0,2,10,3,3,0,0,32,0,2,4,19,23
Wicomico County Sheriff's Office,2014,Maryland,61587,MD02300,0,0,12,1,0,7,6,1,17,8,1,0,8,767,21,14,23,13,696,227,122,79,26,550,30,16,0,14,1599,0,71,96,807,903,0,0,2,2,0,0,0,0,0,0,3,0,1,0,0,2,1,1,0,0,9,2,1,0,1,17,0,1,3,12,15
