agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Upper Saddle River Police,2017,New Jersey,8385,NJ00263,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,2,4,1,0,3,14,0,0,0,0,22,1,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,2,0,0,0,0,3,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Saddle River Police,2016,New Jersey,8369,NJ00263,0,0,0,0,0,2,2,0,1,0,0,0,1,4,0,1,0,1,2,2,2,0,0,21,9,9,0,0,39,2,0,0,1,1,0,1,0,0,0,1,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Upper Saddle River Police,2015,New Jersey,8376,NJ00263,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,7,12,9,3,0,21,6,6,0,0,48,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,5,4,1,0,5,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Upper Saddle River Police,2014,New Jersey,8366,NJ00263,0,0,0,0,0,1,1,0,1,0,0,0,1,7,0,1,0,1,5,5,3,1,1,31,9,9,0,0,54,2,0,0,1,1,0,0,0,0,0,0,4,0,1,0,1,2,0,0,0,0,6,2,2,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,5,0
Upper Saddle River Police,2013,New Jersey,8321,NJ00263,0,0,2,0,0,0,0,0,0,0,0,0,0,10,1,0,0,2,7,7,4,2,1,26,3,3,0,0,46,3,0,0,0,0,0,0,0,0,0,0,9,1,0,0,2,6,2,1,1,0,4,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Upper Saddle River Police,2012,New Jersey,8304,NJ00263,0,0,1,0,0,1,1,0,0,0,0,0,0,12,0,1,1,2,8,9,7,1,1,28,5,5,0,0,55,4,0,0,1,1,0,0,0,0,0,0,8,0,1,1,2,4,1,1,0,0,3,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Saddle River Police,2011,New Jersey,8235,NJ00263,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,1,2,2,8,8,8,0,0,31,1,0,0,1,54,5,0,0,0,0,0,0,0,0,0,0,12,0,1,2,3,6,7,7,0,0,6,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0
Upper Saddle River Police,2010,New Jersey,8208,NJ00263,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,12,10,6,1,3,30,4,4,0,0,58,2,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,10,2,2,0,0,3,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Saddle River Police,2009,New Jersey,8537,NJ00263,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,6,5,1,0,22,2,1,1,0,39,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Saddle River Police,2008,New Jersey,8545,NJ00263,0,0,2,0,0,1,1,0,0,0,0,0,0,10,0,0,1,2,7,7,4,3,0,35,3,2,1,0,56,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,7,0,0,0,0,9,1,1,0,0,19,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0
