agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Carencro Police Department,2019,Louisiana,9387,LA02802,0,0,0,3,0,0,0,0,0,0,0,0,0,43,5,1,2,23,12,43,22,18,3,173,0,0,0,0,262,0,31,34,216,250,3,0,0,0,0,0,0,0,0,0,32,1,1,2,21,7,8,2,6,0,103,0,0,0,0,146,0,25,28,111,139,0,0,0,0,0,0,0,0,0,0,14,0,0,0,11,3,2,0,2,0,4,0,0,0,0,20,0,11,11,6,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,3,1,7,0,0,0,0,12,0,1,1,11,12
Carencro Police Department,2018,Louisiana,9174,LA02802,0,0,0,1,0,1,1,0,5,3,0,0,2,134,1,2,2,10,119,37,11,21,5,219,6,4,1,1,403,0,15,22,262,284,0,0,1,1,0,1,0,0,0,1,128,0,1,0,9,118,9,4,4,1,131,2,2,0,0,272,0,10,12,142,154,0,0,0,0,0,0,0,0,0,0,80,0,0,0,5,75,0,0,0,0,4,0,0,0,0,84,0,5,5,4,9,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,1,2,3
Carencro Police Department,2017,Louisiana,8944,LA02802,0,0,3,2,0,1,1,0,4,1,1,0,2,213,7,3,1,2,200,24,13,9,2,173,14,8,1,5,431,0,13,20,211,231,1,0,1,1,0,0,0,0,0,0,169,1,1,1,2,164,5,1,2,2,69,7,4,0,3,252,0,5,7,81,88,0,0,0,0,0,0,0,0,0,0,114,0,1,0,0,113,0,0,0,0,2,0,0,0,0,116,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carencro Police Department,2016,Louisiana,8763,LA02802,0,0,5,2,0,0,0,0,4,1,0,0,3,137,4,5,2,2,124,32,20,9,3,138,10,6,2,2,323,0,13,19,180,199,1,0,0,0,0,0,0,0,0,0,88,0,4,1,1,82,6,1,5,0,35,0,0,0,0,130,0,6,7,41,48,0,0,0,0,0,0,0,0,0,0,41,0,1,0,0,40,0,0,0,0,1,0,0,0,0,42,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carencro Police Department,2015,Louisiana,8653,LA02802,0,0,3,0,0,3,3,0,4,3,0,0,1,210,11,10,7,2,180,50,25,16,9,231,26,14,9,3,524,0,30,37,307,344,0,0,1,1,0,1,1,0,0,0,129,0,5,3,2,119,8,6,1,1,46,5,4,0,1,190,0,10,12,59,71,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41,0,0,0,0,2,0,0,0,0,43,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carencro Police Department,2014,Louisiana,8466,LA02802,0,0,4,0,0,0,0,0,10,6,4,0,0,172,8,6,5,7,146,42,26,14,2,207,16,7,7,2,447,0,26,36,265,301,0,0,0,0,0,3,1,2,0,0,109,3,5,4,6,91,6,2,4,0,42,7,2,5,0,167,0,18,21,55,76,0,0,0,0,0,0,0,0,0,0,20,0,1,0,2,17,0,0,0,0,9,0,0,0,0,29,0,3,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carencro Police Department,2013,Louisiana,8216,LA02802,0,0,4,0,0,0,0,0,8,1,0,0,7,149,4,8,5,6,126,43,27,12,4,253,12,7,2,3,465,0,23,31,308,339,0,0,0,0,0,6,0,0,0,6,127,2,7,5,6,107,15,5,7,3,136,7,5,2,0,291,0,20,26,158,184,0,0,0,0,0,0,0,0,0,0,34,0,2,0,1,31,2,1,1,0,9,0,0,0,0,45,0,3,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carencro Police Department,2012,Louisiana,7668,LA02802,0,0,0,1,0,1,1,0,10,3,2,1,4,176,4,9,26,6,131,93,57,29,7,199,9,5,2,2,489,0,45,57,301,358,1,0,2,2,0,10,3,2,1,4,173,1,9,26,6,131,89,53,29,7,187,9,5,2,2,471,0,42,55,285,340,1,0,0,0,0,1,0,0,0,1,54,0,2,8,2,42,2,2,0,0,4,0,0,0,0,62,0,12,14,6,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
Carencro Police Department,2011,Louisiana,7595,LA02802,0,0,0,0,0,2,2,0,9,2,2,1,4,197,5,14,20,2,156,76,39,29,8,199,13,11,0,2,496,0,41,52,288,340,0,0,1,1,0,7,1,2,0,4,178,16,12,19,2,129,39,17,17,5,131,9,7,0,2,365,0,49,57,179,236,0,0,0,0,0,1,0,0,0,1,54,8,4,6,0,36,5,2,3,0,7,0,0,0,0,67,0,18,19,12,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Carencro Police Department,2010,Louisiana,7526,LA02802,0,0,0,0,0,1,0,1,11,2,0,0,9,167,9,16,16,18,108,65,37,19,9,183,12,12,0,0,439,0,59,71,260,331,0,0,1,0,1,11,2,0,0,9,158,0,16,15,18,109,46,24,13,9,141,11,11,0,0,368,0,49,61,198,259,0,0,0,0,0,3,0,0,0,3,61,0,2,4,7,48,3,2,0,1,9,0,0,0,0,76,0,13,16,12,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
