agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Eagle Pass Police Department,2023,Texas,28315,TX16201,0,0,0,0,0,1,1,0,8,4,0,1,3,435,16,9,15,7,388,141,82,56,3,453,70,57,7,6,1108,0,47,56,664,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Pass Police Department,2022,Texas,28811,TX16201,0,0,0,0,0,1,1,0,10,3,3,1,3,434,27,11,11,6,379,167,112,49,6,518,84,62,12,10,1214,0,55,66,769,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Pass Police Department,2021,Texas,29807,TX16201,0,0,0,0,0,3,3,0,9,4,2,1,2,452,14,14,14,1,409,214,146,59,9,443,71,49,16,6,1192,0,43,55,728,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Pass Police Department,2020,Texas,30029,TX16201,0,0,0,2,0,0,0,0,4,3,0,0,1,240,2,8,25,2,203,138,8,129,1,370,45,27,14,4,799,0,37,43,553,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,0,0,0,0,7,0,0,0,7,7
Eagle Pass Police Department,2019,Texas,29847,TX16201,0,0,0,1,0,0,0,0,5,1,2,0,2,321,3,5,23,0,290,154,22,130,2,485,48,26,16,6,1014,0,31,37,687,724,0,0,0,0,0,2,1,0,1,0,4,0,0,0,0,4,3,0,3,0,9,6,2,3,1,24,0,0,2,18,20
Eagle Pass Police Department,2018,Texas,29329,TX16201,0,0,0,0,1,2,2,0,13,5,0,4,4,239,0,2,35,3,199,133,3,128,2,451,16,8,5,3,855,0,40,55,600,655,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,6,2,1,3,17,0,0,1,15,16
Eagle Pass Police Department,2017,Texas,29257,TX16201,0,0,0,0,0,0,0,0,4,1,1,2,0,286,3,1,24,3,255,131,13,118,0,384,33,16,8,9,838,0,31,35,548,583,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,6,6,1,5,0,11,5,4,0,1,29,0,0,1,22,23
Eagle Pass Police Department,2016,Texas,29257,TX16201,0,0,0,1,0,0,0,0,10,6,1,0,3,276,1,1,30,0,244,145,0,145,0,533,11,11,0,0,976,0,32,43,689,732,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,4,0,0,0,0,7,0,0,0,5,5
Eagle Pass Police Department,2015,Texas,28823,TX16201,0,0,0,1,0,0,0,0,4,1,0,3,0,349,0,0,48,0,301,188,0,188,0,823,29,27,1,1,1394,0,48,53,1040,1093,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,10,7,0,7,0,17,0,0,0,0,36,0,2,2,24,26
Eagle Pass Police Department,2014,Texas,28036,TX16201,0,0,0,0,0,1,1,0,3,0,0,2,1,322,0,0,32,0,290,176,0,176,0,655,8,4,1,3,1165,0,32,36,839,875,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,6,0,6,0,24,0,0,0,0,42,0,0,0,30,30
