agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Amherst Town Police Department,2023,New York,125647,NY01451,0,0,0,0,0,31,31,0,49,6,8,2,33,907,22,37,37,19,792,188,48,128,12,2077,255,254,1,0,3507,0,115,195,2520,2715,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,9,2,0,2,0,24,2,2,0,0,38,0,0,1,28,29
Amherst Town Police Department,2022,New York,123527,NY01451,0,0,0,2,0,21,20,1,44,10,2,1,31,841,42,37,26,21,715,168,44,119,5,1784,173,168,2,3,3033,0,126,193,2125,2318,0,0,1,1,0,0,0,0,0,0,13,1,0,0,1,11,0,0,0,0,16,2,2,0,0,32,0,2,3,18,21
Amherst Town Police Department,2021,New York,,NY01451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amherst Town Police Department,2020,New York,121304,NY01451,0,0,0,0,0,18,18,0,39,8,4,3,24,586,13,43,25,15,490,171,57,103,11,1597,97,97,0,0,2508,0,96,153,1865,2018,0,0,2,2,0,1,1,0,0,0,7,1,0,0,0,6,2,1,1,0,23,0,0,0,0,35,0,1,4,25,29
Amherst Town Police Department,2019,New York,120864,NY01451,0,0,3,2,0,11,11,0,42,7,4,0,31,618,17,35,20,14,532,157,46,102,9,1640,43,41,0,2,2513,0,86,141,1840,1981,0,0,0,0,0,2,1,0,0,1,15,0,1,0,0,14,1,0,0,1,30,4,4,0,0,52,0,1,3,35,38
Amherst Town Police Department,2018,New York,121343,NY01451,0,0,1,0,0,25,25,0,49,6,2,4,37,619,15,19,28,9,548,192,50,131,11,1531,43,42,0,1,2459,0,71,145,1766,1911,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,7,2,1,1,0,18,0,0,0,0,29,0,0,2,20,22
Amherst Town Police Department,2017,New York,121150,NY01451,0,0,4,0,0,13,13,0,51,12,1,1,37,605,10,28,15,7,545,195,57,124,14,1632,41,39,1,1,2537,0,60,124,1868,1992,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,9,5,1,3,1,15,1,1,0,0,31,0,0,1,21,22
Amherst Town Police Department,2016,New York,120436,NY01451,0,0,0,1,0,9,9,0,38,12,2,3,21,584,14,23,9,5,533,183,56,107,20,1842,41,40,0,1,2698,0,51,99,2066,2165,0,0,1,1,0,0,0,0,0,0,10,1,0,0,0,9,4,0,4,0,27,0,0,0,0,42,0,1,2,31,33
Amherst Town Police Department,2015,New York,120207,NY01451,0,0,1,1,0,14,12,2,42,13,4,3,22,575,8,31,17,3,516,185,70,99,16,1687,44,43,1,0,2548,0,59,116,1916,2032,0,0,3,3,0,1,1,0,0,0,15,0,1,0,0,14,3,2,1,0,31,0,0,0,0,53,0,1,5,34,39
Amherst Town Police Department,2014,New York,118860,NY01451,0,0,2,1,0,16,16,0,43,13,5,2,23,612,12,32,11,13,544,176,59,100,17,1846,44,42,2,0,2738,0,68,128,2066,2194,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,5,0,5,0,37,0,0,0,0,52,0,0,0,42,42
Amherst Town Police Department,2013,New York,118296,NY01451,0,0,4,1,0,7,7,0,31,8,3,3,17,651,7,23,23,15,583,204,73,124,7,1882,32,30,0,2,2808,0,68,107,2118,2225,0,0,1,1,0,0,0,0,0,0,15,0,0,0,0,15,1,0,1,0,17,1,1,0,0,35,0,0,1,19,20
Amherst Town Police Department,2012,New York,117591,NY01451,0,0,4,0,2,7,4,3,28,4,6,0,18,712,3,17,18,15,659,214,79,123,12,2010,37,37,0,0,3010,0,53,88,2261,2349,0,0,2,2,0,0,0,0,0,0,10,0,0,0,0,10,4,0,4,0,26,0,0,0,0,42,0,0,2,30,32
Amherst Town Police Department,2011,New York,117610,NY01451,0,0,3,0,0,7,6,1,41,10,4,1,26,602,3,39,17,17,526,221,104,97,20,1736,47,47,0,0,2654,0,76,124,2004,2128,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,1,0,1,0,10,2,2,0,0,20,0,1,1,13,14
Amherst Town Police Department,2010,New York,117084,NY01451,0,0,2,2,0,8,8,0,33,9,1,0,23,763,6,29,28,13,687,218,97,107,14,1801,47,43,0,4,2872,0,76,119,2066,2185,0,0,4,4,0,1,1,0,0,0,14,0,0,0,0,14,2,0,2,0,18,0,0,0,0,39,0,0,5,20,25
Amherst Town Police Department,2009,New York,110399,NY01451,0,0,0,1,0,7,5,2,46,14,5,1,26,635,14,15,28,18,560,238,93,119,26,1844,48,45,0,3,2819,0,75,129,2130,2259,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,2,1,1,0,18,2,2,0,0,31,0,0,0,22,22
Amherst Town Police Department,2008,New York,110351,NY01451,0,0,0,0,1,2,2,0,45,13,6,3,23,532,5,40,23,26,438,206,92,101,13,1819,57,55,0,2,2662,0,94,141,2082,2223,0,0,0,0,0,1,1,0,0,0,5,0,0,0,1,4,3,1,2,0,52,1,0,0,1,62,0,1,2,56,58
Amherst Town Police Department,2007,New York,111622,NY01451,0,0,0,2,0,8,7,1,47,15,4,3,25,514,10,25,22,23,434,200,81,100,19,1558,50,47,1,2,2379,0,80,137,1808,1945,0,0,2,2,0,0,0,0,0,0,8,0,2,0,0,6,5,1,4,0,36,0,0,0,0,51,0,2,4,41,45
Amherst Town Police Department,2006,New York,112284,NY01451,0,0,0,2,0,11,11,0,31,12,2,0,17,337,4,32,28,14,259,277,133,129,15,1571,34,34,0,0,2263,0,78,122,1882,2004,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,3,0,2,1,35,2,2,0,0,43,0,0,3,40,43
Amherst Town Police Department,2005,New York,111178,NY01451,0,0,0,1,0,7,7,0,43,9,6,11,17,358,3,23,15,10,307,196,85,97,14,1681,38,38,0,0,2324,0,51,102,1915,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
