agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
San Diego State University,2023,California,0,CA03714,0,0,0,0,0,9,9,0,3,1,0,1,1,68,0,5,8,1,54,19,4,14,1,266,15,6,7,2,380,0,14,26,300,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Diego State University,2022,California,0,CA03714,0,0,0,0,0,12,12,0,6,1,0,0,5,59,0,0,3,6,50,64,20,44,0,283,12,3,3,6,436,0,9,27,359,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
San Diego State University,2021,California,,CA03714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Diego State University,2020,California,0,CA03714,0,0,1,0,0,3,3,0,3,0,1,0,2,32,0,0,1,3,28,70,35,35,0,140,12,8,2,2,260,0,4,10,222,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Diego State University,2019,California,0,CA03714,0,0,6,0,0,7,6,1,4,0,0,0,4,37,0,0,5,4,28,38,10,28,0,389,14,7,2,5,489,0,9,20,441,461,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,0,0,2,2,4
San Diego State University,2018,California,0,CA03714,0,0,1,0,0,6,6,0,5,0,0,1,4,50,0,1,0,5,44,36,9,27,0,415,6,2,0,4,518,0,6,17,457,474,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,11,0,0,1,9,10
San Diego State University,2017,California,0,CA03714,0,0,11,0,0,2,2,0,11,1,0,0,10,53,0,0,1,1,51,73,10,63,0,460,14,8,2,4,613,0,2,15,547,562,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
San Diego State University,2016,California,0,CA03714,0,0,9,0,0,8,8,0,9,0,1,0,8,47,0,1,1,0,45,65,16,49,0,515,13,6,2,5,657,0,2,19,593,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
San Diego State University,2015,California,0,CA03714,0,0,5,0,0,12,12,0,5,0,0,0,5,43,0,1,6,2,34,32,5,27,0,400,25,11,3,11,517,0,9,26,457,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,6
San Diego State University,2014,California,0,CA03714,0,0,2,0,0,20,19,1,12,0,0,0,12,50,0,1,1,7,41,61,7,54,0,520,19,10,2,7,682,0,9,41,600,641,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,4,0,1,1,3,4
San Diego State University,2013,California,0,CA03714,0,0,0,0,0,4,4,0,9,2,0,0,7,43,1,0,5,2,35,52,11,41,0,623,21,15,2,4,752,0,8,21,696,717,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
San Diego State University,2012,California,0,CA03714,0,0,0,0,0,11,11,0,14,1,0,0,13,71,0,0,4,6,61,61,12,49,0,548,11,7,3,1,716,0,10,35,620,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
San Diego State University,2011,California,0,CA03714,0,0,0,0,0,5,5,0,3,0,0,0,3,39,0,0,1,4,34,45,10,35,0,489,40,33,0,7,621,0,5,13,574,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
San Diego State University,2010,California,0,CA03714,0,0,0,0,0,9,9,0,7,1,1,0,5,65,0,6,4,6,49,84,22,62,0,424,32,27,1,4,621,0,16,32,540,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,2,0,1,6,0,0,0,6,6
San Diego State University,2009,California,0,CA03714,0,0,0,0,0,1,1,0,12,1,0,1,10,64,1,0,5,6,52,85,27,58,0,394,58,38,6,14,614,0,12,25,537,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,8,0,0,0,8,8
San Diego State University,2008,California,0,CA03714,0,0,0,0,0,8,8,0,10,1,0,0,9,60,4,1,5,9,41,91,30,61,0,468,90,55,15,20,727,0,19,37,649,686,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,0,0,5,0,0,1,4,5
San Diego State University,2007,California,0,CA03714,0,0,1,0,0,9,9,0,8,0,0,2,6,70,1,2,1,12,54,85,29,56,0,393,107,52,37,18,672,0,16,33,585,618,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,4,0,0,1,3,4
San Diego State University,2006,California,0,CA03714,0,0,1,0,0,7,7,0,13,4,0,0,9,41,1,0,3,1,36,35,10,25,0,410,118,71,32,15,624,0,5,25,563,588,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,4,4,0,0,9,0,1,1,8,9
San Diego State University,2005,California,,CA03714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Diego State University,2004,California,0,CA03714,0,0,9,0,0,9,9,0,6,0,0,1,5,50,1,0,6,2,41,50,11,37,2,432,82,58,8,16,629,0,9,24,564,588,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,5,0,1,7,0,1,1,6,7
