agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Blountstown Police Department,2023,Florida,2255,FL00702,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,3,5,17,3,1,1,1,17,3,2,1,0,50,0,10,10,23,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2022,Florida,2253,FL00702,0,0,0,0,0,0,0,0,1,1,0,0,0,17,0,1,3,2,11,13,5,7,1,33,2,2,0,0,66,0,6,7,48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2021,Florida,,FL00702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blountstown Police Department,2020,Florida,2435,FL00702,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,4,3,0,1,36,3,1,0,2,63,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2019,Florida,2473,FL00702,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,4,20,8,6,2,0,23,5,0,4,1,62,0,6,6,36,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2018,Florida,,FL00702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blountstown Police Department,2017,Florida,2499,FL00702,0,0,0,0,0,0,0,0,1,0,0,0,1,31,1,3,2,2,23,8,5,3,0,39,0,0,0,0,79,0,8,9,47,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2016,Florida,2495,FL00702,0,0,0,0,0,0,0,0,1,1,0,0,0,33,4,2,4,2,21,4,2,2,0,31,1,0,1,0,70,0,12,13,36,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2015,Florida,2495,FL00702,0,0,3,0,0,0,0,0,0,0,0,0,0,49,0,0,2,4,43,10,4,4,2,18,3,2,1,0,80,0,6,6,31,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2014,Florida,2546,FL00702,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,1,2,0,20,7,4,3,0,28,2,2,0,0,60,0,3,3,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2013,Florida,2527,FL00702,0,0,0,0,0,0,0,0,1,1,0,0,0,37,0,0,2,2,33,5,3,2,0,40,1,1,0,0,84,0,4,5,46,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2012,Florida,2557,FL00702,0,0,0,0,0,1,1,0,0,0,0,0,0,25,1,0,1,0,23,7,5,2,0,34,1,1,0,0,68,0,2,3,42,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2011,Florida,2548,FL00702,0,0,0,0,0,1,1,0,1,1,0,0,0,22,0,0,0,0,22,4,1,3,0,26,1,0,1,0,55,0,0,2,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2010,Florida,2514,FL00702,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,4,0,20,3,2,1,0,27,2,2,0,0,58,0,6,6,32,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2009,Florida,2517,FL00702,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,1,1,23,4,4,0,0,25,0,0,0,0,56,0,4,4,29,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2008,Florida,2429,FL00702,0,0,0,0,0,0,0,0,2,1,0,0,1,33,0,0,0,7,26,9,8,1,0,40,1,1,0,0,85,0,7,9,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2007,Florida,2443,FL00702,0,0,0,0,0,0,0,0,2,0,0,1,1,23,0,5,1,2,15,8,7,1,0,31,2,2,0,0,66,0,8,10,41,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2006,Florida,2474,FL00702,0,0,2,0,0,0,0,0,0,0,0,0,0,27,2,0,4,0,21,11,11,0,0,35,4,1,3,0,77,0,6,6,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2005,Florida,2478,FL00702,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,6,35,10,7,3,0,30,6,3,3,0,88,0,7,7,46,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2004,Florida,2440,FL00702,0,0,2,0,0,0,0,0,2,1,0,1,0,43,1,2,6,1,33,10,9,1,0,25,2,1,1,0,82,0,10,12,37,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2003,Florida,2443,FL00702,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,1,2,7,14,14,0,0,33,2,2,0,0,61,0,5,5,49,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2002,Florida,2556,FL00702,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,3,1,21,7,6,1,0,42,3,2,1,0,78,0,5,5,52,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2001,Florida,2507,FL00702,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,7,4,4,29,8,8,0,0,33,3,3,0,0,92,0,19,19,44,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,2000,Florida,,FL00702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blountstown Police Department,1999,Florida,2524,FL00702,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,5,5,5,23,17,15,1,1,78,3,1,1,1,137,0,16,16,98,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,1998,Florida,2554,FL00702,0,0,0,1,0,0,0,0,6,4,0,2,0,32,2,1,2,10,17,17,15,2,0,96,0,0,0,0,152,0,15,22,113,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,1997,Florida,2515,FL00702,0,0,0,0,0,0,0,0,1,0,0,0,1,41,0,3,4,8,26,19,19,0,0,86,1,1,0,0,148,0,15,16,106,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,1996,Florida,,FL00702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blountstown Police Department,1995,Florida,2432,FL00702,0,0,0,0,0,0,0,0,1,0,1,0,0,27,4,4,2,0,17,15,11,4,0,44,1,0,1,0,88,0,10,11,60,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,1994,Florida,2504,FL00702,0,0,0,0,0,0,0,0,2,2,0,0,0,36,1,4,5,1,25,19,13,6,0,54,1,1,0,0,112,0,11,13,74,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,1993,Florida,2455,FL00702,0,0,0,1,0,0,0,0,1,1,0,0,0,25,2,5,2,0,16,11,11,0,0,32,1,1,0,0,71,0,9,11,44,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,1992,Florida,2506,FL00702,0,0,0,1,0,1,1,0,1,0,0,0,1,50,2,2,6,0,40,21,17,4,0,54,0,0,0,0,128,0,10,13,75,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,1991,Florida,2467,FL00702,0,0,0,0,0,0,0,0,1,1,0,0,0,31,3,3,4,0,21,17,15,2,0,40,2,2,0,0,91,0,10,11,59,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,1990,Florida,2404,FL00702,0,0,0,1,0,0,0,0,3,1,1,0,1,49,3,4,5,1,36,15,12,3,0,30,1,0,1,0,99,0,13,17,46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,1989,Florida,2794,FL00702,0,0,0,0,0,1,0,0,0,0,0,0,0,21,7,6,8,0,0,22,0,0,0,33,2,0,0,0,79,0,21,22,57,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountstown Police Department,1988,Florida,,FL00702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blountstown Police Department,1987,Florida,2822,FL00702,0,0,0,0,0,0,0,0,3,1,0,0,2,26,1,2,1,0,22,20,17,3,0,38,4,2,2,0,91,0,4,7,62,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Blountstown Police Department,1986,Florida,2938,FL00702,0,0,0,1,0,0,0,0,1,1,0,0,0,27,4,4,0,0,19,4,4,0,0,18,2,0,2,0,53,0,8,10,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
