agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Haverhill Police Department,2023,New Hampshire,4690,NH00536,0,0,0,0,0,2,2,0,0,0,0,0,0,19,0,0,0,2,17,2,1,1,0,45,1,1,0,0,69,0,2,4,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2022,New Hampshire,4622,NH00536,0,0,0,1,1,2,2,0,0,0,0,0,0,42,0,1,2,0,39,5,1,3,1,55,5,2,3,0,111,0,3,6,65,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2021,New Hampshire,4542,NH00536,0,0,0,0,0,1,1,0,0,0,0,0,0,44,0,0,0,1,43,2,2,0,0,35,2,1,1,0,84,0,1,2,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2020,New Hampshire,4551,NH00536,0,0,0,0,0,4,4,0,0,0,0,0,0,49,0,2,2,0,45,3,1,2,0,61,7,6,0,1,124,0,4,8,71,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2019,New Hampshire,4568,NH00536,0,0,0,0,0,5,5,0,1,0,0,0,1,62,1,1,2,6,52,9,3,6,0,57,5,5,0,0,139,0,10,16,71,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2018,New Hampshire,4557,NH00536,0,0,0,0,0,4,4,0,0,0,0,0,0,96,5,2,3,0,86,3,1,2,0,84,2,1,0,1,189,0,10,14,89,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2017,New Hampshire,4542,NH00536,0,0,0,1,0,2,2,0,0,0,0,0,0,72,0,5,3,0,64,16,7,7,2,49,5,4,1,0,145,0,8,11,70,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2016,New Hampshire,4641,NH00536,0,0,0,0,0,2,2,0,0,0,0,0,0,68,1,5,1,0,61,23,13,8,2,111,2,2,0,0,206,0,7,9,136,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2015,New Hampshire,4647,NH00536,0,0,0,0,0,4,4,0,1,1,0,0,0,63,0,1,1,2,59,33,18,7,8,136,4,3,1,0,241,0,4,9,173,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2014,New Hampshire,4637,NH00536,0,0,0,0,0,4,4,0,0,0,0,0,0,92,0,2,4,1,85,16,8,6,2,73,4,3,1,0,189,0,7,11,93,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2013,New Hampshire,4641,NH00536,0,0,0,0,0,6,6,0,3,1,0,0,2,78,2,2,0,1,73,29,19,7,3,82,3,3,0,0,201,0,5,14,114,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2012,New Hampshire,4696,NH00536,0,0,0,0,0,0,0,0,1,0,0,0,1,88,0,1,2,4,81,23,12,8,3,73,3,3,0,0,188,0,7,8,99,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2011,New Hampshire,4703,NH00536,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1,0,3,52,33,20,10,3,62,7,3,4,0,158,0,4,4,102,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2010,New Hampshire,4697,NH00536,0,0,0,0,0,3,3,0,0,0,0,0,0,127,2,1,6,0,118,19,11,7,1,89,4,4,0,0,242,0,9,12,112,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2009,New Hampshire,4694,NH00536,0,0,0,0,0,3,3,0,0,0,0,0,0,107,4,2,4,3,94,34,16,9,9,102,4,0,4,0,250,0,13,16,140,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2008,New Hampshire,4636,NH00536,0,0,0,1,0,3,3,0,1,0,0,0,1,135,3,6,3,0,123,30,15,11,4,103,4,4,0,0,277,0,12,17,137,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2007,New Hampshire,4623,NH00536,0,0,0,0,0,2,2,0,1,0,0,0,1,109,4,4,3,1,97,30,11,10,9,104,7,3,4,0,253,0,12,15,141,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2006,New Hampshire,4570,NH00536,0,0,0,0,0,2,2,0,1,0,0,0,1,148,3,3,4,1,137,27,13,9,5,101,7,6,1,0,286,0,11,14,135,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2005,New Hampshire,4531,NH00536,0,0,0,1,0,6,6,0,0,0,0,0,0,105,0,1,3,3,98,21,4,10,7,12,3,3,0,0,148,0,7,14,36,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2004,New Hampshire,4530,NH00536,0,0,0,0,0,2,2,0,0,0,0,0,0,154,0,4,1,3,146,33,22,7,4,37,3,3,0,0,229,0,8,10,73,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2003,New Hampshire,4510,NH00536,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2002,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,2001,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,2000,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1999,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1998,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1997,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1996,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1995,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1994,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1993,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1992,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1991,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1990,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1989,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1988,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1987,New Hampshire,3829,NH00536,0,0,3,0,0,11,5,6,1,1,0,0,0,48,0,1,4,10,33,24,13,10,1,275,11,5,0,6,370,0,15,27,310,337,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,5,0,0,1,4,5
Haverhill Police Department,1986,New Hampshire,3761,NH00536,0,0,2,0,0,0,0,0,1,0,0,0,1,20,0,0,1,2,17,33,19,9,5,70,8,5,1,2,132,0,3,4,111,115,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1
Haverhill Police Department,1985,New Hampshire,3696,NH00536,0,0,0,0,0,4,3,1,0,0,0,0,0,26,0,2,1,6,17,13,8,5,0,147,6,4,0,2,196,0,9,13,166,179,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,2,0,7,0,0,0,0,11,0,1,1,10,11
Haverhill Police Department,1984,New Hampshire,3618,NH00536,0,0,3,0,0,0,0,0,0,0,0,0,0,11,1,1,2,0,7,23,16,7,0,161,10,9,0,1,205,0,4,4,194,198,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,1,1,0,0,12,0,0,0,9,9
Haverhill Police Department,1983,New Hampshire,3592,NH00536,0,0,1,0,0,4,2,2,0,0,0,0,0,20,2,0,1,2,15,21,12,7,2,84,8,6,1,1,137,0,5,9,113,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
Haverhill Police Department,1982,New Hampshire,3563,NH00536,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,6,4,45,16,18,11,60,7,4,1,2,124,0,8,8,112,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,1981,New Hampshire,,NH00536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haverhill Police Department,1980,New Hampshire,3444,NH00536,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,1,7,0,23,19,3,1,47,2,0,1,1,82,0,10,10,72,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,1979,New Hampshire,3474,NH00536,0,0,2,0,0,0,0,0,0,0,0,0,0,7,1,1,0,3,2,25,19,6,0,59,5,3,1,1,96,0,5,5,89,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,1978,New Hampshire,3400,NH00536,0,0,1,0,1,0,0,0,0,0,0,0,0,12,2,1,0,6,3,43,38,3,2,59,5,2,3,0,120,0,9,9,107,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,1977,New Hampshire,3874,NH00536,0,0,3,0,0,0,0,0,0,0,0,0,0,38,0,0,0,7,31,27,25,2,0,66,2,2,0,0,133,0,7,7,95,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
