agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Duarte Police,2023,California,21885,CA01921,0,0,0,2,0,3,3,0,16,4,1,2,9,89,2,6,13,15,53,58,51,5,2,208,60,49,9,2,436,0,36,57,326,383,0,0,9,9,0,12,4,1,2,5,70,0,6,6,15,43,5,3,1,1,19,6,6,0,0,121,0,27,48,30,78,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Duarte Police,2022,California,20849,CA01921,0,0,0,0,0,5,5,0,16,3,3,1,9,94,3,8,15,20,48,67,49,15,3,233,71,60,9,2,486,0,46,67,371,438,0,0,2,2,0,7,2,1,0,4,92,12,4,8,22,46,5,3,1,1,13,3,2,0,1,122,0,46,55,21,76,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duarte Police,2021,California,,CA01921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duarte Police,2020,California,21263,CA01921,0,0,3,0,0,4,4,0,10,3,2,1,4,83,10,3,10,14,46,44,31,11,2,247,57,42,10,5,445,0,37,51,348,399,0,0,7,7,0,6,0,1,1,4,74,2,3,14,12,43,3,0,3,0,22,0,0,0,0,112,0,31,44,25,69,0,0,3,3,0,1,0,0,0,1,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,11,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2
Duarte Police,2019,California,21550,CA01921,0,0,4,0,0,2,2,0,10,0,2,2,6,93,11,4,17,11,50,48,35,12,1,215,42,34,6,2,410,0,43,55,305,360,0,0,0,0,0,5,0,1,2,2,75,5,1,10,13,46,3,3,0,0,65,5,4,1,0,153,0,29,34,73,107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Duarte Police,2018,California,21816,CA01921,0,0,10,0,0,5,5,0,19,4,2,3,10,111,5,6,8,19,73,49,34,14,1,287,67,53,9,5,538,0,38,62,403,465,0,0,3,3,0,11,4,0,2,5,96,4,5,7,16,64,6,4,0,2,55,2,2,0,0,173,0,32,46,63,109,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,0,1,1,1,2
Duarte Police,2017,California,21877,CA01921,0,0,9,2,0,2,2,0,18,7,0,1,10,118,4,3,9,26,76,72,45,21,6,225,55,51,3,1,492,0,42,64,352,416,1,0,1,1,0,6,1,0,0,5,85,4,2,7,9,63,5,1,3,1,29,2,2,0,0,129,0,22,30,36,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,0,1,2,1,3
Duarte Police,2016,California,22120,CA01921,0,0,3,2,0,0,0,0,19,3,2,3,11,109,10,5,16,20,58,77,54,12,11,223,73,69,2,2,503,0,51,72,373,445,1,0,0,0,0,7,0,0,2,5,61,2,4,7,17,31,7,5,2,0,44,3,3,0,0,123,0,30,38,54,92,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,1,1,0,0,2,0,0,0,0,8,0,2,2,3,5,0,0,0,0,0,1,0,0,0,1,6,0,1,1,0,4,0,0,0,0,0,0,0,0,0,7,0,2,3,0,3
Duarte Police,2015,California,22171,CA01921,0,0,5,0,0,3,3,0,19,3,3,1,12,89,6,10,16,18,39,68,37,24,7,233,66,56,5,5,478,0,50,72,367,439,0,0,3,3,0,8,0,2,2,4,94,3,8,19,18,46,6,2,4,0,53,3,3,0,0,167,0,48,59,62,121,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,0,0,0,0,1,0,0,0,0,8,0,1,1,1,2,0,0,0,0,0,2,1,0,0,1,6,0,0,1,1,4,0,0,0,0,0,0,0,0,0,8,0,2,4,0,4
Duarte Police,2014,California,21817,CA01921,0,0,8,0,0,3,3,0,12,1,0,4,7,98,2,8,14,15,59,69,34,29,6,238,45,41,2,2,465,0,39,54,352,406,0,0,2,2,0,9,2,1,2,4,82,3,5,6,12,56,9,6,2,1,66,3,3,0,0,171,0,26,37,78,115,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,7,0,0,0,0,9,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,1,0,0,4,0,1,1,2,3
