agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
University of Nebraska - Lincoln Police Dept,2017,Nebraska,0,NB05505,0,0,9,7,2,1,1,0,0,0,23,0,2,0,2,19,5,4,1,0,166,3,2,1,0,207,4,0,0,0,0,0,1,1,0,0,0,19,0,2,0,2,15,0,0,0,0,34,2,2,0,0,56,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,0
University of Nebraska - Lincoln Police Dept,2016,Nebraska,0,NB05505,0,0,11,10,1,1,0,0,0,1,18,0,0,0,3,15,6,3,3,0,175,6,5,1,0,217,3,0,0,2,2,0,0,0,0,0,0,13,0,0,0,1,12,3,0,3,0,34,2,2,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18,0,0,0,0,20,0
University of Nebraska - Lincoln Police Dept,2015,Nebraska,0,NB05505,0,0,6,6,0,1,0,0,1,0,11,0,0,0,2,9,9,2,7,0,132,6,5,1,0,165,2,0,0,1,1,0,1,0,0,1,0,5,0,0,0,1,4,1,0,1,0,27,2,1,1,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0
University of Nebraska - Lincoln Police Dept,2014,Nebraska,0,NB05505,0,0,1,1,0,1,0,0,0,1,9,0,0,3,0,6,9,2,6,1,197,3,3,0,0,220,3,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,5,2,1,1,0,41,1,1,0,0,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
University of Nebraska - Lincoln Police Dept,2013,Nebraska,0,NB05505,0,0,1,1,0,2,0,0,0,2,10,0,2,0,0,8,10,3,7,0,217,7,5,2,0,247,2,0,0,1,1,0,0,0,0,0,0,10,0,2,0,0,8,0,0,0,0,75,4,3,1,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,9,0
University of Nebraska - Lincoln Police Dept,2012,Nebraska,0,NB05505,0,0,1,1,0,2,0,0,0,2,18,0,1,0,3,14,9,2,7,0,238,1,1,0,0,269,4,0,0,1,1,0,2,0,0,0,2,17,0,1,0,3,13,0,0,0,0,45,0,0,0,0,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,0,11,0
University of Nebraska - Lincoln Police Dept,2011,Nebraska,0,NB05505,0,0,2,1,1,0,0,0,0,0,12,0,0,0,1,11,16,3,13,0,235,6,4,2,0,271,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,2,1,1,0,44,3,2,1,0,57,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0
University of Nebraska - Lincoln Police Dept,2010,Nebraska,0,NB05505,0,0,2,2,0,1,0,0,0,1,15,0,0,0,4,11,17,5,11,1,279,3,1,0,2,317,4,0,0,0,0,0,1,0,0,0,1,11,0,0,0,3,8,4,1,2,1,42,0,0,0,0,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,11,0,0,0,0,13,0
University of Nebraska - Lincoln Police Dept,2009,Nebraska,0,NB05505,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,12,15,4,9,2,212,1,1,0,0,244,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,9,2,2,0,0,24,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0
University of Nebraska - Lincoln Police Dept,2008,Nebraska,0,NB05505,0,0,0,0,0,3,0,0,1,2,30,0,0,0,1,29,39,16,23,0,293,2,2,0,0,367,1,0,0,0,0,0,2,0,0,0,2,18,0,0,0,1,17,19,14,5,0,47,1,1,0,0,87,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,2,0,7,2,1,1,0,13,0
University of Nebraska - Lincoln Police Dept,2007,Nebraska,0,NB05505,0,0,1,1,0,0,0,0,0,0,24,0,0,0,0,24,47,28,14,5,294,6,5,0,1,372,0,0,0,1,1,0,0,0,0,0,0,15,0,0,0,0,15,6,5,1,0,59,2,2,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,12,1,0,1,0,16,0
University of Nebraska - Lincoln Police Dept,2006,Nebraska,0,NB05505,0,0,1,1,0,1,0,0,0,1,33,0,0,1,1,31,49,31,17,1,337,7,6,0,1,428,2,0,0,0,0,0,0,0,0,0,0,25,0,0,1,1,23,3,3,0,0,28,3,3,0,0,59,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,5,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,5,5,0,0,13,0
University of Nebraska - Lincoln Police Dept,2005,Nebraska,0,NB05505,0,0,2,1,1,3,1,0,0,2,28,0,0,0,1,27,68,33,31,4,297,6,6,0,0,404,1,0,0,1,0,1,1,1,0,0,0,18,0,0,0,0,18,4,0,3,1,28,1,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,10,0,0,0,0,13,0
University of Nebraska - Lincoln Police Dept,2004,Nebraska,0,NB05505,0,0,1,1,0,2,0,0,0,2,31,0,0,0,0,31,91,50,36,5,333,6,5,0,1,464,0,0,0,0,0,0,1,0,0,0,1,25,0,0,0,0,25,4,0,4,0,21,1,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,1,6,1,1,0,0,14,0
University of Nebraska - Lincoln Police Dept,2003,Nebraska,0,NB05505,0,0,2,1,1,0,0,0,0,0,28,0,1,0,0,27,87,41,41,5,271,2,2,0,0,390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,23,1,1,0,0,27,0
University of Nebraska - Lincoln Police Dept,2002,Nebraska,0,NB05505,0,0,1,1,0,2,2,0,0,0,16,0,1,0,0,15,70,24,44,2,359,5,4,0,1,453,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,10,3,2,1,0,22,1,1,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,24,1,1,0,0,26,0
