agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Clovis Police Department,2019,New Mexico,38734,NM00501,0,0,3,2,0,54,51,3,28,14,0,2,12,389,21,13,32,111,212,300,152,145,3,979,195,146,28,21,1954,177,261,1481,1742,1,1,0,0,0,0,1,3,0,0,0,1,7,2,0,7,7,0,11,6,0,1,4,165,13,6,14,45,87,16,2,14,0,173,16,16,0,0,393,78,98,208,306,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,45,0,1,0,4,40,0,0,0,0,15,1,1,0,0,62,5,6,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11,1,0,1,0,9,1,1,0,0,7,1,1,0,0,24,2,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1
Clovis Police Department,2018,New Mexico,39063,NM00501,0,0,26,0,0,18,18,0,17,4,3,3,7,504,15,8,47,193,241,346,114,217,15,2796,178,174,0,4,3872,263,298,3333,3631,3,1,0,0,2,1,1,6,3,1,4,1,13,0,0,0,0,0,0,0,0,0,0,107,4,1,7,34,61,48,34,13,1,103,13,13,0,0,273,46,46,166,212,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,0,0,0,0,11,2,2,0,0,22,1,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,2,7,1,0,1,0,4,2,2,0,0,17,2,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Clovis Police Department,2017,New Mexico,39561,NM00501,0,0,21,6,0,29,28,1,27,12,0,2,13,425,40,26,57,131,171,490,194,272,24,1400,142,126,0,16,2540,254,316,2053,2369,9,0,4,0,2,0,3,18,1,0,1,2,21,1,0,9,9,0,2,1,0,1,0,46,7,3,7,19,10,102,21,80,1,222,21,19,0,2,404,36,48,346,394,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,0,10,0,3,3,3,0,0,17,1,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,1,0,1,0,4,6,6,0,0,16,1,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Clovis Police Department,2016,New Mexico,39725,NM00501,0,0,26,2,0,23,23,0,46,13,7,7,19,340,41,31,36,44,188,529,243,280,6,1689,167,142,17,8,2810,152,223,2399,2622,5,0,0,0,1,0,2,8,4,0,4,2,14,1,0,7,7,0,7,1,0,3,3,42,7,8,7,6,14,27,3,24,0,161,8,6,2,0,256,28,43,199,242,1,0,0,0,0,0,0,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,17,1,1,0,0,20,1,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,3,1,1,0,0,6,2,2,0,0,15,3,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Clovis Police Department,2015,New Mexico,40265,NM00501,0,0,11,1,0,23,22,1,31,12,1,0,18,255,37,31,29,18,140,642,202,425,15,1762,171,138,16,17,2892,115,170,2582,2752,2,1,0,0,3,0,0,6,1,0,1,0,7,0,0,6,6,0,7,1,0,0,6,52,10,8,3,3,28,33,4,28,1,142,15,14,1,0,255,24,37,190,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19,0,2,0,1,16,6,1,5,0,27,1,0,1,0,54,3,4,34,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,1,1,0,1,3,1,0,1,0,7,1,1,0,0,17,3,4,10,14,0,0,0,0,0,0,0,0,1,0,1,0,1
Clovis Police Department,2014,New Mexico,39820,NM00501,0,0,16,2,0,29,22,7,22,7,1,3,11,195,34,21,22,14,104,512,130,345,37,1696,109,65,28,16,2598,91,144,2350,2494,4,1,4,0,5,1,2,17,9,3,12,4,33,2,0,9,8,1,1,1,0,0,0,58,1,1,3,6,47,19,11,8,0,14,5,1,4,0,115,11,23,45,68,1,0,1,0,1,0,0,3,2,0,2,2,7,0,0,2,2,0,0,0,0,0,0,20,1,0,0,1,18,2,0,2,0,3,0,0,0,0,28,2,4,6,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,2,3,1,0,0,0,1,2,1,0,0,0,1,3,0,3,0,1,3,2,0,1,17,1,7,9,16,0,0,0,0,0,0,0,0,1,1,2,0,2
Clovis Police Department,2013,New Mexico,39521,NM00501,0,0,11,1,0,29,27,2,24,9,2,2,11,462,20,27,35,133,247,495,266,228,1,1443,89,39,31,19,2556,215,269,2040,2309,4,3,1,0,0,0,1,9,1,0,1,3,13,1,0,5,5,0,10,5,1,0,4,192,7,14,14,59,98,41,18,23,0,295,19,8,7,4,565,94,110,357,467,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,1,1,0,1,0,0,0,1,19,1,0,2,7,9,8,5,3,0,79,2,2,0,0,112,10,13,90,103,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,3,0,2,0,0,0,2,6,1,2,0,1,2,3,1,2,0,8,1,1,0,0,23,4,9,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Clovis Police Department,2012,New Mexico,,NM00501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clovis Police Department,2011,New Mexico,38198,NM00501,0,0,32,0,0,31,31,0,25,11,1,0,13,698,30,46,31,46,545,833,358,472,3,1247,83,69,4,10,2948,153,209,2194,2403,11,1,3,0,2,0,1,18,6,0,6,7,31,0,0,11,11,0,9,5,0,0,4,428,13,27,21,23,344,95,27,67,1,319,23,19,4,0,888,84,104,440,544,1,0,0,0,0,0,0,1,0,0,0,2,3,0,0,2,2,0,0,0,0,0,0,21,1,0,0,3,17,10,3,7,0,41,0,0,0,0,75,4,6,52,58,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,12,3,0,0,3,24,0,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Clovis Police Department,2010,New Mexico,37775,NM00501,0,0,27,2,0,34,33,1,30,5,3,2,20,741,21,39,39,61,581,706,242,458,6,1124,62,48,0,14,2724,160,226,1917,2143,13,0,2,0,0,0,0,15,5,0,5,5,25,3,0,20,18,2,12,5,0,1,6,705,18,43,30,49,565,146,43,102,1,465,23,22,0,1,1375,140,175,635,810,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,5,0,2,1,0,0,1,61,0,6,5,7,43,27,5,21,1,97,7,7,0,0,200,18,25,132,157,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,13,0,0,0,0,13,4,0,4,0,7,0,0,0,0,26,0,1,12,13,1,0,0,0,0,0,0,1,0,0,0,0,1
