agency,year,state,population,ORI,act_all_crimes,clr_18_all_crimes,clr_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_18_aggravated_assault,clr_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_18_assault_total,clr_assault_total,unfound_assault_total,act_gun_assault,clr_18_gun_assault,clr_gun_assault,unfound_gun_assault,act_knife_assault,clr_18_knife_assault,clr_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_18_other_weapon_assault,clr_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_18_simple_assault,clr_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_18_hand_feet_assault,clr_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_18_burglary_total,clr_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_18_attempted_burglary,clr_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_18_burg_force_entry,clr_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_18_burg_no_force_entry,clr_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_18_manslaughter,clr_manslaughter,unfound_manslaughter,act_murder,clr_18_murder,clr_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_18_rape_total,clr_rape_total,unfound_rape_total,act_attempted_rape,clr_18_attempted_rape,clr_attempted_rape,unfound_attempted_rape,act_force_rape,clr_18_force_rape,clr_force_rape,unfound_force_rape,act_robbery_total,clr_18_robbery_total,clr_robbery_total,unfound_robbery_total,act_gun_robbery,clr_18_gun_robbery,clr_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_18_knife_robbery,clr_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_18_other_weapon_robbery,clr_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_18_strong_arm_robbery,clr_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_18_theft_total,clr_theft_total,unfound_theft_total,act_auto_theft,clr_18_auto_theft,clr_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_18_other_vhc_theft,clr_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_18_truck_bus_theft,clr_truck_bus_theft,unfound_truck_bus_theft
Carroll County Sheriff's Office,1960,Kentucky,4760,KY02100,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll County Sheriff's Office,1962,Kentucky,4725,KY02100,60,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Carroll County Sheriff's Office,1970,Kentucky,4639,KY02100,56,7,26,0,0,0,0,0,8,1,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,1,5,0,18,2,5,0,4,0,1,0,11,2,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,2,1,2,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,24,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0
Carroll County Sheriff's Office,1971,Kentucky,4671,KY02100,35,5,22,0,0,0,0,0,12,2,11,0,0,0,0,0,2,0,2,0,0,0,0,0,3,1,2,0,7,1,7,0,16,2,7,0,4,0,1,0,10,2,6,0,2,0,0,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,3,1,3,0,0,0,0,0,0,0,0,0
Carroll County Sheriff's Office,1972,Kentucky,4744,KY02100,26,5,11,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,16,4,6,0,5,2,2,0,8,1,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll County Sheriff's Office,1973,Kentucky,4687,KY02100,13,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,6,0,3,0,1,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
Carroll County Sheriff's Office,1974,Kentucky,4645,KY02100,101,3,36,0,0,0,0,0,11,0,11,0,1,0,1,0,1,0,1,0,0,0,0,0,8,0,8,0,1,0,1,0,41,0,9,0,3,0,0,0,34,0,8,0,4,0,1,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,1,0,1,1,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,37,1,10,0,6,1,3,0,1,0,0,0,0,0,0,0
Carroll County Sheriff's Office,1975,Kentucky,5171,KY02100,150,4,39,0,0,0,0,0,21,0,21,0,0,0,0,0,1,0,1,0,0,0,0,0,16,0,16,0,4,0,4,0,70,3,9,0,1,0,0,0,64,3,9,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,8,0,1,0,0,0,2,0,0,0,1,0,0,0
Carroll County Sheriff's Office,1976,Kentucky,3517,KY02100,112,2,35,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,33,0,2,0,1,0,0,0,32,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,20,0,1,0,1,0,0,0,0,0,1,0,0,0
Carroll County Sheriff's Office,1977,Kentucky,3593,KY02100,97,0,24,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,2,0,2,0,36,0,1,0,2,0,0,0,33,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,0,4,0,1,0,0,0,1,0,0,0,1,0,0,0
