agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Long Beach Police Department,2023,Mississippi,17251,MS02403,0,0,0,0,0,2,2,0,0,0,0,0,0,156,0,1,0,0,155,16,7,9,0,155,10,3,2,5,339,0,1,3,181,184,0,0,0,0,0,0,0,0,0,0,75,0,1,0,0,74,5,3,2,0,21,1,0,0,1,102,0,1,1,27,28,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,2,0,2,0,0,0,0,0,0,10,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,2022,Mississippi,16944,MS02403,0,0,0,1,0,0,0,0,3,3,0,0,0,125,0,2,0,0,123,56,38,18,0,190,21,3,10,8,396,0,2,6,267,273,1,0,0,0,0,1,1,0,0,0,73,0,2,0,0,71,15,13,2,0,23,6,2,2,2,119,0,2,4,44,48,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,2,1,0,0,1,12,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,2021,Mississippi,16260,MS02403,0,0,0,1,0,0,0,0,1,1,0,0,0,132,3,1,1,0,127,92,17,73,2,221,16,7,6,3,463,0,5,7,329,336,1,0,0,0,0,0,0,0,0,0,51,2,0,0,0,49,3,1,2,0,18,2,2,0,0,75,0,2,3,23,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,2020,Mississippi,16161,MS02403,0,0,0,0,1,1,1,0,2,1,0,0,1,155,9,0,5,0,141,39,15,24,0,244,20,5,13,2,462,0,14,17,303,320,0,1,0,0,0,1,1,0,0,0,64,2,0,5,0,57,14,12,2,0,26,2,1,1,0,108,0,7,8,42,50,0,0,0,0,0,1,1,0,0,0,7,0,0,1,0,6,2,2,0,0,9,0,0,0,0,19,0,1,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,2019,Mississippi,15953,MS02403,0,0,0,0,0,1,1,0,3,3,0,0,0,111,2,2,0,2,105,20,10,9,1,206,20,8,6,6,361,0,6,10,246,256,0,0,1,1,0,1,1,0,0,0,31,2,0,0,0,29,1,0,1,0,18,4,1,2,1,56,0,2,4,23,27,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,7,0,0,0,0,3,3,1,1,1,15,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,2018,Mississippi,,MS02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Beach Police Department,2017,Mississippi,,MS02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Beach Police Department,2016,Mississippi,15708,MS02403,0,0,0,0,0,0,0,0,3,3,0,0,0,52,0,3,2,3,44,62,33,29,0,290,9,8,0,1,416,0,8,11,361,372,0,0,0,0,0,2,2,0,0,0,31,0,0,3,1,27,8,7,1,0,25,1,1,0,0,67,0,4,6,34,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,1,0,6,0,0,0,0,11,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,2015,Mississippi,15610,MS02403,0,0,0,0,0,1,1,0,3,3,0,0,0,66,1,3,3,3,56,50,26,24,0,272,6,6,0,0,398,0,10,14,328,342,0,0,0,0,0,3,3,0,0,0,25,1,1,2,2,19,8,6,2,0,47,0,0,0,0,83,0,6,9,55,64,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,7,0,0,0,0,10,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,2014,Mississippi,15571,MS02403,0,0,0,1,0,0,0,0,3,2,0,0,1,67,1,3,3,2,58,57,29,28,0,261,3,3,0,0,392,0,9,13,321,334,1,0,0,0,0,1,1,0,0,0,34,0,2,0,2,30,13,9,4,0,71,0,0,0,0,120,0,4,6,84,90,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,3,0,0,17,0,0,0,0,26,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
