agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Sp: St. Clair County,2017,Michigan,0,MI74074,0,0,0,0,0,14,14,0,0,0,0,0,0,49,0,0,3,3,43,12,12,0,0,15,3,1,2,0,93,6,0,0,6,6,0,0,0,0,0,0,42,0,0,1,3,38,5,5,0,0,5,1,1,0,0,59,4,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2016,Michigan,0,MI74074,0,0,0,0,1,4,4,0,0,0,0,0,0,41,2,0,1,0,38,13,12,0,1,18,1,1,0,0,78,3,0,0,0,0,0,0,0,0,0,0,39,2,0,1,0,36,3,2,1,0,7,1,1,0,0,50,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2015,Michigan,0,MI74074,0,0,0,0,0,7,7,0,1,1,0,0,0,90,3,2,2,10,73,25,21,4,0,34,8,7,1,0,165,17,0,0,8,8,0,1,1,0,0,0,79,3,2,2,10,62,6,6,0,0,9,5,4,1,0,108,17,0,0,3,3,0,0,0,0,0,0,12,0,0,1,0,11,0,0,0,0,1,1,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2014,Michigan,0,MI74074,0,0,0,0,0,7,7,0,1,1,0,0,0,98,2,0,1,5,90,31,29,2,0,48,12,8,1,3,197,8,0,0,4,4,0,1,1,0,0,0,79,2,0,1,3,73,7,6,1,0,16,6,5,0,1,113,6,0,0,1,1,0,0,0,0,0,0,9,0,0,0,1,8,1,1,0,0,3,2,1,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2013,Michigan,0,MI74074,0,0,0,0,0,8,8,0,0,0,0,0,0,75,1,2,2,1,69,42,42,0,0,53,10,8,2,0,188,6,0,0,2,2,0,0,0,0,0,0,75,1,2,3,1,68,16,16,0,0,30,6,5,1,0,129,7,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,1,1,0,0,3,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2012,Michigan,0,MI74074,0,0,0,0,0,5,5,0,0,0,0,0,0,131,5,5,4,1,116,57,56,1,0,97,6,6,0,0,296,15,0,0,4,4,0,0,0,0,0,0,120,3,5,2,1,109,9,8,1,0,26,4,4,0,0,163,11,0,0,1,1,0,0,0,0,0,0,9,0,2,0,0,7,1,1,0,0,2,1,1,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2011,Michigan,0,MI74074,0,0,0,0,0,8,8,0,0,0,0,0,0,263,7,4,11,4,237,133,131,0,2,169,10,6,1,3,583,26,0,0,5,5,0,0,0,0,0,0,152,8,3,4,3,134,19,19,0,0,28,2,1,0,1,206,18,0,0,0,0,0,0,0,0,0,0,27,2,1,0,0,24,2,2,0,0,4,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2010,Michigan,0,MI74074,0,0,0,2,0,3,3,0,1,1,0,0,0,274,5,5,7,3,254,131,126,2,3,186,26,20,5,1,623,20,2,0,3,3,0,0,0,0,0,0,156,2,4,5,2,143,17,17,0,0,52,12,10,2,0,242,13,0,0,1,1,0,0,0,0,0,0,15,1,0,0,0,14,2,2,0,0,7,3,2,1,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2009,Michigan,0,MI74074,0,0,0,0,0,8,8,0,1,1,0,0,0,254,0,3,13,1,237,115,110,4,1,172,32,24,6,2,582,17,0,0,2,2,0,1,1,0,0,0,169,3,3,13,0,150,27,25,2,0,45,11,10,1,0,255,19,0,0,1,1,0,0,0,0,0,0,24,0,1,0,0,23,1,1,0,0,6,1,1,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2008,Michigan,0,MI74074,0,0,0,1,0,5,5,0,1,0,0,1,0,245,9,11,7,4,214,92,85,4,3,186,31,25,4,2,561,31,0,0,2,2,0,1,1,0,0,0,166,0,9,7,2,148,17,17,0,0,41,9,7,2,0,236,18,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,4,4,0,0,6,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2007,Michigan,0,MI74074,0,0,0,0,0,12,12,0,2,1,0,0,1,241,13,7,8,4,209,83,81,0,2,124,35,25,5,5,497,32,0,0,5,5,0,0,0,0,0,0,143,6,7,8,3,119,12,12,0,0,13,6,6,0,0,179,24,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,1,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2006,Michigan,0,MI74074,0,0,0,1,0,11,11,0,1,0,0,0,1,223,7,5,14,3,194,93,87,4,2,151,20,16,4,0,500,29,1,0,4,4,0,0,0,0,0,0,136,5,4,8,3,116,16,14,2,0,18,4,2,2,0,179,20,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,14,3,3,0,0,2,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2005,Michigan,0,MI74074,0,0,0,0,0,9,9,0,1,1,0,0,0,282,7,9,7,7,252,62,58,1,3,104,19,16,3,0,477,30,0,0,6,6,0,0,0,0,0,0,159,3,5,5,4,142,8,8,0,0,14,2,2,0,0,189,17,0,0,2,2,0,0,0,0,0,0,21,0,0,0,0,21,1,1,0,0,5,2,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2004,Michigan,0,MI74074,0,0,0,1,0,11,11,0,2,0,0,1,1,160,6,6,7,2,139,46,44,1,1,82,17,14,1,2,319,21,1,0,5,5,0,0,0,0,0,0,91,5,3,3,1,79,10,10,0,0,22,3,2,0,1,132,12,0,0,1,1,0,0,0,0,0,0,16,3,0,0,0,13,1,1,0,0,7,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: St. Clair County,2003,Michigan,0,MI74074,0,0,0,0,0,7,7,0,1,1,0,0,0,198,4,1,5,8,180,76,75,1,0,91,26,16,7,3,399,18,0,0,3,3,0,1,1,0,0,0,136,4,1,3,6,122,15,15,0,0,17,6,2,3,1,178,14,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,19,7,7,0,0,5,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
