agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Huntingdon Police Department,2023,Tennessee,4418,TN00901,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,3,3,13,2,2,0,0,31,1,0,1,0,56,0,9,9,34,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2022,Tennessee,4432,TN00901,0,0,0,0,0,1,1,0,0,0,0,0,0,15,0,1,4,4,6,2,2,0,0,47,3,1,2,0,68,0,9,10,52,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2021,Tennessee,3820,TN00901,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,2,3,16,18,17,1,0,55,0,0,0,0,95,0,6,6,73,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2020,Tennessee,3818,TN00901,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,12,1,1,0,0,27,3,2,1,0,45,0,2,2,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2019,Tennessee,3805,TN00901,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,21,7,6,1,0,39,3,2,1,0,71,0,1,1,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2018,Tennessee,3807,TN00901,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,12,3,3,0,0,58,3,1,2,0,77,0,1,1,64,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2017,Tennessee,3899,TN00901,0,0,0,0,0,0,0,0,1,0,0,0,1,44,0,1,6,0,37,7,7,0,0,111,4,3,1,0,167,0,7,8,122,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2016,Tennessee,3912,TN00901,0,0,0,0,0,1,1,0,2,0,0,0,2,45,1,1,4,0,39,10,10,0,0,75,2,2,0,0,135,0,6,9,87,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2015,Tennessee,3963,TN00901,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,2,0,30,11,9,2,0,104,1,1,0,0,149,0,3,3,116,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2014,Tennessee,3977,TN00901,0,0,0,1,0,0,0,0,0,0,0,0,0,31,1,1,4,0,25,12,11,0,1,113,2,2,0,0,159,0,6,7,127,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2013,Tennessee,3967,TN00901,0,0,0,1,0,0,0,0,1,1,0,0,0,38,0,1,4,0,33,23,19,3,1,116,0,0,0,0,179,0,5,7,139,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2012,Tennessee,4009,TN00901,0,0,0,0,0,0,0,0,1,0,0,0,1,70,8,3,0,2,57,25,20,5,0,125,3,2,0,1,224,0,13,14,153,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2011,Tennessee,4021,TN00901,0,0,0,0,0,1,1,0,1,0,0,0,1,50,3,1,1,3,42,16,16,0,0,131,5,3,0,2,204,0,8,10,152,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2010,Tennessee,3985,TN00901,0,0,0,0,0,0,0,0,2,0,0,1,1,53,2,1,3,0,47,15,14,1,0,94,2,2,0,0,166,0,6,8,111,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2009,Tennessee,4101,TN00901,0,0,0,1,0,0,0,0,1,0,1,0,0,54,4,6,4,3,37,17,12,3,2,99,4,3,1,0,176,0,17,19,120,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2008,Tennessee,4132,TN00901,0,0,0,0,0,0,0,0,2,0,0,1,1,17,0,3,2,0,12,32,25,7,0,92,2,2,0,0,145,0,5,7,126,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2007,Tennessee,4163,TN00901,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4,4,3,1,35,27,14,8,5,76,3,2,1,0,153,0,12,12,106,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2006,Tennessee,4239,TN00901,0,0,0,0,0,0,0,0,1,0,0,1,0,60,5,3,3,2,47,29,19,10,0,71,7,3,4,0,168,0,13,14,107,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2005,Tennessee,4272,TN00901,0,0,0,0,0,1,0,1,3,2,0,0,1,52,3,1,5,0,43,31,22,9,0,55,7,4,1,2,149,0,9,13,93,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2004,Tennessee,4294,TN00901,0,0,0,1,0,1,1,0,2,1,0,1,0,59,4,5,4,1,45,33,13,16,4,65,4,0,1,3,165,0,14,18,102,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2003,Tennessee,4290,TN00901,0,0,0,1,0,1,1,0,5,4,0,1,0,55,4,2,13,1,35,28,9,17,2,65,9,4,1,4,164,0,20,27,102,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2002,Tennessee,4432,TN00901,0,0,0,0,0,3,3,0,1,0,0,1,0,58,2,4,7,0,45,17,16,1,0,40,2,1,1,0,121,0,13,17,59,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2001,Tennessee,4388,TN00901,0,0,0,0,0,1,1,0,1,1,0,0,0,69,4,4,4,2,55,35,31,1,3,53,6,6,0,0,165,0,14,16,94,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,2000,Tennessee,4349,TN00901,0,0,0,0,0,0,0,0,1,0,0,1,0,48,0,4,5,3,36,28,27,1,0,58,5,3,2,0,140,0,12,13,91,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,1999,Tennessee,4439,TN00901,0,0,0,0,0,0,0,0,6,3,1,0,2,66,7,5,0,2,52,23,22,0,1,83,12,6,2,4,190,0,14,20,118,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,1998,Tennessee,4462,TN00901,0,0,0,0,0,0,0,0,3,0,1,0,2,49,1,2,0,10,36,28,24,4,0,35,5,1,3,1,120,0,13,16,68,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,1997,Tennessee,4524,TN00901,0,0,0,0,0,0,0,0,3,2,0,0,0,16,0,0,0,10,6,11,6,0,0,19,1,1,0,0,50,0,10,13,31,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,1996,Tennessee,,TN00901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huntingdon Police Department,1995,Tennessee,4431,TN00901,0,0,0,0,0,3,1,2,2,0,0,1,1,61,4,5,1,8,43,71,41,26,4,8,2,2,0,0,147,0,18,23,81,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,1994,Tennessee,4221,TN00901,0,0,0,0,0,0,0,0,2,2,0,0,0,9,2,1,0,4,2,18,13,5,0,25,2,2,0,0,56,0,7,9,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,1993,Tennessee,4160,TN00901,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,1,3,0,20,18,2,0,24,2,1,1,0,54,0,8,8,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,1992,Tennessee,4304,TN00901,0,0,0,1,0,1,1,0,0,0,0,0,0,16,1,4,3,8,0,24,18,6,0,46,0,0,0,0,88,0,16,18,70,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,1991,Tennessee,4244,TN00901,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,3,9,8,0,21,19,2,0,55,5,2,3,0,107,0,26,26,81,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,1990,Tennessee,4180,TN00901,0,0,0,0,0,0,0,0,1,1,0,0,0,13,1,4,2,5,1,12,9,3,0,40,6,6,0,0,72,0,12,13,58,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Huntingdon Police Department,1989,Tennessee,4026,TN00901,0,0,0,0,0,0,0,0,1,0,1,0,0,16,3,1,1,10,1,24,18,6,0,61,3,1,2,0,105,0,15,16,88,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingdon Police Department,1988,Tennessee,3702,TN00901,0,0,0,0,0,0,0,0,1,1,0,0,0,27,4,3,6,14,0,19,13,6,0,56,1,1,0,0,104,0,27,28,76,104,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,4,0,0,1,3,4
Huntingdon Police Department,1987,Tennessee,3720,TN00901,0,0,0,0,0,0,0,0,1,0,0,0,1,17,3,2,1,11,0,20,15,5,0,54,0,0,0,0,92,0,17,18,74,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,2
