agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Carrollton Police Department,2023,Georgia,27537,GA02201,0,0,0,0,0,13,13,0,9,1,0,0,8,289,32,12,10,1,234,66,39,25,2,474,25,25,0,0,876,0,55,77,565,642,0,0,2,2,0,2,0,0,0,2,51,3,2,1,1,44,0,0,0,0,52,3,3,0,0,110,0,7,11,55,66,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,4,0,0,0,0,11,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carrollton Police Department,2022,Georgia,27844,GA02201,0,0,0,0,0,9,9,0,10,5,1,0,4,423,36,26,14,9,338,53,25,28,0,654,32,30,0,2,1181,0,85,104,739,843,0,0,1,1,0,2,1,0,0,1,62,8,2,3,1,48,2,1,1,0,110,3,3,0,0,180,0,14,17,115,132,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,2,1,1,0,0,0,0,0,0,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carrollton Police Department,2021,Georgia,27786,GA02201,0,0,0,1,0,28,24,4,14,8,1,0,5,474,61,7,21,8,377,64,38,25,1,813,72,67,0,5,1466,0,97,140,949,1089,1,0,3,2,1,3,3,0,0,0,99,18,0,3,1,77,5,5,0,0,198,10,10,0,0,319,0,22,29,213,242,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,10,2,2,0,0,35,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carrollton Police Department,2020,Georgia,27609,GA02201,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14,0,0,0,0,16,0,0,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carrollton Police Department,2019,Georgia,,GA02201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrollton Police Department,2018,Georgia,27189,GA02201,0,0,0,1,0,19,19,0,26,14,3,3,6,685,32,24,31,27,571,129,58,70,1,951,42,37,3,2,1853,0,114,160,1122,1282,1,0,4,4,0,12,7,0,1,4,354,8,16,19,18,293,15,8,7,0,267,10,9,1,0,663,0,61,78,292,370,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2,22,0,0,0,0,10,0,0,0,0,34,0,2,2,10,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,3,2,1,0,11,0,0,0,10,10
Carrollton Police Department,2017,Georgia,26951,GA02201,0,0,0,0,0,14,14,0,38,18,0,1,19,728,37,21,11,25,634,149,83,64,2,961,53,42,8,3,1943,0,94,146,1163,1309,0,0,3,3,0,6,2,0,1,3,377,9,10,6,12,340,10,7,3,0,247,20,17,3,0,663,0,37,46,277,323,0,0,1,1,0,0,0,0,0,0,18,0,0,0,0,18,1,1,0,0,10,0,0,0,0,30,0,0,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,5,0,0,0,5,5
Carrollton Police Department,2016,Georgia,26593,GA02201,0,0,0,1,1,10,10,0,27,12,1,1,13,703,33,24,23,20,603,125,54,66,5,957,34,26,7,1,1858,0,100,138,1116,1254,1,0,3,3,0,10,5,0,1,4,361,9,13,12,12,315,10,4,5,1,267,8,7,0,1,660,0,46,60,285,345,0,0,0,0,0,0,0,0,0,0,24,0,1,2,0,21,0,0,0,0,9,0,0,0,0,33,0,3,3,9,12,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,1,1,0,11,0,0,2,9,11
Carrollton Police Department,2015,Georgia,27309,GA02201,0,0,0,2,0,9,9,0,25,14,0,1,10,682,40,16,18,19,589,160,69,85,6,979,61,46,11,4,1918,0,93,129,1200,1329,1,0,2,2,0,5,1,0,0,4,371,13,7,11,12,328,21,9,12,0,328,24,16,5,3,752,0,43,51,373,424,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,18,2,1,0,1,32,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,14,4,4,0,0,21,0,0,0,18,18
Carrollton Police Department,2014,Georgia,25315,GA02201,0,0,0,1,0,8,8,0,22,11,1,3,7,623,22,22,21,14,544,162,84,72,6,1007,35,24,5,6,1858,0,79,110,1204,1314,1,0,2,2,0,3,1,0,1,1,333,6,14,9,4,300,19,9,9,1,308,9,8,1,0,675,0,33,39,336,375,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,15,0,0,1,7,8,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,15,3,3,0,0,21,0,0,1,18,19
