agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Lawrence County Sheriff's Office,2017,Ohio,42911,OH04400,7,0,11,11,0,5,1,0,1,3,424,8,8,20,3,385,173,73,98,2,436,53,36,11,6,1109,39,0,0,0,0,0,2,0,0,1,1,190,3,3,11,2,171,12,1,11,0,89,2,2,0,0,295,19,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,7,1,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2016,Ohio,42921,OH04400,1,0,19,18,1,8,0,0,1,7,392,13,5,28,1,345,191,94,96,1,443,29,19,6,4,1083,47,0,0,4,3,1,3,0,0,0,3,187,3,1,14,1,168,13,7,6,0,109,5,3,1,1,321,19,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,1,1,0,0,8,1,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2015,Ohio,43420,OH04400,1,0,12,12,0,8,0,0,5,3,367,5,4,22,3,333,191,113,74,4,503,34,26,7,1,1116,34,1,0,2,2,0,1,0,0,0,1,166,2,3,8,1,152,6,2,3,1,140,2,2,0,0,318,14,0,0,1,1,0,0,0,0,0,0,35,0,0,0,0,35,0,0,0,0,10,2,2,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2014,Ohio,43759,OH04400,1,0,7,7,0,9,1,1,5,2,380,2,12,27,5,334,287,208,79,0,713,44,34,7,3,1441,46,0,0,0,0,0,5,1,1,1,2,185,1,10,12,1,161,23,11,12,0,240,3,3,0,0,456,24,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,26,0,0,0,0,11,1,1,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2013,Ohio,44017,OH04400,0,0,3,3,0,5,0,0,5,0,362,5,7,20,2,328,285,169,114,2,489,37,23,11,3,1181,34,0,0,0,0,0,2,0,0,2,0,170,2,2,11,1,154,15,12,2,1,129,3,2,1,0,319,16,0,0,0,0,0,1,0,0,1,0,14,0,1,0,0,13,1,0,1,0,5,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2012,Ohio,44257,OH04400,1,0,8,8,0,11,0,2,4,5,506,17,11,33,5,440,309,204,99,6,715,64,36,21,7,1614,66,1,0,1,1,0,4,0,1,1,2,252,10,4,19,4,215,18,14,3,1,201,2,1,1,0,479,37,0,0,0,0,0,0,0,0,0,0,28,1,0,2,1,24,2,1,1,0,14,1,0,1,0,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2011,Ohio,44264,OH04400,0,0,1,1,0,11,1,0,7,3,555,16,10,31,3,495,382,239,141,2,644,48,30,12,6,1641,60,0,0,0,0,0,1,0,0,1,0,255,7,4,14,0,230,23,13,10,0,136,4,3,1,0,419,25,0,0,0,0,0,0,0,0,0,0,29,0,1,2,0,26,3,3,0,0,10,0,0,0,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2010,Ohio,44232,OH04400,0,0,5,4,1,5,1,0,2,2,491,9,17,29,6,430,279,186,86,7,523,61,26,31,4,1364,61,0,0,1,1,0,0,0,0,0,0,244,5,14,9,5,211,9,7,2,0,93,4,2,2,0,351,33,0,0,0,0,0,0,0,0,0,0,33,0,1,2,0,30,0,0,0,0,5,0,0,0,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2009,Ohio,44247,OH04400,2,0,5,5,0,5,0,1,2,2,236,6,4,15,2,209,170,115,51,4,314,34,12,15,7,766,27,0,0,1,1,0,0,0,0,0,0,99,4,4,4,2,85,5,3,2,0,59,0,0,0,0,164,14,0,0,0,0,0,0,0,0,0,0,12,0,0,2,1,9,1,0,1,0,1,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2008,Ohio,48110,OH04400,0,0,1,1,0,0,0,0,0,0,44,1,0,1,0,42,29,17,12,0,69,8,3,4,1,151,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,2,0,2,0,14,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2007,Ohio,48430,OH04400,0,0,3,3,0,1,0,0,1,0,191,1,3,14,3,170,97,71,23,3,214,32,20,8,4,538,21,0,0,1,1,0,0,0,0,0,0,74,0,2,7,0,65,5,4,1,0,9,3,2,1,0,92,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2006,Ohio,48501,OH04400,0,0,0,0,0,1,0,1,0,0,201,7,8,7,0,179,51,43,8,0,69,16,8,7,1,338,22,0,0,0,0,0,0,0,0,0,0,109,5,4,4,0,96,4,3,1,0,11,0,0,0,0,124,13,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,17,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2005,Ohio,51391,OH04400,0,0,0,0,0,0,0,0,0,0,150,4,3,2,0,141,32,20,12,0,64,12,7,5,0,258,9,0,0,0,0,0,0,0,0,0,0,93,4,2,1,0,86,1,1,0,0,21,1,1,0,0,116,7,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,19,0,0,0,0,4,1,1,0,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2004,Ohio,51424,OH04400,0,0,0,0,0,0,0,0,0,0,154,2,3,10,1,138,12,7,5,0,77,16,6,8,2,259,16,0,0,0,0,0,0,0,0,0,0,62,2,1,3,1,55,0,0,0,0,8,0,0,0,0,70,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2003,Ohio,51032,OH04400,0,0,0,0,0,0,0,0,0,0,262,3,6,8,0,245,61,39,21,1,118,20,6,13,1,461,17,0,0,0,0,0,0,0,0,0,0,83,2,1,2,0,78,6,3,3,0,42,0,0,0,0,131,5,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,1,0,1,0,7,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2002,Ohio,51415,OH04400,0,0,4,4,0,1,0,0,1,0,199,3,4,3,3,186,87,58,28,1,159,33,15,17,1,483,13,0,0,1,1,0,0,0,0,0,0,77,2,4,1,0,70,6,5,1,0,20,2,1,1,0,106,7,0,0,1,1,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,5,1,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,2001,Ohio,NA,OH04400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lawrence County Sheriff's Office,2000,Ohio,NA,OH04400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lawrence County Sheriff's Office,1999,Ohio,NA,OH04400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lawrence County Sheriff's Office,1998,Ohio,NA,OH04400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lawrence County Sheriff's Office,1997,Ohio,NA,OH04400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lawrence County Sheriff's Office,1996,Ohio,NA,OH04400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lawrence County Sheriff's Office,1995,Ohio,NA,OH04400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
