agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Manvel Police Department,2023,Texas,17817,TX02009,0,0,0,0,0,9,9,0,1,0,0,1,0,102,10,4,0,0,88,32,18,12,2,82,17,9,4,4,243,0,14,24,131,155,0,0,4,4,0,0,0,0,0,0,49,5,1,0,0,43,5,2,1,2,12,0,0,0,0,70,0,6,10,17,27,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manvel Police Department,2022,Texas,14821,TX02009,0,0,0,0,0,3,3,0,0,0,0,0,0,81,7,1,4,0,69,24,7,17,0,94,12,3,5,4,214,0,12,15,130,145,0,0,0,0,0,0,0,0,0,0,55,1,3,4,0,47,1,1,0,0,11,0,0,0,0,67,0,8,8,12,20,0,0,0,0,0,0,0,0,0,0,7,0,1,2,0,4,0,0,0,0,2,0,0,0,0,9,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manvel Police Department,2021,Texas,15262,TX02009,0,0,0,0,0,2,2,0,2,2,0,0,0,101,15,3,2,3,78,19,9,9,1,74,4,3,1,0,202,0,23,27,97,124,0,0,1,1,0,0,0,0,0,0,60,3,1,0,2,54,1,1,0,0,7,0,0,0,0,69,0,6,7,8,15,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manvel Police Department,2020,Texas,13971,TX02009,0,0,0,0,0,5,4,1,2,1,0,0,1,85,7,0,3,0,75,20,7,12,1,64,7,5,1,1,183,0,10,17,91,108,0,0,1,1,0,1,0,0,0,1,39,3,0,0,0,36,1,0,0,1,0,0,0,0,0,42,0,3,5,1,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manvel Police Department,2019,Texas,12721,TX02009,0,0,0,0,0,0,0,0,1,1,0,0,0,88,3,1,5,0,79,37,24,13,0,56,11,11,0,0,193,0,9,10,104,114,0,0,0,0,0,0,0,0,0,0,25,0,1,1,0,23,3,2,1,0,5,2,2,0,0,35,0,2,2,10,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manvel Police Department,2018,Texas,11097,TX02009,0,0,0,0,0,3,3,0,0,0,0,0,0,78,1,2,1,5,69,30,8,19,3,36,6,6,0,0,153,0,9,12,72,84,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4,29,3,0,3,0,5,1,1,0,0,42,0,4,4,9,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manvel Police Department,2017,Texas,9756,TX02009,0,0,0,1,0,0,0,0,1,0,0,0,1,67,0,0,1,4,62,37,16,19,2,51,9,5,1,3,166,0,5,7,97,104,1,0,0,0,0,1,0,0,0,1,58,0,0,1,4,53,5,1,3,1,19,2,0,0,2,86,0,5,7,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,1,1,0,0,4,0,1,1,3,4
Manvel Police Department,2016,Texas,8645,TX02009,0,0,2,0,0,0,0,0,1,0,0,0,1,78,1,1,1,0,75,41,17,23,1,63,4,2,0,2,187,0,3,4,108,112,0,0,0,0,0,0,0,0,0,0,68,1,1,1,0,65,6,4,2,0,7,0,0,0,0,81,0,3,3,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,4,0,0,0,3,3
Manvel Police Department,2015,Texas,7752,TX02009,0,0,0,0,0,0,0,0,2,2,0,0,0,76,3,2,0,7,64,80,32,46,2,41,11,5,1,5,210,0,12,14,132,146,0,0,0,0,0,0,0,0,0,0,52,3,2,0,5,42,4,1,3,0,4,3,2,0,1,63,0,10,10,11,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,1,0,0,0,0,5,0,0,0,2,2
Manvel Police Department,2014,Texas,6998,TX02009,0,0,1,1,0,1,1,0,0,0,0,0,0,36,0,0,0,2,34,36,23,13,0,47,4,4,0,0,125,0,2,4,87,91,1,0,0,0,0,0,0,0,0,0,15,0,0,0,3,12,0,0,0,0,4,2,2,0,0,22,0,3,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,1,4,4,0,0,8,0,0,0,6,6
