agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Lapeer Police Department,2023,Michigan,9038,MI44520,0,0,0,0,0,11,11,0,4,2,0,0,2,125,0,2,3,5,115,9,7,0,2,106,10,10,0,0,265,0,10,25,125,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapeer Police Department,2022,Michigan,8924,MI44520,0,0,0,1,0,3,3,0,1,0,0,0,1,149,4,4,1,8,132,13,8,3,2,97,8,5,0,3,272,0,17,22,118,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapeer Police Department,2021,Michigan,8416,MI44520,0,0,0,0,0,4,4,0,2,0,0,0,2,134,1,4,6,2,121,18,14,3,1,123,12,10,0,2,293,0,13,19,153,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapeer Police Department,2020,Michigan,8505,MI44520,0,0,0,0,0,10,10,0,2,0,1,0,1,157,0,3,6,2,146,15,8,6,1,142,6,6,0,0,332,0,11,23,163,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapeer Police Department,2019,Michigan,8597,MI44520,0,0,0,1,0,12,12,0,5,1,2,0,2,169,1,3,4,9,152,24,13,9,2,252,3,3,0,0,466,0,17,35,279,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapeer Police Department,2018,Michigan,8697,MI44520,0,0,0,1,0,12,12,0,2,0,2,0,0,190,1,12,2,7,168,29,23,5,1,226,11,9,0,2,471,0,22,37,266,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapeer Police Department,2017,Michigan,8735,MI44520,0,0,0,0,0,11,11,0,1,0,0,0,1,175,2,3,5,4,161,66,59,5,2,255,15,13,2,0,523,0,14,26,336,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapeer Police Department,2016,Michigan,8782,MI44520,0,0,0,0,0,18,17,1,1,1,0,0,0,201,4,14,8,5,170,30,19,9,2,285,7,3,0,4,542,0,31,50,322,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapeer Police Department,2015,Michigan,8747,MI44520,0,0,0,0,0,7,6,1,3,1,0,0,2,177,0,7,2,11,157,41,29,8,4,304,6,5,0,1,538,0,20,30,351,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapeer Police Department,2014,Michigan,8799,MI44520,0,0,0,0,0,19,19,0,4,0,1,1,2,180,2,5,2,6,165,18,10,8,0,313,3,3,0,0,537,0,15,38,334,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
