agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Franklin (city) Police Department,2017,Pennsylvania,6181,PA06101,1,0,5,5,0,0,0,0,0,0,59,3,0,0,5,51,16,8,7,1,95,6,6,0,0,182,8,0,0,2,2,0,0,0,0,0,0,51,3,0,0,4,44,8,5,3,0,47,2,2,0,0,110,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,8,0,0,0,0,8,9,4,2,3,12,0,0,0,0,31,0
Franklin (city) Police Department,2016,Pennsylvania,6255,PA06101,0,0,1,1,0,1,0,1,0,0,56,1,2,2,10,41,22,12,8,2,102,5,5,0,0,187,15,0,0,1,1,0,1,0,1,0,0,47,1,2,2,8,34,5,4,1,0,33,4,4,0,0,91,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,9,2,4,3,17,1,1,0,0,34,0
Franklin (city) Police Department,2015,Pennsylvania,6304,PA06101,0,0,5,5,0,3,0,0,0,3,59,0,0,0,4,55,27,10,12,5,121,5,5,0,0,220,4,0,0,2,2,0,1,0,0,0,1,49,0,0,0,3,46,8,4,4,0,36,4,4,0,0,100,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,1,1,0,0,1,2,2,0,0,10,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,13,2,3,8,24,2,2,0,0,44,0
Franklin (city) Police Department,2014,Pennsylvania,6373,PA06101,0,0,3,3,0,0,0,0,0,0,93,1,1,3,3,85,22,12,8,2,137,1,1,0,0,256,8,0,0,0,0,0,0,0,0,0,0,83,1,0,3,3,76,3,3,0,0,36,0,0,0,0,122,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,3,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,13,2,5,6,15,1,1,0,0,31,0
Franklin (city) Police Department,2013,Pennsylvania,6415,PA06101,0,0,1,1,0,1,0,1,0,0,71,0,1,0,5,65,30,9,10,11,146,4,4,0,0,253,6,0,0,1,1,0,1,0,1,0,0,61,0,1,0,5,55,7,4,2,1,46,2,2,0,0,118,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,2,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,2,1,3,22,0,0,0,0,30,0
Franklin (city) Police Department,2012,Pennsylvania,6520,PA06101,0,0,2,2,0,0,0,0,0,0,77,0,2,0,3,72,19,7,9,3,112,5,4,0,1,215,5,0,0,1,1,0,1,0,1,0,0,68,0,2,0,3,63,2,0,2,0,44,1,1,0,0,117,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,10,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,11,2,6,3,20,0,0,0,0,38,0
Franklin (city) Police Department,2011,Pennsylvania,6566,PA06101,0,0,3,3,0,2,0,1,0,1,86,0,2,0,5,79,26,13,10,3,138,5,4,0,1,260,7,0,0,3,3,0,0,0,0,0,0,75,0,2,0,5,68,6,3,3,0,44,2,2,0,0,130,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,10,3,5,2,12,0,0,0,0,26,0
Franklin (city) Police Department,2010,Pennsylvania,6545,PA06101,0,0,1,1,0,3,1,0,0,2,66,0,2,1,6,57,32,11,13,8,132,3,3,0,0,237,9,0,0,0,0,0,3,1,0,0,2,56,0,2,2,4,48,6,3,2,1,39,0,0,0,0,104,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,2,5,1,19,0,0,0,0,31,0
Franklin (city) Police Department,2009,Pennsylvania,6608,PA06101,0,0,5,4,1,5,2,1,2,0,76,1,2,1,11,61,27,13,11,3,144,5,4,1,0,262,15,0,0,3,2,1,5,2,1,2,0,60,1,1,0,10,48,5,3,2,0,63,3,2,1,0,139,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10,2,2,6,17,0,0,0,0,31,0
Franklin (city) Police Department,2008,Pennsylvania,6667,PA06101,0,0,3,3,0,1,0,1,0,0,84,1,2,4,14,63,27,5,18,4,149,4,3,0,1,268,21,0,0,1,1,0,1,0,1,0,0,74,1,2,3,13,55,5,2,1,2,69,1,1,0,0,151,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,2,6,2,22,0,0,0,0,35,0
