agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Darke County Sheriff's Office,2023,Ohio,33016,OH01900,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,157,22,12,7,3,145,0,0,0,0,324,0,0,0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darke County Sheriff's Office,2022,Ohio,32736,OH01900,0,0,0,2,0,9,9,0,0,0,0,0,0,274,0,0,4,0,270,34,14,19,1,139,1,1,0,0,459,0,4,15,174,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darke County Sheriff's Office,2021,Ohio,32763,OH01900,0,0,0,1,0,13,12,1,0,0,0,0,0,418,1,0,2,1,414,41,15,26,0,167,0,0,0,0,640,0,4,18,208,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darke County Sheriff's Office,2020,Ohio,32365,OH01900,0,0,0,0,0,1,1,0,1,1,0,0,0,425,0,2,5,0,418,42,9,33,0,125,1,0,0,1,595,0,7,9,168,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darke County Sheriff's Office,2019,Ohio,,OH01900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darke County Sheriff's Office,2018,Ohio,32812,OH01900,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,1,0,225,1,0,1,0,4,0,0,0,0,231,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darke County Sheriff's Office,2017,Ohio,33058,OH01900,0,0,0,0,0,0,0,0,0,0,0,0,0,163,3,1,4,0,155,3,1,2,0,2,0,0,0,0,168,0,8,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darke County Sheriff's Office,2016,Ohio,33140,OH01900,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,1,1,4,237,16,4,11,1,27,1,1,0,0,287,0,6,6,44,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darke County Sheriff's Office,2015,Ohio,33291,OH01900,0,0,0,0,0,2,2,0,0,0,0,0,0,244,2,3,5,1,233,29,12,17,0,55,4,1,1,2,334,0,11,13,88,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darke County Sheriff's Office,2014,Ohio,33499,OH01900,0,0,0,0,1,12,12,0,1,0,0,1,0,326,4,0,1,1,320,107,57,49,1,158,14,7,6,1,619,0,6,19,279,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
