agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Sp: Aroostook County,2016,Maine,0,ME002SP,0,0,1,1,0,3,3,0,0,0,0,0,0,136,1,0,1,8,126,36,27,9,0,98,11,2,7,2,285,0,10,14,145,159,1,0,1,1,0,0,0,0,0,0,135,1,0,1,8,125,13,10,3,0,49,8,2,5,1,207,0,10,12,70,82,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,1,1,0,1,0,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,2,1,1,0,9,1,0,0,1,21,0,0,0,12,12
Sp: Aroostook County,2015,Maine,0,ME002SP,0,0,1,1,0,1,1,0,1,0,0,1,0,99,4,3,3,13,76,40,24,16,0,89,15,7,6,2,246,0,23,26,144,170,1,0,1,1,0,1,0,0,1,0,97,4,3,3,12,75,27,18,9,0,35,8,5,3,0,170,0,22,25,70,95,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,3,1,0,0,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,2,1,0,12,1,0,1,0,23,0,0,0,16,16
Sp: Aroostook County,2014,Maine,0,ME002SP,0,0,0,1,0,2,2,0,0,0,0,0,0,128,2,4,5,1,116,56,35,21,0,104,18,9,4,5,309,0,12,15,178,193,1,0,2,2,0,0,0,0,0,0,117,2,4,5,1,105,21,15,6,0,47,10,7,2,1,198,0,12,15,78,93,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,3,2,1,1,0,0,0,0,0,0,7,0,2,2,2,4,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,2,1,0,23,1,0,1,0,42,0,0,1,27,28
Sp: Aroostook County,2013,Maine,0,ME002SP,0,0,0,4,0,0,0,0,0,0,0,0,0,176,2,3,1,2,168,125,94,31,0,136,7,4,1,2,448,0,8,12,268,280,4,0,0,0,0,0,0,0,0,0,173,2,3,1,2,165,27,19,8,0,67,6,1,1,4,277,0,8,12,100,112,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,2,2,0,0,1,0,0,0,0,9,0,1,1,3,4,0,0,0,0,0,1,1,0,0,0,10,0,0,0,0,10,3,0,3,0,10,1,0,1,0,25,0,0,1,14,15
Sp: Aroostook County,2012,Maine,0,ME002SP,0,0,2,1,0,4,4,0,2,1,0,0,1,203,0,3,4,2,194,105,75,30,0,174,16,5,4,7,505,0,9,16,295,311,1,0,3,3,0,2,1,0,0,1,202,0,3,4,2,193,35,21,14,0,82,11,5,2,4,336,0,9,15,128,143,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,12,2,1,1,0,1,2,1,0,1,18,0,1,1,5,6,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,9,4,5,0,13,4,0,3,1,34,0,0,1,26,27
Sp: Aroostook County,2011,Maine,0,ME002SP,0,0,0,0,0,5,5,0,0,0,0,0,0,201,3,4,5,1,188,57,42,15,0,180,15,9,2,4,458,0,13,18,252,270,0,0,3,3,0,0,0,0,0,0,201,3,4,5,1,188,24,19,5,0,78,12,7,2,3,318,0,13,16,114,130,0,0,0,0,0,0,0,0,0,0,23,1,0,2,0,20,3,3,0,0,4,0,0,0,0,30,0,3,3,7,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,3,1,0,26,3,2,1,0,43,0,0,0,33,33
Sp: Aroostook County,2010,Maine,0,ME002SP,0,0,0,3,0,2,2,0,1,0,0,0,1,151,0,0,0,1,150,64,43,21,0,216,17,6,4,7,454,0,1,7,297,304,3,0,2,2,0,1,0,0,0,1,149,0,0,0,0,149,26,19,7,0,78,9,3,3,3,268,0,0,6,113,119,0,0,2,2,0,0,0,0,0,0,11,0,0,0,0,11,4,3,1,0,6,4,3,0,1,27,0,0,2,14,16,1,0,1,1,0,0,0,0,0,0,11,0,0,0,0,11,4,3,1,0,18,2,1,0,1,37,0,0,2,24,26
Sp: Aroostook County,2009,Maine,0,ME002SP,0,0,2,0,0,3,3,0,1,0,0,0,1,121,0,2,2,2,115,69,40,29,0,144,19,5,8,6,357,0,6,10,232,242,0,0,1,1,0,1,0,0,0,1,120,0,2,2,1,115,16,8,8,0,33,6,3,2,1,177,0,5,7,55,62,0,0,1,1,0,0,0,0,0,0,33,0,0,0,0,33,7,5,2,0,4,1,1,0,0,46,0,0,1,12,13,0,0,2,2,0,0,0,0,0,0,10,0,0,0,0,10,2,0,2,0,12,1,0,0,1,27,0,0,2,15,17
Sp: Aroostook County,2008,Maine,0,ME002SP,0,0,0,1,0,3,3,0,2,1,0,0,1,112,0,1,1,1,109,96,62,32,2,186,21,9,8,4,421,0,3,9,303,312,0,0,0,0,0,1,1,0,0,0,112,0,1,1,1,109,19,14,5,0,34,14,6,7,1,180,0,3,4,67,71,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,16,3,2,1,0,10,6,3,3,0,36,0,1,1,19,20,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,6,4,2,0,14,2,1,1,0,35,0,0,0,22,22
Sp: Aroostook County,2007,Maine,0,ME002SP,0,0,1,0,0,2,2,0,4,1,0,1,2,111,2,3,1,1,104,47,26,20,1,158,10,4,5,1,332,0,7,13,215,228,0,0,1,1,0,2,0,0,1,1,111,2,3,1,1,104,7,4,3,0,32,5,3,2,0,158,0,7,10,44,54,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,0,1,0,4,1,0,1,0,15,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,4,1,3,0,16,3,1,2,0,38,0,0,0,23,23
