agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Crockett County Sheriff's Office,2023,Texas,2875,TX05300,0,0,0,0,0,1,1,0,0,0,0,0,0,18,3,0,2,0,13,20,12,7,1,10,4,3,0,1,53,0,5,6,34,40,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,1,1,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crockett County Sheriff's Office,2022,Texas,3044,TX05300,0,0,0,0,0,1,1,0,0,0,0,0,0,18,2,0,0,0,16,9,7,2,0,10,3,2,0,1,41,0,2,3,22,25,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,7,0,0,0,0,0,1,1,0,0,9,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crockett County Sheriff's Office,2021,Texas,3460,TX05300,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,11,25,0,24,1,7,1,1,0,0,47,0,2,3,33,36,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,0,1,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crockett County Sheriff's Office,2020,Texas,3427,TX05300,0,0,0,1,0,0,0,0,0,0,0,0,0,17,1,0,0,1,15,7,0,7,0,2,2,1,1,0,29,0,2,3,11,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crockett County Sheriff's Office,2019,Texas,3453,TX05300,0,0,0,0,0,0,0,0,1,1,0,0,0,10,0,1,0,0,9,9,0,9,0,5,4,2,1,1,29,0,1,2,18,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crockett County Sheriff's Office,2018,Texas,3535,TX05300,0,0,1,0,0,0,0,0,1,0,1,0,0,21,0,1,1,0,19,106,104,2,0,11,0,0,0,0,139,0,2,3,117,120,0,0,0,0,0,1,0,1,0,0,9,0,0,1,0,8,2,2,0,0,0,0,0,0,0,12,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1
Crockett County Sheriff's Office,2017,Texas,3666,TX05300,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,1,1,14,16,11,4,1,16,1,1,0,0,52,0,5,5,33,38,0,0,0,0,0,0,0,0,0,0,11,1,2,0,1,7,4,3,1,0,2,0,0,0,0,17,0,4,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,8,5,1,4,0,2,0,0,0,0,16,0,1,1,7,8
Crockett County Sheriff's Office,2016,Texas,3699,TX05300,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,1,1,1,19,14,3,11,0,20,3,2,1,0,59,0,3,3,37,40,0,0,0,0,0,0,0,0,0,0,18,0,1,1,0,16,5,2,3,0,3,1,0,1,0,27,0,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,5,0,7,0,0,0,0,16,0,0,0,12,12
Crockett County Sheriff's Office,2015,Texas,3847,TX05300,0,0,0,0,0,1,1,0,1,0,1,0,0,27,0,1,0,9,17,24,19,5,0,24,3,3,0,0,80,0,10,12,51,63,0,0,0,0,0,1,0,1,0,0,21,0,1,0,7,13,7,6,1,0,0,2,2,0,0,31,0,8,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,3,0,0,0,3,3,0,0,1,1,0,1,0,1,0,0,5,0,0,0,0,5,5,3,2,0,2,2,1,0,1,16,0,0,2,9,11
Crockett County Sheriff's Office,2014,Texas,3860,TX05300,0,0,1,0,0,2,2,0,1,1,0,0,0,30,1,1,2,0,26,9,3,6,0,29,6,3,2,1,77,0,4,7,44,51,0,0,0,0,0,1,1,0,0,0,29,1,1,2,0,25,2,1,1,0,5,3,1,1,1,40,0,4,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,2,1,1,0,2,0,0,0,0,13,0,1,1,4,5
