agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Breaux Bridge Police Department,2020,Louisiana,8149,LA05001,0,0,0,2,0,0,0,0,6,4,0,0,2,67,16,1,8,33,9,51,15,32,4,259,20,17,0,3,405,0,58,66,330,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breaux Bridge Police Department,2019,Louisiana,8237,LA05001,0,0,0,1,0,2,2,0,10,6,0,1,3,62,7,5,7,10,33,73,36,34,3,516,16,12,3,1,680,0,29,42,605,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Breaux Bridge Police Department,2018,Louisiana,8349,LA05001,0,0,0,0,0,1,1,0,4,0,0,0,4,131,11,5,2,5,108,133,70,58,5,439,23,23,0,0,731,0,23,28,595,623,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,7,29,27,2,0,90,0,0,0,0,130,0,4,4,119,123
Breaux Bridge Police Department,2017,Louisiana,8451,LA05001,0,0,0,0,0,0,0,0,6,0,0,0,6,130,7,2,8,9,104,126,31,91,4,504,4,4,0,0,770,0,26,32,634,666,0,0,0,0,0,4,0,0,0,4,20,4,1,1,2,12,34,6,23,5,169,0,0,0,0,227,0,8,12,203,215
Breaux Bridge Police Department,2016,Louisiana,8446,LA05001,0,0,0,0,0,0,0,0,9,0,0,0,9,117,1,3,4,10,99,92,30,61,1,551,19,19,0,0,788,0,18,27,662,689,0,0,0,0,0,0,0,0,0,0,24,2,1,0,1,20,41,7,34,0,129,0,0,0,0,194,0,4,4,170,174
Breaux Bridge Police Department,2015,Louisiana,8372,LA05001,0,0,0,0,0,0,0,0,3,0,0,-1,4,131,4,4,10,5,108,89,19,66,4,550,40,40,0,0,813,0,23,26,679,705,0,0,0,0,0,1,0,0,1,0,49,6,1,1,3,38,51,3,48,0,119,1,1,0,0,221,0,11,12,171,183
Breaux Bridge Police Department,2014,Louisiana,8305,LA05001,0,0,0,0,0,0,0,0,7,3,0,0,4,83,0,0,0,0,83,30,29,1,0,390,5,5,0,0,515,0,0,7,425,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,12,0,0,0,12,12
Breaux Bridge Police Department,2013,Louisiana,8236,LA05001,0,0,0,0,0,0,0,0,6,2,0,0,4,74,1,1,1,2,69,43,22,18,3,428,10,10,0,0,561,0,5,11,481,492,0,0,0,0,0,2,2,0,0,0,20,2,0,0,1,17,17,11,6,0,71,1,1,0,0,111,0,3,5,89,94
Breaux Bridge Police Department,2012,Louisiana,8301,LA05001,0,0,0,1,0,0,0,0,1,0,0,0,1,66,0,2,1,12,51,32,24,5,3,190,3,3,0,0,293,0,15,17,225,242,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,45,0,0,0,0,28,0,0,0,0,73,0,0,0,28,28
Breaux Bridge Police Department,2011,Louisiana,8213,LA05001,0,0,0,0,0,0,0,0,4,1,3,0,0,38,0,1,0,16,21,3,3,0,0,40,0,0,0,0,85,0,17,21,43,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
