agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Hillsboro Police Department,2023,Texas,8723,TX10901,0,0,0,0,0,6,6,0,3,0,0,1,2,121,5,5,3,7,101,15,8,7,0,153,19,18,1,0,317,0,20,29,187,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillsboro Police Department,2022,Texas,8407,TX10901,0,0,0,0,0,0,0,0,3,2,1,0,0,112,2,2,4,6,98,12,8,4,0,125,17,17,0,0,269,0,14,17,154,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillsboro Police Department,2021,Texas,8525,TX10901,0,0,0,0,1,1,1,0,5,3,0,0,2,100,0,1,3,0,96,18,10,7,1,123,28,28,0,0,276,0,4,10,169,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillsboro Police Department,2020,Texas,8480,TX10901,0,0,0,1,0,4,4,0,2,0,1,1,0,86,1,1,2,0,82,14,7,7,0,142,13,13,0,0,262,0,4,11,169,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillsboro Police Department,2019,Texas,8476,TX10901,0,0,0,0,0,0,0,0,3,0,0,1,2,136,3,4,3,4,122,15,9,4,2,232,15,14,1,0,401,0,14,17,262,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillsboro Police Department,2018,Texas,8422,TX10901,0,0,0,1,0,5,5,0,4,2,0,0,2,146,0,0,9,1,136,29,18,11,0,286,11,10,0,1,482,0,10,20,326,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,2,2
Hillsboro Police Department,2017,Texas,8348,TX10901,0,0,3,1,1,3,3,0,4,2,0,0,2,142,2,4,1,8,127,34,15,18,1,307,24,18,2,4,516,0,15,23,365,388,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,1,1,0,0,11,0,0,0,7,7
Hillsboro Police Department,2016,Texas,8297,TX10901,0,0,2,0,0,4,3,1,9,7,1,0,1,102,1,1,3,2,95,44,22,20,2,218,16,13,0,3,393,0,7,20,278,298,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,4,1,1,0,0,7,0,1,1,5,6
Hillsboro Police Department,2015,Texas,8327,TX10901,0,0,6,0,0,4,2,2,8,3,0,1,4,144,0,4,7,5,128,44,20,23,1,274,13,13,0,0,487,0,16,28,331,359,0,0,2,2,0,1,1,0,0,0,4,0,0,0,0,4,1,1,0,0,0,2,2,0,0,10,0,0,3,3,6
Hillsboro Police Department,2014,Texas,8334,TX10901,0,0,0,0,0,2,2,0,4,1,0,2,1,153,1,3,3,5,141,45,25,20,0,265,9,9,0,0,478,0,12,18,319,337,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,6,0,0,0,5,5
