agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Evanston Police Department,2023,Illinois,74413,IL01632,0,0,0,1,0,22,22,0,63,31,6,4,22,813,5,7,12,15,774,261,69,139,53,1784,288,257,12,19,3232,0,39,125,2333,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evanston Police Department,2022,Illinois,76259,IL01632,0,0,0,2,0,24,22,2,75,24,10,8,33,807,9,4,6,8,780,269,106,132,31,1449,143,140,1,2,2769,0,27,128,1861,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evanston Police Department,2021,Illinois,72497,IL01632,0,0,0,6,0,20,19,1,70,20,5,10,35,658,6,8,13,6,625,198,57,122,19,1364,114,111,0,3,2430,0,33,129,1676,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evanston Police Department,2020,Illinois,73352,IL01632,0,0,0,4,0,9,5,0,44,2,1,0,4,178,4,0,2,1,86,180,13,15,1,1318,71,11,0,0,1804,0,92,149,1569,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evanston Police Department,2019,Illinois,74047,IL01632,0,0,0,1,0,7,0,0,42,0,0,0,0,65,0,0,0,0,0,292,0,0,0,1575,70,0,0,0,2052,0,65,115,1937,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evanston Police Department,2018,Illinois,74780,IL01632,0,0,0,3,0,6,0,0,47,0,0,0,0,84,0,0,0,0,0,289,0,0,0,1358,55,0,0,0,1842,0,84,140,1702,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evanston Police Department,2017,Illinois,74947,IL01632,0,0,0,1,0,3,0,0,40,0,0,0,0,78,0,0,0,0,0,284,0,0,0,1422,63,0,0,0,1891,0,78,122,1769,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evanston Police Department,2016,Illinois,75716,IL01632,0,0,0,2,0,6,0,0,38,0,0,0,0,84,0,0,0,0,0,329,0,0,0,1269,73,0,0,0,1801,0,84,130,1671,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evanston Police Department,2015,Illinois,75930,IL01632,0,0,0,3,0,0,0,0,51,0,0,0,0,77,0,0,0,0,0,313,0,0,0,1440,62,0,0,0,1946,0,77,131,1815,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evanston Police Department,2014,Illinois,75817,IL01632,0,0,0,1,0,3,0,0,54,0,0,0,0,93,0,0,0,0,0,334,0,0,0,1500,66,0,0,0,2051,0,93,151,1900,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
