agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Boerne Police Department,2023,Texas,22163,TX13001,0,0,0,0,0,5,5,0,1,0,0,0,1,140,2,4,5,2,127,61,18,42,1,179,34,30,3,1,420,0,13,19,274,293,0,0,1,1,0,1,0,0,0,1,57,1,4,1,1,50,2,1,1,0,44,5,4,1,0,110,0,7,9,51,60,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,1,1,0,7,1,1,0,0,17,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boerne Police Department,2022,Texas,20488,TX13001,0,0,0,0,1,6,6,0,1,0,0,1,0,139,5,2,8,0,124,89,35,51,3,177,45,36,7,2,458,0,15,22,311,333,0,0,3,3,0,1,0,0,1,0,62,4,2,7,0,49,2,0,2,0,42,6,5,1,0,116,0,13,17,50,67,0,0,0,0,0,0,0,0,0,0,8,1,1,1,0,5,1,0,1,0,7,0,0,0,0,16,0,3,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boerne Police Department,2021,Texas,20209,TX13001,0,0,0,0,1,6,6,0,0,0,0,0,0,153,3,0,6,5,139,56,17,38,1,160,42,37,3,2,418,0,14,20,258,278,0,0,5,5,0,0,0,0,0,0,80,3,0,1,2,74,3,2,1,0,29,9,8,1,0,126,0,6,11,41,52,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,2,2,2,0,0,11,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boerne Police Department,2020,Texas,19342,TX13001,0,0,0,0,0,8,8,0,3,1,0,1,1,133,8,5,2,6,112,34,15,19,0,201,38,28,1,9,417,0,21,32,273,305,0,0,4,4,0,1,0,0,1,0,73,4,4,1,4,60,5,1,4,0,28,7,5,0,2,118,0,13,18,40,58,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,4,0,0,0,0,13,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boerne Police Department,2019,Texas,18135,TX13001,0,0,0,0,0,5,5,0,2,1,0,1,0,131,1,9,1,5,115,22,11,10,1,283,35,30,2,3,478,0,16,23,340,363,0,0,3,3,0,1,1,0,0,0,79,1,6,0,3,69,1,0,1,0,40,14,14,0,0,138,0,10,14,55,69,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,14,0,0,0,0,6,2,2,0,0,24,0,2,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boerne Police Department,2018,Texas,17008,TX13001,0,0,0,0,0,14,13,1,3,2,0,0,1,135,4,3,4,4,120,29,11,18,0,280,33,29,3,1,494,0,15,32,342,374,0,0,6,5,1,2,2,0,0,0,82,4,2,2,3,71,1,1,0,0,47,9,7,2,0,147,0,11,19,57,76,0,0,2,2,0,0,0,0,0,0,17,0,2,1,0,14,0,0,0,0,16,3,2,1,0,38,0,3,5,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boerne Police Department,2017,Texas,15521,TX13001,0,0,0,1,0,11,11,0,0,0,0,0,0,157,1,2,4,2,148,21,9,12,0,309,29,25,2,2,528,0,9,21,359,380,0,0,2,2,0,0,0,0,0,0,67,0,2,2,0,63,2,0,2,0,49,9,9,0,0,129,0,4,6,60,66,0,0,1,1,0,0,0,0,0,0,17,0,0,1,0,16,0,0,0,0,7,0,0,0,0,25,0,1,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boerne Police Department,2016,Texas,14368,TX13001,0,0,0,0,0,8,8,0,3,1,0,1,1,119,3,5,3,2,106,39,22,16,1,310,27,17,2,8,506,0,13,24,376,400,0,0,1,1,0,0,0,0,0,0,37,0,3,1,0,33,4,3,1,0,19,7,4,0,3,68,0,4,5,30,35,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,5,2,0,0,2,16,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boerne Police Department,2015,Texas,13439,TX13001,0,0,0,0,0,5,5,0,5,3,0,1,1,172,2,7,1,5,157,40,10,26,4,329,16,14,2,0,567,0,15,25,385,410,0,0,2,2,0,3,2,0,0,1,100,1,6,0,3,90,3,0,2,1,61,2,2,0,0,171,0,10,15,66,81,0,0,1,1,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,3,0,0,0,0,21,0,0,1,3,4,0,0,5,5,0,0,0,0,0,0,13,0,0,0,3,10,4,0,4,0,10,2,2,0,0,34,0,3,8,16,24
Boerne Police Department,2014,Texas,12853,TX13001,0,0,2,0,0,7,7,0,3,0,0,2,1,201,4,7,3,7,180,28,2,23,3,261,8,8,0,0,508,0,21,31,297,328,0,0,0,0,0,0,0,0,0,0,99,1,3,3,3,89,7,0,5,2,51,1,1,0,0,158,0,10,10,59,69,0,0,0,0,0,0,0,0,0,0,22,0,1,1,2,18,1,0,1,0,5,0,0,0,0,28,0,4,4,6,10,0,0,1,1,0,0,0,0,0,0,9,0,0,2,0,7,1,0,1,0,13,0,0,0,0,24,0,2,3,14,17
