agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Roy Police Department,2023,Utah,38522,UT02902,0,0,0,1,0,21,18,3,6,2,2,1,1,460,13,4,19,15,409,59,23,32,4,311,21,10,9,2,879,0,51,79,391,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy Police Department,2022,Utah,39305,UT02902,0,0,0,0,0,14,14,0,8,3,1,1,3,462,9,1,19,15,418,81,25,53,3,289,36,20,13,3,890,0,44,66,406,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy Police Department,2021,Utah,39765,UT02902,0,0,0,0,0,24,24,0,7,4,1,2,0,387,6,14,9,10,348,71,21,41,9,325,58,32,22,4,872,0,39,70,454,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy Police Department,2020,Utah,39849,UT02902,0,0,0,0,0,20,20,0,4,1,0,0,3,393,15,2,3,8,365,62,19,37,6,387,59,44,12,3,925,0,28,52,508,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy Police Department,2019,Utah,39001,UT02902,0,0,0,0,0,20,19,1,8,4,0,1,3,384,7,7,4,9,357,62,17,39,6,345,59,40,13,6,878,0,27,55,466,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy Police Department,2018,Utah,38834,UT02902,0,0,0,0,0,20,20,0,6,1,0,1,4,384,11,4,3,10,356,85,28,49,8,374,55,32,17,6,924,0,28,54,514,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy Police Department,2017,Utah,38410,UT02902,0,0,0,1,0,20,20,0,3,1,0,1,1,355,2,10,5,9,329,85,32,46,7,402,38,28,5,5,904,0,26,50,525,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy Police Department,2016,Utah,38167,UT02902,0,0,0,2,0,10,9,1,5,2,0,1,2,366,9,8,4,5,340,178,103,64,11,466,57,39,11,7,1084,0,26,43,701,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy Police Department,2015,Utah,38104,UT02902,0,0,0,3,0,37,37,0,3,0,0,0,3,407,5,8,4,3,387,99,36,62,1,585,52,42,8,2,1186,0,20,63,736,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy Police Department,2014,Utah,37923,UT02902,0,0,0,2,0,28,27,1,2,0,0,1,1,355,2,2,6,0,345,104,37,58,9,618,42,33,3,6,1151,0,10,42,764,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
