agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Stilwell Police Department,2023,Oklahoma,3742,OK00101,0,0,0,1,0,4,4,0,2,1,0,1,0,141,3,5,6,10,117,16,5,11,0,100,7,4,3,0,271,0,24,31,123,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stilwell Police Department,2022,Oklahoma,3651,OK00101,0,0,0,1,0,1,1,0,1,1,0,0,0,118,2,6,3,12,95,51,36,13,2,112,26,19,5,2,310,0,23,26,189,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stilwell Police Department,2021,Oklahoma,4014,OK00101,0,0,0,1,0,3,2,1,2,0,0,0,2,93,3,4,10,8,68,39,24,15,0,103,25,18,5,2,266,0,25,31,167,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stilwell Police Department,2020,Oklahoma,4070,OK00101,0,0,0,0,0,3,3,0,2,0,1,0,1,79,0,7,2,8,62,15,10,5,0,75,16,13,3,0,190,0,17,22,106,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stilwell Police Department,2019,Oklahoma,4054,OK00101,0,0,0,0,0,2,2,0,2,0,0,0,2,73,3,5,3,6,56,28,24,4,0,102,16,8,7,1,223,0,17,21,146,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stilwell Police Department,2018,Oklahoma,4007,OK00101,0,0,0,0,0,5,5,0,3,2,0,0,1,102,2,5,2,5,88,37,18,18,1,143,31,21,10,0,321,0,14,22,211,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stilwell Police Department,2017,Oklahoma,4062,OK00101,0,0,0,1,1,1,1,0,4,1,0,2,1,77,1,3,4,3,66,42,21,20,1,213,20,11,8,1,359,0,11,17,275,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stilwell Police Department,2016,Oklahoma,4026,OK00101,0,0,0,2,0,4,3,1,1,0,1,0,0,87,0,4,1,4,78,55,40,11,4,133,17,12,5,0,299,0,9,16,205,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stilwell Police Department,2015,Oklahoma,4019,OK00101,0,0,0,0,0,2,2,0,2,2,0,0,0,100,4,4,4,4,84,31,18,12,1,116,18,15,3,0,269,0,16,20,165,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stilwell Police Department,2014,Oklahoma,4032,OK00101,0,0,0,0,0,2,2,0,0,0,0,0,0,74,0,7,1,4,62,16,8,7,1,137,15,10,2,3,244,0,12,14,168,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
