agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Casselberry Police Department,2023,Florida,30394,FL05902,0,0,0,2,0,15,15,0,17,5,1,5,6,531,20,24,14,12,461,77,34,33,10,576,55,51,2,2,1273,0,70,104,708,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casselberry Police Department,2022,Florida,29255,FL05902,0,0,0,4,1,8,8,0,19,4,1,3,11,472,31,13,13,4,411,60,33,19,8,669,41,30,7,4,1274,0,61,92,770,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casselberry Police Department,2021,Florida,,FL05902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casselberry Police Department,2020,Florida,29080,FL05902,0,0,3,0,0,6,6,0,16,6,2,3,5,497,22,21,23,15,416,64,28,26,10,671,43,30,4,9,1297,0,81,103,778,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casselberry Police Department,2019,Florida,29244,FL05902,0,0,6,0,0,7,6,1,18,5,1,7,5,449,18,18,18,11,384,96,57,32,7,788,52,39,9,4,1410,0,65,90,936,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casselberry Police Department,2018,Florida,,FL05902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casselberry Police Department,2017,Florida,27218,FL05902,0,0,11,1,0,12,12,0,24,10,5,2,7,518,32,23,43,13,407,128,61,59,8,828,43,30,2,11,1554,0,111,148,999,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casselberry Police Department,2016,Florida,27220,FL05902,0,0,8,1,0,17,17,0,32,11,2,5,14,552,20,26,41,16,449,163,90,62,11,862,42,34,3,5,1669,0,103,153,1067,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casselberry Police Department,2015,Florida,26821,FL05902,0,0,5,0,1,11,11,0,23,9,3,1,10,521,26,18,42,22,413,165,100,57,8,919,43,35,2,6,1683,0,108,142,1127,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casselberry Police Department,2014,Florida,26645,FL05902,0,0,11,1,0,9,9,0,31,11,1,5,14,472,17,12,34,29,380,160,91,58,11,915,27,16,2,9,1615,0,92,133,1102,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casselberry Police Department,2013,Florida,26518,FL05902,0,0,15,0,0,13,13,0,35,10,3,5,17,481,16,18,37,32,378,195,110,76,9,901,42,32,1,9,1667,0,103,151,1138,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casselberry Police Department,2012,Florida,26747,FL05902,0,0,17,4,0,9,8,1,42,19,4,8,11,535,17,17,48,24,429,205,120,71,14,822,43,35,2,6,1660,0,106,161,1070,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
