agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Logan Police Department,2011,West Virginia,1781,WV02301,0,0,0,0,0,2,2,0,0,0,0,0,0,56,1,3,1,3,48,9,6,2,1,120,7,3,0,4,194,0,8,10,136,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Police Department,2010,West Virginia,1779,WV02301,0,0,0,0,0,0,0,0,2,2,0,0,0,89,6,4,2,2,75,25,18,5,2,208,8,4,1,3,332,0,14,16,241,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Police Department,2009,West Virginia,1488,WV02301,0,0,0,0,0,0,0,0,8,2,2,0,4,136,0,3,4,6,123,24,14,10,0,259,5,3,1,1,432,0,13,21,288,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Police Department,2008,West Virginia,1491,WV02301,0,0,0,0,0,0,0,0,2,0,0,0,2,95,2,1,5,7,80,38,19,19,0,255,9,8,0,1,399,0,15,17,302,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Police Department,2007,West Virginia,1525,WV02301,0,0,0,0,0,1,1,0,7,2,0,0,5,184,8,12,4,7,153,37,23,11,3,239,4,3,0,1,472,0,31,39,280,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Police Department,2006,West Virginia,1548,WV02301,0,0,0,0,0,0,0,0,10,4,1,2,3,124,4,2,6,6,106,64,37,27,0,201,6,6,0,0,405,0,18,28,271,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Police Department,2005,West Virginia,1560,WV02301,0,0,0,1,0,0,0,0,7,2,0,0,5,55,0,3,1,4,47,42,28,10,4,254,7,6,1,0,366,0,8,16,303,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Police Department,2004,West Virginia,1555,WV02301,0,0,0,0,0,1,0,1,4,0,1,0,3,66,1,7,2,4,52,21,18,3,0,228,7,6,1,0,327,0,14,19,256,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Police Department,2003,West Virginia,1577,WV02301,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,5,5,5,40,30,25,5,0,186,5,3,2,0,276,0,15,15,221,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Police Department,2002,West Virginia,1624,WV02301,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,4,1,4,55,25,20,5,0,153,9,9,0,0,253,0,11,11,187,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Police Department,2001,West Virginia,1624,WV02301,0,0,0,0,0,0,0,0,1,0,0,0,1,93,0,3,9,16,65,26,24,2,0,172,3,3,0,0,295,0,28,29,201,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan Police Department,2000,West Virginia,1630,WV02301,0,0,0,0,0,0,0,0,2,0,0,1,1,32,0,0,1,8,23,18,13,5,0,72,2,2,0,0,126,0,9,11,92,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
