agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Acadia Parish Sheriff's Office,2023,Louisiana,34055,LA00100,0,0,0,2,1,7,7,0,7,3,1,0,3,385,46,3,19,12,305,114,44,67,3,262,47,37,7,3,825,0,80,96,423,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acadia Parish Sheriff's Office,2022,Louisiana,33913,LA00100,0,0,0,2,0,8,8,0,6,1,0,1,4,432,59,10,30,9,324,133,37,92,4,306,50,26,19,5,937,0,108,124,489,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acadia Parish Sheriff's Office,2021,Louisiana,36010,LA00100,0,0,0,1,0,5,4,1,1,0,0,0,1,236,35,13,28,6,154,115,1,114,0,235,84,41,22,21,677,0,82,89,434,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acadia Parish Sheriff's Office,2020,Louisiana,36286,LA00100,0,0,0,7,0,7,7,0,7,4,1,2,0,353,40,8,58,3,244,134,73,51,10,216,53,28,14,11,777,0,109,130,403,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acadia Parish Sheriff's Office,2019,Louisiana,36035,LA00100,0,0,0,4,0,10,10,0,8,5,1,2,0,376,40,4,41,2,289,192,129,54,9,271,51,31,10,10,912,0,87,109,514,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acadia Parish Sheriff's Office,2018,Louisiana,35978,LA00100,0,0,0,3,0,8,8,0,16,11,0,5,0,380,33,12,37,2,296,257,193,57,7,315,46,28,0,18,1025,0,84,111,618,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acadia Parish Sheriff's Office,2017,Louisiana,36365,LA00100,0,0,0,0,0,4,4,0,22,18,0,3,1,412,27,11,35,2,337,415,300,94,21,327,174,111,22,41,1354,0,75,101,916,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acadia Parish Sheriff's Office,2016,Louisiana,36399,LA00100,0,0,0,7,1,0,0,0,20,14,0,6,0,446,36,5,36,3,366,373,151,214,8,399,82,47,19,16,1328,0,80,107,854,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acadia Parish Sheriff's Office,2015,Louisiana,36344,LA00100,0,0,0,1,0,0,0,0,16,8,0,8,0,345,7,3,35,1,299,217,67,150,0,379,41,18,9,14,999,0,46,63,637,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acadia Parish Sheriff's Office,2014,Louisiana,34613,LA00100,0,0,0,0,0,0,0,0,10,4,2,3,1,328,22,3,26,1,276,154,65,87,2,242,75,12,3,60,809,0,52,62,471,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acadia Parish Sheriff's Office,2013,Louisiana,34342,LA00100,0,0,0,2,0,0,0,0,8,3,0,2,3,302,11,2,22,3,264,165,94,68,3,66,370,46,13,311,913,0,38,48,601,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3
Acadia Parish Sheriff's Office,2012,Louisiana,,LA00100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acadia Parish Sheriff's Office,2011,Louisiana,34353,LA00100,0,0,0,0,0,5,4,1,4,4,0,0,0,171,5,8,28,52,78,182,148,13,21,438,63,25,9,29,863,0,93,102,683,785,0,0,2,2,0,0,0,0,0,0,4,0,0,1,0,3,15,13,0,2,24,4,3,0,1,49,0,1,3,43,46
Acadia Parish Sheriff's Office,2010,Louisiana,,LA00100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acadia Parish Sheriff's Office,2009,Louisiana,,LA00100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
