agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Barre Police Department,2023,Vermont,8406,VT01201,0,0,0,0,0,4,3,1,2,0,0,1,1,140,2,3,7,22,106,9,6,3,0,251,2,2,0,0,408,0,34,40,262,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2022,Vermont,8447,VT01201,0,0,0,0,0,18,16,2,2,0,1,0,1,121,1,1,7,4,108,16,9,7,0,202,1,1,0,0,360,0,13,33,219,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2021,Vermont,8418,VT01201,0,0,0,0,0,26,23,3,3,1,0,1,1,121,3,5,6,9,98,9,5,4,0,158,3,3,0,0,320,0,23,52,170,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2020,Vermont,8471,VT01201,0,0,0,0,0,10,8,2,0,0,0,0,0,131,0,5,4,21,101,20,12,8,0,179,2,2,0,0,342,0,30,40,201,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2019,Vermont,8551,VT01201,0,0,0,0,0,18,14,4,3,0,1,1,1,155,1,4,13,25,112,20,10,9,1,183,0,0,0,0,379,0,43,64,203,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2018,Vermont,8605,VT01201,0,0,0,1,0,31,28,3,3,1,1,1,0,197,4,6,5,27,155,25,15,8,2,216,1,1,0,0,474,0,42,77,242,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2017,Vermont,8655,VT01201,0,0,0,0,0,18,15,3,4,1,0,0,3,162,2,6,2,11,141,56,35,16,5,361,1,1,0,0,602,0,21,43,418,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2016,Vermont,8687,VT01201,0,0,0,0,0,6,6,0,1,0,0,0,1,96,6,0,2,9,79,32,20,12,0,292,0,0,0,0,427,0,17,24,324,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2015,Vermont,8786,VT01201,0,0,0,1,0,1,1,0,4,0,2,1,1,32,2,4,1,0,25,20,16,4,0,112,2,1,0,1,172,0,7,13,134,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2014,Vermont,8897,VT01201,0,0,0,0,0,3,3,0,4,1,0,2,1,70,3,1,1,5,60,25,16,9,0,183,5,4,1,0,290,0,10,17,213,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
