agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Williston Police Department,2023,North Dakota,25964,ND05302,0,0,0,0,0,16,16,0,3,2,0,1,0,637,2,10,67,24,534,85,48,37,0,501,84,77,5,2,1326,0,103,122,670,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2022,North Dakota,25513,ND05302,0,0,0,1,0,17,17,0,7,1,0,0,6,573,7,6,57,32,471,80,46,32,2,414,55,54,1,0,1147,0,102,127,549,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2021,North Dakota,31680,ND05302,0,0,0,0,0,14,14,0,1,0,0,1,0,525,10,11,34,23,447,78,37,39,2,301,47,42,5,0,966,0,78,93,426,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2020,North Dakota,31046,ND05302,0,0,0,2,0,10,10,0,8,5,0,1,2,567,4,7,61,23,472,101,42,57,2,562,63,59,3,1,1313,0,95,115,726,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2019,North Dakota,28966,ND05302,0,0,0,6,0,25,25,0,5,4,0,1,0,633,3,6,51,37,536,82,24,56,2,630,83,74,8,1,1464,0,97,133,795,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2018,North Dakota,27390,ND05302,0,0,0,0,0,15,15,0,2,0,0,0,2,529,4,14,26,82,403,102,36,64,2,597,77,64,10,3,1322,0,126,143,776,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2017,North Dakota,28748,ND05302,0,0,0,1,0,17,16,1,7,1,2,0,4,375,4,6,27,38,300,120,36,79,5,491,62,51,9,2,1073,0,75,100,673,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2016,North Dakota,29929,ND05302,0,0,0,2,0,18,18,0,6,3,0,0,3,293,1,4,14,30,244,95,34,59,2,516,86,67,10,9,1016,0,49,75,697,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2015,North Dakota,27324,ND05302,0,0,0,0,0,22,21,1,4,2,1,0,1,358,7,9,11,42,289,146,45,99,2,650,170,139,11,20,1350,0,69,95,966,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2014,North Dakota,22699,ND05302,0,0,0,2,0,24,24,0,7,2,2,1,2,368,3,14,12,59,280,124,39,82,3,850,224,198,7,19,1599,0,88,121,1198,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2013,North Dakota,19949,ND05302,0,0,0,1,0,22,22,0,8,3,1,0,4,261,1,6,8,42,204,80,59,20,1,694,208,195,6,7,1274,0,57,88,982,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2012,North Dakota,16373,ND05302,0,0,0,0,1,12,10,2,2,0,0,0,2,239,2,1,5,41,190,44,22,20,2,612,117,107,7,3,1027,0,49,63,773,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2011,North Dakota,14964,ND05302,0,0,0,0,0,15,15,0,2,0,0,0,2,169,0,2,8,28,131,28,19,9,0,289,75,68,1,6,578,0,38,55,392,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2010,North Dakota,14716,ND05302,0,0,0,1,0,12,11,1,3,0,0,0,3,167,0,3,3,20,141,29,18,10,1,248,32,32,0,0,492,0,26,42,309,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston Police Department,2009,North Dakota,12662,ND05302,0,0,0,0,0,15,15,0,4,0,0,0,4,123,0,3,0,14,106,36,20,15,1,269,26,22,2,2,473,0,17,36,331,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
