agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Bartow Police Department,2023,Florida,20070,FL05302,0,0,0,0,0,5,5,0,11,5,2,1,3,448,10,14,27,10,387,55,25,29,1,376,20,13,2,5,915,0,61,77,451,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2022,Florida,19634,FL05302,0,0,0,2,0,5,5,0,5,1,0,1,3,426,20,14,23,14,355,44,21,22,1,277,36,18,15,3,795,0,71,83,357,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2021,Florida,,FL05302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bartow Police Department,2020,Florida,20507,FL05302,0,0,23,0,0,4,3,1,9,5,0,1,3,383,10,6,17,1,349,68,34,34,0,322,29,20,6,3,815,0,34,47,419,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2019,Florida,20296,FL05302,0,0,14,2,0,9,9,0,10,7,0,0,3,391,10,6,29,11,335,98,27,71,0,491,24,6,14,4,1025,0,56,77,613,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2018,Florida,,FL05302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bartow Police Department,2017,Florida,19889,FL05302,0,0,8,0,0,15,12,3,13,8,1,0,4,419,11,18,30,11,349,106,61,40,5,521,33,22,5,6,1107,0,70,98,660,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2016,Florida,19322,FL05302,0,0,7,2,0,13,11,2,26,13,1,1,11,461,24,15,33,8,381,143,76,56,11,692,34,18,7,9,1371,0,80,121,869,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2015,Florida,18706,FL05302,0,0,10,0,0,9,8,1,19,4,1,1,13,515,17,22,26,18,432,127,56,55,16,746,48,28,13,7,1464,0,83,111,921,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2014,Florida,18167,FL05302,0,0,13,1,0,7,7,0,11,7,0,1,3,524,29,20,37,16,422,184,111,58,15,728,35,16,8,11,1490,0,102,121,947,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2013,Florida,17781,FL05302,0,0,15,1,0,5,5,0,16,4,3,2,7,499,13,9,31,18,428,157,95,50,12,812,37,15,13,9,1527,0,71,93,1006,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2012,Florida,17740,FL05302,0,0,3,1,0,6,6,0,21,7,0,3,11,550,13,16,32,27,462,228,138,72,18,740,26,17,4,5,1572,0,88,116,994,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2011,Florida,17534,FL05302,0,0,10,1,0,10,9,1,21,6,4,2,9,556,15,26,29,18,468,270,169,84,17,741,19,13,5,1,1618,0,88,120,1030,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2010,Florida,17298,FL05302,0,0,5,3,0,6,5,1,34,13,1,1,19,474,7,11,30,21,405,247,162,60,25,767,36,17,11,8,1567,0,69,112,1050,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2009,Florida,17069,FL05302,0,0,16,0,0,8,8,0,37,13,3,1,20,492,20,17,34,24,397,305,220,57,28,813,31,20,8,3,1686,0,95,140,1149,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2008,Florida,16762,FL05302,0,0,16,0,0,10,10,0,39,25,2,2,10,631,22,29,47,13,520,308,255,33,20,967,51,20,21,10,2006,0,111,160,1326,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2007,Florida,16594,FL05302,0,0,9,1,0,5,5,0,37,20,0,4,13,572,29,24,41,23,455,266,169,76,21,788,48,27,13,8,1717,0,117,160,1102,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2006,Florida,16553,FL05302,0,0,16,1,1,14,13,1,47,15,5,3,24,633,32,25,58,26,492,299,200,86,13,688,74,39,26,9,1757,0,141,203,1061,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2005,Florida,16181,FL05302,0,0,14,1,0,7,6,1,25,6,1,1,17,570,8,17,31,23,491,238,135,86,17,847,72,47,16,9,1760,0,79,112,1157,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2004,Florida,15920,FL05302,0,0,12,1,0,10,10,0,20,3,3,4,10,517,9,17,45,34,412,212,115,86,11,678,58,38,12,8,1496,0,105,136,948,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartow Police Department,2003,Florida,15738,FL05302,0,0,16,0,0,15,14,1,31,7,4,6,14,511,12,14,28,23,434,371,241,99,31,1067,102,73,23,6,2097,0,77,123,1540,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
