agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Monrovia Police Department,2018,California,37128,CA01946,0,0,11,2,0,10,10,0,31,6,6,4,15,164,5,2,14,5,138,121,73,34,14,723,70,60,0,10,1122,26,69,915,984,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2,0,10,0,1,2,7,136,1,1,11,3,120,16,6,7,3,176,10,9,0,1,350,16,28,202,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,5,1,1,0,0,8,3,3,0,0,20,3,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Monrovia Police Department,2017,California,37214,CA01946,0,0,3,2,1,12,11,1,26,9,1,2,14,175,8,4,7,7,149,120,78,27,15,645,83,79,0,4,1066,26,66,850,916,0,0,0,1,0,0,0,1,1,0,1,0,2,1,1,9,8,1,8,1,0,1,6,156,4,4,8,6,134,10,7,2,1,192,6,6,0,0,383,22,40,208,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,1,0,0,5,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Monrovia Police Department,2016,California,37637,CA01946,0,0,5,0,0,8,8,0,19,8,3,1,7,174,2,5,20,6,141,132,94,30,8,624,76,70,0,6,1034,33,60,833,893,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,3,0,10,1,1,2,6,146,0,3,16,4,123,9,5,3,1,145,5,5,0,0,319,23,36,160,196,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,1,1,0,0,2,1,1,0,0,7,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,1,1,1,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Monrovia Police Department,2015,California,37618,CA01946,0,0,7,2,0,4,4,0,19,4,3,5,7,129,0,6,10,6,107,103,48,43,12,504,95,84,1,10,859,22,47,705,752,0,0,0,0,1,1,0,2,1,0,1,0,3,1,0,1,1,0,10,1,1,2,6,119,1,7,9,5,97,11,5,6,0,119,5,4,0,1,267,22,34,136,170,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5,0,1,0,1,3,0,0,0,0,8,1,1,0,0,16,2,3,10,13,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Monrovia Police Department,2014,California,37225,CA01946,0,0,3,1,0,2,2,0,22,6,6,3,7,145,1,5,10,6,123,91,48,35,8,557,70,66,0,4,888,22,47,718,765,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,8,0,4,0,4,133,1,4,7,5,116,8,3,5,0,175,4,4,0,0,330,17,27,187,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,6,0,0,0,0,9,0,0,0,0,16,0,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Monrovia Police Department,2013,California,37071,CA01946,0,0,1,0,0,1,0,1,23,9,3,2,9,173,2,5,19,7,140,128,73,43,12,592,86,73,1,12,1003,33,57,806,863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6,1,1,1,3,153,0,5,15,3,130,11,3,6,2,155,6,6,0,0,333,23,31,172,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,3,1,1,1,11,0,0,0,0,19,1,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,1,0,0,0,0,6,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Monrovia Police Department,2012,California,37199,CA01946,0,0,6,0,0,2,1,1,36,7,1,2,26,230,17,7,15,4,187,120,68,40,12,714,114,108,0,6,1219,43,81,951,1032,0,0,0,0,0,1,2,3,0,0,0,0,3,0,0,1,0,1,19,2,1,1,15,198,6,5,14,4,169,8,5,3,0,192,6,6,0,0,424,29,49,206,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,9,0,0,4,1,4,0,0,0,0,20,0,0,0,0,31,5,7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Monrovia Police Department,2011,California,37020,CA01946,0,0,6,0,0,1,0,1,34,13,4,2,15,229,4,13,21,2,189,150,94,35,21,675,79,76,0,3,1169,40,75,905,980,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,8,1,2,1,4,206,16,12,18,0,160,11,4,5,2,161,8,7,0,1,397,46,56,181,237,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,1,0,1,0,28,0,0,0,0,39,1,1,30,31,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Monrovia Police Department,2010,California,36590,CA01946,0,0,5,0,1,3,2,1,26,4,5,3,14,225,1,6,28,8,182,158,96,45,17,797,125,122,0,3,1335,43,72,1080,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,7,2,0,1,4,197,0,6,24,7,160,17,8,5,4,238,6,6,0,0,467,37,45,261,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,0,0,2,0,10,5,5,0,0,41,1,1,0,0,62,2,5,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,6,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Monrovia Police Department,2009,California,37723,CA01946,0,0,13,2,0,4,3,1,45,16,5,3,21,232,15,13,27,1,176,141,71,53,17,792,135,133,1,1,1352,56,107,1069,1176,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,2,1,12,5,2,0,5,167,1,6,14,2,144,16,8,4,4,165,8,8,0,0,372,23,39,189,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,1,12,3,3,0,0,37,1,1,0,0,56,3,3,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
