agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Mckinney Police Department,2023,Texas,212716,TX04305,0,0,0,5,0,40,40,0,24,8,1,2,13,1113,68,49,32,6,958,169,90,75,4,1535,226,192,30,4,3112,0,155,224,1930,2154,4,0,10,10,0,8,2,1,1,4,618,24,36,17,4,537,23,16,7,0,207,26,21,5,0,896,0,81,103,256,359,0,0,3,3,0,1,0,0,0,1,118,0,6,2,1,109,2,2,0,0,15,5,4,1,0,144,0,9,13,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mckinney Police Department,2022,Texas,208415,TX04305,0,0,0,3,2,52,51,1,24,7,0,3,14,1180,72,44,38,6,1020,209,109,89,11,1770,189,138,31,20,3429,0,160,239,2168,2407,0,1,18,17,1,10,2,0,3,5,774,36,31,22,6,679,18,10,7,1,254,30,26,4,0,1105,0,95,123,302,425,0,0,6,6,0,3,0,0,1,2,159,4,8,2,0,145,2,1,1,0,20,8,5,3,0,198,0,14,23,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mckinney Police Department,2021,Texas,217841,TX04305,0,0,0,4,4,57,55,2,21,9,4,2,6,1319,90,67,36,5,1121,203,93,84,26,1544,203,163,26,14,3355,0,198,280,1950,2230,5,3,15,14,1,11,6,1,1,3,795,47,55,27,1,665,35,18,13,4,255,64,56,7,1,1183,0,130,161,354,515,1,1,4,3,1,1,0,0,1,0,120,0,8,2,0,110,5,2,3,0,16,10,9,1,0,158,0,10,16,31,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mckinney Police Department,2020,Texas,208335,TX04305,0,0,0,1,2,66,66,0,44,29,3,2,10,1196,84,52,33,8,1019,218,114,90,14,1535,213,172,29,12,3275,0,177,288,1966,2254,0,1,15,15,0,19,11,0,1,7,635,30,34,15,5,551,31,19,10,2,271,56,44,11,1,1028,0,84,118,358,476,0,0,2,2,0,5,4,0,0,1,108,1,3,0,1,103,3,1,2,0,30,9,8,1,0,157,0,5,12,42,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mckinney Police Department,2019,Texas,200615,TX04305,0,0,0,2,0,61,60,1,42,20,6,4,12,1254,93,58,28,3,1072,255,123,115,17,1572,166,129,20,17,3352,0,182,287,1993,2280,2,0,32,31,1,23,12,5,1,5,695,46,45,14,1,589,24,12,12,0,296,33,26,7,0,1105,0,106,163,353,516,2,0,6,6,0,1,0,1,0,0,102,7,7,0,0,88,3,0,3,0,42,3,3,0,0,159,0,14,23,48,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mckinney Police Department,2018,Texas,189555,TX04305,0,0,0,0,0,70,69,1,77,37,6,7,27,1166,55,56,27,10,1018,252,127,104,21,1595,156,119,21,16,3316,0,148,295,2003,2298,1,0,40,39,1,45,23,3,4,15,763,24,43,13,9,674,33,16,13,4,232,49,36,8,5,1163,0,89,175,314,489,0,0,5,5,0,3,0,0,1,2,109,6,8,4,2,89,7,5,1,1,20,9,7,2,0,153,0,20,28,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mckinney Police Department,2017,Texas,179934,TX04305,0,0,0,2,0,56,55,1,68,38,9,2,19,1112,59,55,27,9,962,299,146,138,15,1974,154,116,29,9,3665,0,150,276,2427,2703,1,0,17,17,0,18,10,4,0,4,723,24,41,20,5,633,37,19,17,1,321,38,32,6,0,1155,0,90,126,396,522,0,0,9,9,0,5,1,2,0,2,105,1,5,0,1,98,3,0,3,0,42,7,6,1,0,171,0,7,21,52,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mckinney Police Department,2016,Texas,169689,TX04305,0,0,0,5,1,51,50,1,66,31,4,8,23,1038,32,41,33,11,921,290,133,134,23,1818,153,123,23,7,3422,0,117,239,2261,2500,4,0,24,23,1,20,5,4,1,10,704,11,30,14,7,642,19,9,9,1,219,25,23,1,1,1015,0,62,110,263,373,0,0,4,4,0,2,1,0,0,1,101,0,5,0,2,94,1,0,1,0,30,2,1,0,1,140,0,7,13,33,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mckinney Police Department,2015,Texas,163406,TX04305,0,0,0,2,0,52,52,0,63,28,7,6,22,1171,51,46,47,7,1020,298,120,157,21,2232,158,117,23,18,3976,0,151,268,2688,2956,2,0,10,10,0,19,6,2,3,8,801,19,42,27,3,710,19,8,9,2,325,20,16,2,2,1196,0,91,122,364,486,0,0,5,5,0,0,0,0,0,0,107,1,6,2,1,97,2,1,0,1,57,4,4,0,0,175,0,10,15,63,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mckinney Police Department,2014,Texas,152806,TX04305,0,0,0,3,0,42,42,0,60,25,8,10,17,1136,37,45,27,10,1017,400,181,192,27,2298,149,111,22,16,4088,0,119,224,2847,3071,2,0,6,6,0,17,4,5,2,6,763,20,31,14,4,694,26,11,11,4,345,24,20,3,1,1183,0,69,94,395,489,0,0,2,2,0,2,1,0,1,0,70,2,4,3,0,61,4,1,3,0,38,3,3,0,0,119,0,9,13,45,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
