agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Portland Police Bureau,2023,Oregon,626146,OR02602,0,0,0,74,9,320,312,8,1209,507,105,150,447,8978,774,573,824,704,6103,4964,3482,1350,132,23522,8210,4283,3602,325,47286,0,2875,4478,36696,41174,42,6,30,27,3,274,58,22,34,160,2566,193,273,363,388,1349,379,188,171,20,887,655,314,318,23,4839,0,1217,1563,1921,3484,0,0,0,0,0,13,11,1,0,1,37,12,2,2,2,19,4,3,1,0,4,30,13,17,0,88,0,18,31,38,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland Police Bureau,2022,Oregon,630129,OR02602,0,0,0,94,3,373,366,7,1326,513,144,207,462,8844,877,620,913,692,5742,5061,3803,1102,156,24534,10899,5410,5067,422,51134,0,3102,4895,40494,45389,42,3,18,15,3,271,53,45,40,133,2698,192,340,395,354,1417,377,216,144,17,488,866,455,388,23,4763,0,1281,1612,1731,3343,0,0,0,0,0,12,5,1,1,5,32,8,2,8,3,11,3,2,0,1,1,16,12,4,0,64,0,21,33,20,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland Police Bureau,2021,Oregon,664350,OR02602,0,0,0,86,2,350,341,9,1158,437,100,171,450,9152,990,614,1082,732,5734,4722,3191,1369,162,24085,9091,4451,4137,503,48646,0,3418,5012,37898,42910,33,2,38,36,2,270,59,37,42,132,2769,213,321,441,422,1372,452,245,180,27,595,622,304,303,15,4781,0,1397,1738,1669,3407,1,0,0,0,0,17,9,2,0,6,18,6,2,3,1,6,1,1,0,0,3,9,6,3,0,49,0,12,30,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland Police Bureau,2020,Oregon,662941,OR02602,0,0,0,53,4,290,285,5,887,232,103,141,411,8204,600,547,879,551,5627,4488,3068,1289,131,22177,6413,3667,2329,417,42516,0,2577,3807,33078,36885,22,5,38,36,2,235,32,34,33,136,2905,147,287,398,291,1782,558,292,254,12,988,473,276,182,15,5224,0,1123,1418,2019,3437,0,0,0,0,0,17,2,2,1,12,42,5,6,12,0,19,7,4,1,2,17,14,6,8,0,97,0,23,40,38,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland Police Bureau,2019,Oregon,662114,OR02602,0,0,0,29,7,368,360,8,979,217,106,128,528,8742,433,547,771,479,6512,4200,2301,1717,182,23820,6432,4104,2023,305,44577,0,2230,3606,34452,38058,12,7,44,44,0,282,38,32,31,181,3337,126,294,380,270,2267,613,176,423,14,1986,450,290,141,19,6731,0,1070,1408,3049,4457,2,0,5,5,0,20,3,2,2,13,81,4,9,8,11,49,9,2,6,1,62,7,6,1,0,186,0,32,59,78,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland Police Bureau,2018,Oregon,657260,OR02602,0,0,0,26,0,461,443,18,1065,216,115,159,575,8419,330,527,711,353,6498,4491,2481,1765,245,24675,6958,4770,1875,313,46095,0,1921,3473,36124,39597,14,0,38,33,5,253,41,25,28,159,2910,110,245,263,147,2145,442,167,261,14,1748,413,284,120,9,5818,0,765,1070,2603,3673,0,0,1,1,0,22,8,0,1,13,51,2,3,5,5,36,15,8,6,1,69,24,13,11,0,182,0,15,38,108,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland Police Bureau,2017,Oregon,649408,OR02602,0,0,0,25,2,444,429,15,1049,241,122,142,544,7738,371,476,671,329,5891,4752,2849,1580,323,24844,7298,5276,1756,266,46152,0,1847,3365,36894,40259,17,0,59,55,4,209,34,30,26,119,2651,99,242,229,144,1937,252,157,82,13,1872,418,308,103,7,5478,0,714,999,2542,3541,0,0,3,3,0,25,4,0,0,21,114,18,13,8,9,66,12,9,2,1,73,19,13,6,0,246,0,48,76,104,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland Police Bureau,2016,Oregon,642129,OR02602,0,0,0,16,1,394,388,6,1005,282,93,111,519,7248,373,392,603,440,5440,4096,2299,1541,256,24198,5027,3816,1028,183,41985,0,1808,3223,33321,36544,10,1,49,48,1,220,35,22,23,140,2724,126,194,223,189,1992,226,129,78,19,2359,322,257,58,7,5911,0,732,1011,2907,3918,0,0,6,6,0,16,1,1,3,11,87,2,16,4,12,53,14,7,6,1,99,21,17,4,0,243,0,34,56,134,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland Police Bureau,2015,Oregon,,OR02602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portland Police Bureau,2014,Oregon,615672,OR02602,0,0,169,26,0,262,246,16,847,218,102,67,460,5791,240,388,675,473,4015,4146,2365,1461,320,24707,3376,2265,869,242,39155,0,1776,2911,32229,35140,7,0,20,15,5,202,26,22,18,136,2649,61,191,308,190,1899,231,128,90,13,3332,134,88,43,3,6575,0,750,979,3697,4676,0,0,3,3,0,23,4,0,2,17,121,5,10,13,11,82,24,14,8,2,203,8,4,4,0,382,0,39,65,235,300,0,0,2,2,0,3,0,0,0,3,4,1,1,1,0,1,1,1,0,0,35,136,88,43,5,181,0,3,8,172,180
