agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Tempe Police Department,2023,Arizona,188144,AZ00729,0,0,0,12,4,138,135,3,123,36,12,6,69,3983,227,150,136,163,3307,746,388,334,24,5277,693,420,113,160,10976,0,676,949,6716,7665,13,3,18,15,3,32,15,2,2,13,1930,93,70,81,107,1579,62,25,35,2,884,43,27,3,13,2985,0,351,414,989,1403,0,0,1,1,0,2,1,0,1,0,107,3,5,1,3,95,3,1,2,0,30,4,4,0,0,147,0,12,15,37,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe Police Department,2022,Arizona,187473,AZ00729,0,0,0,8,3,159,157,2,178,73,26,15,64,4221,289,137,193,136,3466,934,539,370,25,6445,794,336,228,230,12742,0,755,1100,8173,9273,6,2,8,8,0,53,20,10,5,18,1787,97,73,78,76,1463,74,32,36,6,675,54,31,7,16,2659,0,324,391,803,1194,0,0,0,0,0,4,2,0,2,0,59,2,1,0,2,54,0,0,0,0,34,5,2,0,3,102,0,5,9,39,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe Police Department,2021,Arizona,183973,AZ00729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe Police Department,2020,Arizona,199935,AZ00729,0,0,141,8,0,155,154,1,248,88,17,33,110,3612,257,151,138,143,2923,960,381,551,28,5464,700,453,137,110,11147,0,689,1100,7124,8224,3,1,13,12,1,55,21,2,4,28,1121,101,77,60,65,818,91,34,55,2,723,93,68,10,15,2100,0,303,374,907,1281,1,0,0,0,0,2,1,0,0,1,80,7,5,3,2,63,7,2,5,0,30,4,4,0,0,124,0,17,20,41,61,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1,0,1,0,16,14,9,4,1,39,0,0,1,31,32
Tempe Police Department,2019,Arizona,196499,AZ00729,0,0,161,8,2,141,137,4,209,85,20,13,91,3514,170,116,120,125,2983,922,356,554,12,5891,607,428,104,75,11294,0,531,889,7420,8309,3,0,13,13,0,44,15,5,8,16,989,71,62,45,67,744,94,42,50,2,676,54,44,8,2,1873,0,245,305,824,1129,0,0,2,2,0,5,4,0,1,0,89,8,0,3,5,73,10,6,4,0,89,7,6,1,0,202,0,16,23,106,129,1,0,1,1,0,0,0,0,0,0,6,0,0,1,0,5,0,0,0,0,18,15,13,1,1,41,0,1,3,33,36
Tempe Police Department,2018,Arizona,188543,AZ00729,0,0,146,5,0,176,174,2,189,78,25,13,73,3517,174,127,117,125,2974,1017,358,633,26,6247,538,354,124,60,11689,0,543,913,7802,8715,6,1,29,29,0,37,13,5,2,17,885,66,71,74,45,629,129,36,90,3,552,42,36,4,2,1681,0,256,328,723,1051,0,0,3,3,0,2,1,0,0,1,90,4,1,6,0,79,4,2,2,0,80,5,5,0,0,184,0,11,16,89,105,0,0,1,1,0,0,0,0,0,0,9,1,2,0,0,6,0,0,0,0,6,5,4,0,1,21,0,3,4,11,15
Tempe Police Department,2017,Arizona,186086,AZ00729,0,0,121,5,1,151,148,3,229,109,22,18,80,3423,150,140,97,111,2925,1076,464,579,33,6120,473,299,109,65,11478,0,498,883,7669,8552,13,3,19,19,0,51,21,7,6,17,899,64,71,50,50,664,69,29,38,2,563,31,25,3,3,1648,0,235,318,663,981,0,0,1,1,0,1,1,0,0,0,67,1,5,4,1,56,6,3,3,0,124,3,3,0,0,202,0,11,13,133,146,1,0,0,0,0,0,0,0,0,0,22,1,0,2,0,19,1,1,0,0,5,1,0,1,0,30,0,3,4,7,11
Tempe Police Department,2016,Arizona,178654,AZ00729,0,0,136,4,1,155,153,2,237,104,38,14,81,3407,128,124,112,142,2901,1200,521,642,37,6494,450,299,84,67,11948,0,506,902,8144,9046,1,0,15,15,0,46,20,7,2,17,1024,43,76,52,83,770,81,32,49,0,854,70,53,9,8,2091,0,254,316,1005,1321,0,0,3,3,0,4,1,0,2,1,100,3,3,2,10,82,7,2,5,0,138,2,2,0,0,254,0,18,25,147,172,2,0,0,0,0,3,0,0,1,2,23,3,1,0,0,19,0,0,0,0,20,30,27,3,0,78,0,4,9,50,59
Tempe Police Department,2015,Arizona,175556,AZ00729,0,0,118,7,0,101,101,0,183,96,15,22,50,3218,104,106,82,138,2788,1108,502,561,45,6175,359,234,78,47,11151,0,430,721,7642,8363,3,0,10,10,0,59,36,5,2,16,1103,45,61,30,68,899,89,47,42,0,777,40,33,4,3,2081,0,204,276,906,1182,0,0,1,1,0,8,6,1,0,1,114,1,3,2,1,107,11,4,7,0,145,2,0,1,1,281,0,7,16,158,174,4,0,7,7,0,5,1,0,0,4,20,1,1,2,1,15,1,0,1,0,11,27,22,3,2,75,0,5,21,39,60
Tempe Police Department,2014,Arizona,169812,AZ00729,0,0,54,5,0,103,102,1,193,83,17,23,70,3053,126,134,136,102,2555,1177,471,670,36,6406,461,297,86,78,11398,0,498,799,8044,8843,2,0,4,4,0,45,21,7,6,11,1092,56,66,31,51,888,99,28,68,3,805,48,30,9,9,2095,0,204,255,952,1207,0,0,0,0,0,1,0,0,0,1,140,3,5,1,5,126,18,5,13,0,168,3,3,0,0,330,0,14,15,189,204,2,0,7,7,0,1,0,0,0,1,20,1,0,0,0,19,0,0,0,0,11,23,22,1,0,64,0,1,11,34,45
