agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Panola County Sheriff's Office,2017,Mississippi,24696,MS05400,0,0,0,3,0,3,3,0,8,4,0,1,3,347,1,7,23,67,249,424,170,127,127,380,21,21,0,0,1186,98,3,0,1,1,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,18,0,2,2,5,9,17,6,6,5,16,0,0,0,0,52,9
Panola County Sheriff's Office,2016,Mississippi,24684,MS05400,0,0,0,5,0,0,0,0,5,3,0,1,1,366,2,7,19,64,274,389,142,115,132,386,15,13,2,0,1166,92,3,0,0,0,0,0,0,0,0,0,6,1,0,0,0,5,2,2,0,0,1,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,10,14,20,6,4,10,17,0,0,0,0,62,11
Panola County Sheriff's Office,2015,Mississippi,24921,MS05400,0,0,1,0,0,0,0,0,7,4,0,0,3,354,0,18,23,64,249,343,169,96,78,382,35,35,0,0,1121,105,0,0,0,0,0,1,1,0,0,0,7,0,4,1,0,2,2,2,0,0,1,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,1,2,2,12,21,11,2,8,14,0,0,0,0,53,5
Panola County Sheriff's Office,2014,Mississippi,24908,MS05400,0,0,0,4,0,1,1,0,5,1,2,0,2,389,1,19,32,77,260,406,224,102,80,396,22,21,1,0,1223,129,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,4,10,24,12,6,6,14,0,0,0,0,55,7
Panola County Sheriff's Office,2013,Mississippi,NA,MS05400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Panola County Sheriff's Office,2012,Mississippi,25250,MS05400,0,0,0,2,0,1,1,0,4,2,0,2,0,325,0,9,24,75,217,398,216,91,91,319,22,22,0,0,1071,108,2,0,1,1,0,1,1,0,0,0,50,0,1,4,13,32,11,11,0,0,23,1,1,0,0,89,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,1,3,4,11,27,10,9,8,13,0,0,0,0,59,8
Panola County Sheriff's Office,2011,Mississippi,25370,MS05400,0,0,0,2,0,1,1,0,9,3,1,4,1,244,0,7,10,41,186,282,161,68,53,262,16,16,0,0,816,58,2,0,0,0,0,5,1,0,3,1,35,0,2,0,11,22,29,24,3,2,42,0,0,0,0,113,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,2,10,23,14,3,6,14,0,0,0,0,51,4
Panola County Sheriff's Office,2010,Mississippi,25274,MS05400,0,0,1,2,0,0,0,0,4,2,0,0,2,243,4,10,35,40,154,394,191,123,80,262,18,16,0,2,923,89,1,0,0,0,0,2,0,0,0,2,45,0,3,4,5,33,18,18,0,0,15,1,1,0,0,82,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,2,7,14,24,9,7,8,12,0,0,0,0,60,10
Panola County Sheriff's Office,2009,Mississippi,25852,MS05400,0,0,0,0,0,1,1,0,7,2,0,0,5,213,1,12,7,37,156,311,150,78,83,223,23,23,0,0,778,57,0,0,0,0,0,0,0,0,0,0,49,0,2,1,6,40,14,14,0,0,22,2,2,0,0,87,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,2,2,0,0,3,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,18,0,0,2,4,12,29,10,8,11,17,1,1,0,0,65,6
Panola County Sheriff's Office,2008,Mississippi,25797,MS05400,0,0,0,1,0,1,1,0,2,0,0,1,1,182,0,10,4,28,140,243,113,51,79,231,24,24,0,0,684,42,1,0,1,1,0,0,0,0,0,0,37,0,1,0,3,33,6,6,0,0,17,0,0,0,0,62,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,6,17,31,13,8,10,20,2,2,0,0,77,7
