agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Allen County Sheriff's Office,2023,Ohio,23671,OH00200,0,0,0,2,0,15,15,0,4,0,0,0,4,449,24,9,21,4,391,139,99,36,4,505,33,24,5,4,1147,0,58,79,677,756,0,0,1,1,0,1,0,0,0,1,115,6,3,4,1,101,8,7,1,0,1,0,0,0,0,126,0,14,16,9,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2022,Ohio,22928,OH00200,0,0,0,1,0,11,11,0,11,0,0,0,11,665,9,13,22,12,609,129,69,54,6,466,29,25,3,1,1312,0,56,79,624,703,1,0,0,0,0,1,0,0,0,1,135,4,11,2,5,113,6,2,4,0,0,0,0,0,0,143,0,22,24,6,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2021,Ohio,23878,OH00200,0,0,0,1,0,37,37,0,13,0,0,0,13,539,17,9,29,8,476,112,58,51,3,352,40,29,5,6,1094,0,63,114,504,618,0,0,3,3,0,1,0,0,0,1,134,4,4,15,4,107,8,5,3,0,1,3,2,1,0,150,0,27,31,12,43,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2020,Ohio,23221,OH00200,0,0,0,0,0,23,19,4,13,6,3,1,3,306,6,0,2,6,292,124,112,12,0,357,47,36,8,3,870,0,14,50,528,578,0,0,3,3,0,4,2,0,1,1,113,4,0,0,1,108,4,4,0,0,36,1,1,0,0,161,0,5,12,41,53,0,0,2,2,0,0,0,0,0,0,22,0,0,0,0,22,1,1,0,0,4,1,1,0,0,30,0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2019,Ohio,23209,OH00200,0,0,2,1,0,14,12,2,13,5,4,2,2,323,5,0,3,2,313,115,101,14,0,437,30,29,0,1,933,0,10,38,582,620,0,0,4,3,1,5,1,3,1,0,140,2,0,2,2,134,11,9,2,0,80,2,2,0,0,242,0,6,15,93,108,0,0,3,2,1,1,0,1,0,0,41,1,0,1,0,39,0,0,0,0,11,0,0,0,0,56,0,2,6,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2018,Ohio,23585,OH00200,0,0,1,1,0,2,2,0,15,2,7,1,5,354,3,0,1,5,345,139,109,30,0,637,27,24,2,1,1175,0,9,27,803,830,1,0,0,0,0,5,1,2,0,2,150,2,0,1,3,144,14,11,3,0,206,2,2,0,0,378,0,6,12,222,234,0,0,0,0,0,1,0,1,0,0,33,1,0,0,0,32,1,1,0,0,15,1,1,0,0,51,0,1,2,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2017,Ohio,23798,OH00200,0,0,1,0,0,12,11,1,12,3,2,4,3,346,3,0,2,1,340,162,139,23,0,481,16,12,3,1,1029,0,6,30,659,689,0,0,3,3,0,1,1,0,0,0,153,0,0,0,0,153,9,8,1,0,118,0,0,0,0,284,0,0,4,127,131,0,0,2,2,0,1,1,0,0,0,37,0,0,0,0,37,1,1,0,0,19,0,0,0,0,60,0,0,3,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2016,Ohio,23534,OH00200,0,0,1,0,0,6,5,1,14,1,5,2,6,356,2,1,1,3,349,205,149,56,0,639,26,24,2,0,1246,0,7,27,870,897,0,0,1,1,0,5,1,2,1,1,149,1,0,1,0,147,7,4,3,0,137,1,1,0,0,300,0,2,8,145,153,0,0,1,1,0,0,0,0,0,0,50,1,0,0,0,49,3,1,2,0,28,1,1,0,0,83,0,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2015,Ohio,23776,OH00200,0,0,2,0,0,8,6,2,12,5,3,3,1,436,3,0,1,5,427,178,148,30,0,618,22,18,4,0,1274,0,9,29,818,847,0,0,1,1,0,2,1,0,1,0,160,3,0,1,2,154,6,6,0,0,165,4,3,1,0,338,0,6,9,175,184,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,46,3,3,0,0,40,2,1,1,0,92,0,1,1,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2014,Ohio,23949,OH00200,0,0,1,2,0,6,5,1,14,1,4,2,7,423,3,0,5,8,407,225,196,29,0,746,29,23,6,0,1445,0,16,38,1000,1038,2,0,1,1,0,5,0,1,1,3,136,1,0,3,4,128,17,15,2,0,127,0,0,0,0,288,0,8,16,144,160,0,0,1,1,0,1,0,0,0,1,57,1,0,1,1,54,5,3,2,0,42,0,0,0,0,106,0,3,5,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2013,Ohio,24141,OH00200,0,0,1,0,0,6,6,0,7,3,0,1,3,475,6,0,3,4,462,240,191,49,0,749,36,30,4,2,1513,0,13,26,1025,1051,0,0,1,1,0,2,0,0,0,2,148,3,0,0,1,144,13,11,2,0,146,2,2,0,0,312,0,4,7,161,168,0,0,1,1,0,0,0,0,0,0,53,1,0,0,1,51,4,3,1,0,40,2,2,0,0,100,0,2,3,46,49,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1
Allen County Sheriff's Office,2012,Ohio,24265,OH00200,0,0,5,2,0,18,16,2,12,1,3,0,8,536,18,1,12,6,499,310,200,110,0,816,34,21,9,4,1728,0,37,69,1160,1229,0,0,1,1,0,6,0,1,0,5,123,1,1,5,2,114,9,6,3,0,148,3,3,0,0,290,0,9,16,160,176,0,0,0,0,0,1,0,0,0,1,31,0,0,0,0,31,2,2,0,0,37,1,1,0,0,72,0,0,1,40,41,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,3,2,2,0,0,8,0,0,0,0,15,0,1,2,10,12
Allen County Sheriff's Office,2011,Ohio,24342,OH00200,0,0,2,0,0,12,11,1,14,3,0,2,9,554,20,13,12,8,501,235,142,76,17,775,45,27,17,1,1635,0,53,79,1055,1134,0,0,2,2,0,5,0,0,0,5,169,5,6,2,3,153,9,7,1,1,216,10,5,5,0,411,0,16,23,235,258,0,0,0,0,0,0,0,0,0,0,59,1,3,1,0,54,2,1,1,0,41,3,1,2,0,105,0,5,5,46,51,0,0,6,6,0,1,0,0,0,1,22,0,1,0,1,20,4,4,0,0,7,4,4,0,0,44,0,2,9,15,24
