agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
State Police: Burlington County,2020,New Jersey,33297,NJ003SP,0,0,0,0,0,7,7,0,1,0,0,0,1,176,2,4,5,10,155,55,44,7,4,131,17,11,2,4,387,0,21,29,203,232,0,0,2,2,0,0,0,0,0,0,136,0,2,5,7,122,6,5,1,0,18,0,0,0,0,162,0,14,16,24,40,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,2,1,1,0,5,0,0,0,0,10,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Burlington County,2019,New Jersey,31855,NJ003SP,0,0,0,0,0,3,3,0,2,0,0,0,2,150,4,1,7,3,135,47,28,16,3,195,12,6,2,4,409,0,15,20,254,274,0,0,1,1,0,1,0,0,0,1,108,2,0,1,1,104,9,4,4,1,50,2,2,0,0,171,0,4,6,61,67,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,1,0,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Burlington County,2018,New Jersey,27877,NJ003SP,0,0,0,1,0,7,7,0,3,0,0,0,3,161,2,3,11,8,137,75,48,25,2,186,21,8,3,10,454,0,24,35,282,317,1,0,1,1,0,1,0,0,0,1,128,1,1,7,3,116,9,5,4,0,54,5,2,0,3,199,0,12,15,68,83,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,2,2,0,0,2,10,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Burlington County,2017,New Jersey,36096,NJ003SP,0,0,0,0,0,13,12,1,10,4,1,2,3,163,4,5,6,6,142,84,53,21,10,195,27,14,6,7,492,0,21,44,306,350,0,0,4,4,0,1,0,0,1,0,131,0,1,3,5,122,12,7,3,2,37,1,0,0,1,186,0,9,14,50,64,0,0,1,1,0,0,0,0,0,0,12,0,0,1,1,10,0,0,0,0,0,0,0,0,0,13,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Burlington County,2016,New Jersey,32120,NJ003SP,0,0,0,1,0,7,7,0,16,5,0,0,11,163,3,2,7,1,150,105,60,38,7,186,18,6,6,6,496,0,13,37,309,346,1,0,1,1,0,3,0,0,0,3,124,1,1,7,1,114,5,4,0,1,37,2,0,2,0,173,0,10,15,44,59,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Burlington County,2015,New Jersey,33736,NJ003SP,0,0,0,0,0,12,12,0,10,5,0,2,3,142,3,3,8,10,118,117,75,39,3,241,15,5,5,5,537,0,24,46,373,419,0,0,2,2,0,0,0,0,0,0,112,0,1,5,8,98,10,5,4,1,34,4,2,1,1,162,0,14,16,48,64,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,11,1,0,1,0,3,1,0,0,1,17,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Burlington County,2014,New Jersey,35309,NJ003SP,0,0,0,3,0,7,5,2,14,3,0,0,11,181,3,8,11,8,151,131,76,41,14,268,13,11,1,1,617,0,30,54,412,466,3,0,0,0,0,2,0,0,0,2,127,0,2,5,2,118,9,4,3,2,30,3,3,0,0,174,0,9,14,42,56,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,5,0,0,0,0,16,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Burlington County,2013,New Jersey,36022,NJ003SP,0,0,0,2,0,4,3,1,7,2,0,1,4,143,1,2,15,6,119,112,74,35,3,314,27,15,7,5,609,0,24,37,453,490,1,0,1,1,0,0,0,0,0,0,111,0,0,9,4,98,9,6,3,0,33,4,3,1,0,159,0,13,15,46,61,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,17,0,0,0,0,2,0,0,0,0,22,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Burlington County,2012,New Jersey,34972,NJ003SP,0,0,3,0,0,1,1,0,5,1,0,0,4,141,5,5,10,5,116,200,142,50,8,418,28,16,8,4,793,0,25,31,646,677,0,0,0,0,0,0,0,0,0,0,90,0,1,5,1,83,8,4,4,0,36,4,4,0,0,138,0,7,7,48,55,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,4,0,0,0,0,11,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Burlington County,2011,New Jersey,34846,NJ003SP,0,0,0,0,0,4,4,0,7,2,0,1,4,192,3,5,6,15,163,166,104,52,10,389,32,14,7,11,790,0,29,40,587,627,0,0,0,0,0,1,0,0,0,1,133,0,2,2,8,121,2,1,1,0,44,5,4,1,0,185,0,12,13,51,64,0,0,0,0,0,0,0,0,0,0,15,0,1,0,2,12,0,0,0,0,1,0,0,0,0,16,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
