agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Highland Park Department of Public Safety,2017,Texas,9248,TX05713,0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,0,2,1,10,28,8,20,0,163,5,5,0,0,210,3,4,196,200,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,1,1,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Department of Public Safety,2016,Texas,9316,TX05713,0,0,0,0,0,0,0,0,1,1,0,0,0,25,0,1,2,1,21,32,6,26,0,148,19,19,0,0,225,4,5,199,204,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,1,1,0,0,15,3,3,0,0,29,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Department of Public Safety,2015,Texas,9045,TX05713,0,0,0,0,0,0,0,0,2,1,1,0,0,11,0,0,0,0,11,11,6,5,0,161,13,13,0,0,198,0,2,185,187,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,1,1,0,0,4,1,1,0,0,11,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Department of Public Safety,2014,Texas,8934,TX05713,0,0,0,0,0,0,0,0,1,0,0,1,0,12,0,0,1,3,8,33,6,27,0,175,3,2,1,0,224,4,5,211,216,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,2,0,11,0,0,0,0,17,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Department of Public Safety,2013,Texas,8900,TX05713,0,0,0,0,0,1,1,0,3,1,1,0,1,21,0,0,0,1,20,33,12,21,0,116,11,10,1,0,185,1,5,160,165,0,0,0,0,0,1,1,0,0,0,13,0,0,0,1,12,2,0,2,0,7,1,1,0,0,24,1,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Department of Public Safety,2012,Texas,8871,TX05713,0,0,0,0,0,0,0,0,2,1,0,1,0,15,0,1,0,0,14,17,7,10,0,224,7,7,0,0,265,1,3,248,251,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,6,5,4,1,0,16,1,1,0,0,29,0,1,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Department of Public Safety,2011,Texas,8744,TX05713,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,31,10,20,1,164,9,8,0,1,227,0,0,204,204,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,6,2,4,0,11,0,0,0,0,32,0,0,17,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Department of Public Safety,2010,Texas,8564,TX05713,0,0,0,0,0,1,1,0,0,0,0,0,0,18,2,0,1,1,14,33,10,23,0,180,10,9,1,0,242,4,5,223,228,0,0,1,1,0,0,0,0,0,0,12,0,0,1,1,10,1,1,0,0,26,2,2,0,0,42,2,3,29,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Department of Public Safety,2009,Texas,9222,TX05713,0,0,0,0,0,0,0,0,5,5,0,0,0,27,1,2,1,0,23,59,18,40,1,177,15,14,0,1,283,4,9,251,260,0,0,0,0,0,1,1,0,0,0,14,1,2,1,0,10,15,7,8,0,16,3,3,0,0,49,4,5,34,39,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Department of Public Safety,2008,Texas,9105,TX05713,0,0,0,0,0,1,1,0,3,2,1,0,0,31,0,1,0,0,30,39,19,19,1,203,13,12,0,1,290,1,5,255,260,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,1,1,0,0,35,3,3,0,0,51,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Department of Public Safety,2007,Texas,9062,TX05713,0,0,0,0,0,0,0,0,6,4,0,0,2,24,0,1,1,0,22,45,12,31,2,219,11,9,1,1,305,2,8,275,283,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,10,3,1,2,0,20,3,3,0,0,38,2,2,26,28,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Department of Public Safety,2006,Texas,9042,TX05713,0,0,0,0,0,0,0,0,1,1,0,0,0,21,3,0,2,0,16,45,7,36,2,161,11,9,2,0,239,5,6,217,223,0,0,0,0,0,0,0,0,0,0,16,1,0,2,0,13,6,2,4,0,13,2,2,0,0,37,3,3,21,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Department of Public Safety,2005,Texas,8955,TX05713,0,0,0,0,0,1,1,0,2,1,0,0,1,25,1,3,4,0,17,74,24,45,5,242,18,15,0,3,362,8,11,334,345,0,0,0,0,0,2,1,0,0,1,9,0,2,1,0,6,2,0,2,0,18,1,1,0,0,32,3,5,21,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Department of Public Safety,2004,Texas,8967,TX05713,0,0,0,0,0,1,1,0,5,4,0,1,0,36,2,0,1,5,28,55,15,40,0,277,20,13,3,4,394,8,14,352,366,0,0,0,0,0,1,1,0,0,0,15,2,0,1,4,8,3,1,2,0,20,0,0,0,0,39,7,8,23,31,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,2,0,0,0,0,5,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
