agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
State Police: Muhlenberg County,1995,Kentucky,0,KY089SP,0,0,1,2,0,4,4,0,2,1,0,0,1,30,0,0,0,1,29,25,14,11,0,19,3,2,1,0,85,0,1,9,47,56,2,0,2,2,0,1,1,0,0,0,28,0,0,0,0,28,2,2,0,0,4,1,0,1,0,40,0,0,5,7,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
State Police: Muhlenberg County,1994,Kentucky,0,KY089SP,0,0,1,2,1,0,0,0,0,0,0,0,0,58,3,1,17,26,11,28,23,3,2,23,7,4,2,1,119,0,47,49,58,107,1,1,0,0,0,0,0,0,0,0,36,1,1,7,19,8,3,3,0,0,4,4,2,2,0,49,0,28,29,11,40,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
State Police: Muhlenberg County,1993,Kentucky,0,KY089SP,0,0,4,0,1,12,12,0,0,0,0,0,0,45,0,1,17,2,25,33,25,7,1,41,10,8,2,0,142,0,20,32,84,116,0,1,6,6,0,0,0,0,0,0,37,0,0,13,2,22,8,6,2,0,17,2,2,0,0,71,0,15,21,27,48,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,3,0,2,2,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
State Police: Muhlenberg County,1992,Kentucky,0,KY089SP,0,0,3,0,0,6,6,0,1,1,0,0,0,54,6,2,13,23,10,46,28,17,1,42,12,6,3,3,161,0,44,51,100,151,0,0,5,5,0,0,0,0,0,0,47,5,2,8,22,10,3,2,1,0,8,5,3,2,0,68,0,37,42,16,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2,1,1,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Muhlenberg County,1991,Kentucky,0,KY089SP,0,0,3,0,0,16,16,0,5,5,0,0,0,67,5,4,8,22,28,56,39,14,3,48,12,11,0,1,204,0,39,60,116,176,0,0,13,13,0,4,4,0,0,0,52,2,4,4,19,23,14,11,3,0,11,1,1,0,0,95,0,29,46,26,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1,0,0,6,0,0,0,6,6,0,0,2,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,1,1,0,0,7,0,2,4,3,7
State Police: Muhlenberg County,1990,Kentucky,0,KY089SP,0,0,2,4,0,6,5,0,2,1,0,0,1,45,5,3,10,17,10,52,31,10,2,48,14,7,2,0,171,0,35,47,114,161,2,0,1,1,0,1,1,0,0,0,19,1,2,2,8,6,6,6,0,0,3,3,2,1,0,35,0,13,17,12,29,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
State Police: Muhlenberg County,1989,Kentucky,0,KY089SP,0,0,2,1,0,4,4,0,0,0,0,0,0,40,8,1,13,11,7,44,30,11,3,57,15,9,3,3,161,0,33,38,116,154,0,0,2,2,0,0,0,0,0,0,19,6,0,4,7,2,8,5,3,0,6,2,2,0,0,37,0,17,19,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
State Police: Muhlenberg County,1988,Kentucky,,KY089SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Police: Muhlenberg County,1987,Kentucky,,KY089SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Police: Muhlenberg County,1986,Kentucky,0,KY089SP,0,0,6,0,0,1,1,0,6,3,0,1,2,42,14,2,5,21,0,79,69,8,2,41,21,12,3,6,190,0,42,49,141,190,0,0,0,0,0,2,2,0,0,0,31,10,1,3,17,0,7,7,0,0,8,8,3,2,3,56,0,31,33,23,56,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,2,2,0,0,0,4,1,1,2,9,0,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
