agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Palmdale Pd,2017,California,158094,CA01950,4,0,37,35,2,218,49,15,32,122,1462,99,87,118,118,1040,613,368,192,53,1611,435,388,26,21,4380,422,5,0,31,29,2,114,24,10,17,63,1263,50,61,94,98,960,124,62,48,14,409,65,62,3,0,2011,303,0,0,3,2,1,20,3,1,2,14,104,7,10,13,4,70,16,8,5,3,33,6,6,0,0,182,34,0,0,2,1,1,7,2,0,0,5,11,1,0,0,1,9,6,1,5,0,6,9,9,0,0,41,2
Palmdale Pd,2016,California,159441,CA01950,8,0,45,41,4,222,47,20,23,132,1463,83,80,154,105,1041,646,410,172,64,1660,422,381,17,24,4466,422,3,0,32,29,3,78,10,12,8,48,1173,23,60,123,85,882,118,81,28,9,456,50,47,0,3,1910,291,0,0,3,3,0,8,2,3,1,2,92,3,4,10,7,68,40,32,6,2,48,7,6,0,1,198,24,1,0,2,1,1,5,0,0,2,3,15,-1,1,5,0,10,1,1,0,0,13,21,21,0,0,58,5
Palmdale Pd,2015,California,159613,CA01950,7,0,44,40,4,251,65,12,28,146,1589,93,109,168,158,1061,803,500,245,58,1730,455,404,19,32,4879,528,5,0,38,32,6,103,13,5,10,75,1361,47,92,123,127,972,175,112,50,13,504,120,108,4,8,2306,389,0,0,2,2,0,15,5,0,1,9,103,0,8,9,24,62,48,29,15,4,55,6,5,0,1,229,41,0,0,5,5,0,2,1,1,0,0,29,5,1,2,8,13,6,2,2,2,6,40,37,1,2,88,16
Palmdale Pd,2014,California,158210,CA01950,9,0,38,36,2,230,39,17,15,159,1677,73,118,184,188,1114,875,511,296,68,2010,334,291,15,28,5173,563,2,0,19,19,0,115,19,8,7,81,1477,46,101,153,140,1037,193,120,69,4,625,41,35,4,2,2472,440,0,0,2,2,0,23,3,0,4,16,144,4,11,10,10,109,19,8,10,1,98,7,7,0,0,293,35,1,0,3,3,0,1,0,0,0,1,11,0,0,1,5,5,3,0,3,0,8,61,60,1,0,88,6
Palmdale Pd,2013,California,156522,CA01950,10,0,27,25,2,257,58,20,12,167,1502,51,87,170,157,1037,1049,547,405,97,1928,367,319,27,21,5140,465,2,0,20,18,2,97,14,3,6,74,1344,28,74,139,136,967,213,106,100,7,645,56,50,5,1,2377,377,0,0,1,1,0,13,0,1,2,10,126,0,20,6,9,91,60,39,18,3,103,5,5,0,0,308,35,0,0,1,1,0,1,0,0,0,1,14,0,0,2,5,7,5,2,3,0,11,64,60,3,1,96,7
Palmdale Pd,2012,California,155294,CA01950,6,0,37,29,8,224,60,10,12,142,1618,51,106,186,202,1073,1035,540,407,88,2068,290,258,13,19,5278,545,9,0,22,18,4,83,15,6,3,59,1279,39,72,151,153,864,227,97,114,16,740,53,46,3,4,2413,415,0,0,3,3,0,22,3,2,0,17,147,0,12,8,7,120,27,13,13,1,188,4,4,0,0,391,27,1,0,2,2,0,2,0,0,0,2,18,2,0,1,2,13,5,2,3,0,15,69,61,6,2,112,5
Palmdale Pd,2011,California,154546,CA01950,9,0,38,31,7,246,50,15,21,160,1475,71,105,153,163,983,959,514,369,76,1906,408,359,27,22,5041,492,9,0,31,26,5,107,12,8,7,80,1292,29,81,131,139,912,172,66,95,11,777,70,63,3,4,2458,380,0,0,6,6,0,21,1,1,2,17,219,1,7,14,22,175,37,19,15,3,208,20,16,2,2,511,44,3,0,1,1,0,1,0,0,0,1,10,1,0,3,1,5,7,4,3,0,8,5,5,0,0,35,5
Palmdale Pd,2010,California,152750,CA01950,8,0,41,31,10,261,54,22,14,171,1546,71,94,194,163,1024,959,494,405,60,1890,485,439,23,23,5190,522,4,0,27,19,8,118,17,3,4,94,1343,57,80,140,132,934,250,123,115,12,812,82,72,5,5,2636,409,0,0,3,2,1,28,1,1,1,25,205,3,7,10,17,168,102,71,25,6,159,20,19,1,0,517,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,3,0,0,0,0,5,1
Palmdale Pd,2009,California,146377,CA01950,8,0,41,31,10,264,63,12,16,173,1448,109,92,143,161,943,1080,576,424,80,2031,487,431,27,29,5359,505,4,0,34,23,11,138,28,8,6,96,1295,67,75,136,140,877,235,113,111,11,755,78,69,8,1,2539,418,0,0,3,2,1,37,5,0,4,28,246,9,16,20,26,175,40,23,12,5,184,14,14,0,0,524,71,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,2,1,0,1,0,2,0,0,0,0,7,1
Palmdale Pd,2008,California,144109,CA01950,5,0,55,43,12,304,81,15,17,191,1582,116,77,182,137,1070,1033,558,419,56,2297,602,545,37,20,5878,512,4,0,25,21,4,118,23,5,13,77,1404,80,57,135,119,1013,251,110,132,9,822,99,90,6,3,2723,391,0,0,6,5,1,29,3,1,1,24,219,8,8,17,14,172,72,32,36,4,192,26,23,3,0,544,47,0,0,1,1,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,2,0,0,0,0,17,0
